NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL
-0.6933053938430978,-0.3100379499849483,-0.26743690354790256,-0.6129316626519319,-0.7112579993500733,-0.5602271691495933
0.04857967044505175,-0.18665878238100267,-0.17092630646288082,-0.3538602998984457,0.948714657784792,0.11749460394378698
1.3087449256807182,1.0178765348206773,0.7959988262400419,1.26875148374042,1.2230734769322373,1.1845668389248043
-0.8644337987208797,-0.7484483685416795,-0.7204272789773141,-0.6663302432088363,-0.15429666718060858,-0.6079373007914848
1.04050873130436,1.1825894375798118,0.9855102986913004,0.7490892416031173,-0.1738471336786953,0.6936314326321097
-1.099084415827204,-0.9758729845263665,-0.9692319300058201,-0.9603240897082596,-1.4161577079883765,-1.1511373898282347
1.7706752671108503,1.507309071030853,1.3874325109206116,1.7843100628797537,2.4522476907298145,1.9175707043248627
0.8783593758351709,0.6596877654206923,0.6853916344573674,0.7106850212103253,1.058705727742995,0.8475953716651561
1.9358862697590473,1.7191347957610557,1.6756464204756332,1.904740943483638,2.0196331256830975,1.9435645640447259
-0.8107093126073149,-0.768335081711053,-0.45180606596841005,-0.7539624049939071,-0.34310632778841993,-0.6307419485476711
-0.37154100744356616,-0.5624403889967413,-0.5602082085890466,-0.2742088126786028,1.0780396634278975,-0.031564028581695595
0.16863482641000346,-0.09515699993222336,0.05942343159259568,-0.33296676882919957,0.048883679754178476,-0.04982399165368867
-0.0072130064167330345,0.11610263344819649,0.22899550165133528,-0.010388247824865396,0.016342847217090117,0.06236211246784902
0.621597158805452,0.8353360111854307,0.7238688231661484,0.8777454469612535,1.1831346524839343,0.9229265989902272
-0.7281993083798217,-0.8128191149522076,-0.8085092837930288,-0.9888616475707203,-0.6771238705079624,-0.8375106172200479
1.5509483348548199,1.7206368576489541,1.5721316913264975,1.576521430424532,1.4824872460926883,1.6370899795389335
1.2247201492205624,1.1414298983963174,0.7975867960585866,0.9670584260659477,-0.03855706709273991,0.7730934648713726
1.6649786474393518,1.6620689444310914,1.5612859372507595,1.7548383390208087,1.218029185701677,1.612683570602897
-0.14445950653813452,0.04793797525900928,0.27028607982668584,-0.2293253655698656,-0.8057615962495329,-0.24557663944826197
-0.4059118001213354,-0.32643697410847605,-0.22422572702391513,-0.24505392944820387,-0.24779980424749132,-0.29280903819421805
-1.0386150992232266,-0.9546289093593243,-0.9247242155298219,-0.7578592854341144,-0.9938115335427951,-0.9637387794791158
0.11909321939901069,-0.23248963163067032,-0.3682504161857061,-0.05092129879971432,-0.13728870891204345,-0.13944722934358217
0.5456583357728985,0.43689602988945053,0.48829968857298844,0.47786153302711315,1.0763976068336178,0.6669232154999132
1.4816318664119204,1.5214099769818927,1.3316692065276847,1.5813446714376744,0.7928245551361679,1.3577877315342786
1.6136667239104439,1.6334096813561556,1.5375077108343345,1.790233650010028,1.2838465071776601,1.6219570752555206
0.8645957641176388,0.9059964449393466,0.4799253796174149,0.9852083080085438,0.7912247030766763,0.8506743272676209
-0.626281301898567,-0.8071268369067635,-0.5285047437351722,-0.8034701031999829,-1.3215816781411567,-0.904643383687796
-1.1157562159239136,-1.1526410697888143,-1.292862582387689,-1.2245416534584737,-0.9380211974871928,-1.1760566322688868
0.36400240099938286,0.36550115212526824,0.48063872723085854,0.32338239126741236,-0.8307203665202028,0.05945059905576171
1.2817780668936938,1.4454772539733778,1.1494226412884723,1.2688005616609466,0.8720861353639413,1.2258623430670392
-0.03315462093481381,0.4313443476541692,0.761744869349747,0.09801023612316383,-0.036246649116705644,0.22216467522444644
-1.1067246009600846,-0.8016194082544712,-0.9131950273798516,-0.8238581644800812,-0.751930896771846,-0.8926798515527576
0.6376238438071425,0.8724063971615235,0.7334834555355131,0.9440174430806536,0.09752957682189344,0.6508812264730384
0.44550050601444846,0.580606802920521,0.5036062852096864,0.5070139974432875,0.3910833423698602,0.49937304751903316
-0.5300030915142622,-0.23832505294640063,0.055497260779601196,-0.5579087122985095,-1.1600936945059115,-0.5758173225473695
0.587314815284184,0.9640852755798696,0.4496497490967613,0.3380268884023282,0.5140681559558424,0.5778503457237752
0.8825769325857995,1.0656076052752834,1.046936532344887,1.3865233082496633,0.9026415772074468,1.1107145525944646
-0.7301781293599825,-0.6041637249033979,-0.4779214389321693,-0.8860677984626293,-0.5695964451201988,-0.6862584249146251
-1.2546736812282149,-1.591756831875373,-2.083282105408372,-1.326215674320159,-1.3580529777121708,-1.5583293051630607
-1.0692975580297928,-1.247750757544883,-1.2238063596658646,-1.087294428966507,-1.3522726737905784,-1.2556661552422688
-1.641776175993751,-1.2076897754257494,-2.1149619263415116,-1.1949567084378154,-1.376391760459918,-1.523867774091537
-1.2188142073920758,-1.1845392879252836,-1.237834638016949,-1.3418806814622763,-1.1385795188627184,-1.2729301684189054
-1.2305797803827807,-1.0189196042919455,-1.1114224439203022,-1.1040058212863866,-0.7949795522938782,-1.068233132578686
1.297135775243055,1.1005724019819947,0.7573448831130541,1.1837509348590431,1.1549506827488563,1.1522127821136041
-1.4386967641858115,-1.7222199169937153,-1.5845242665206336,-1.3324805740938674,-1.110844952035883,-1.4595213855011506
-0.7034636823340703,-0.6503575300613635,-0.5054488489402762,-0.6273801238354266,-0.43309901399770395,-0.5944581792488569
-0.31857950766000004,-0.2625460802496303,-0.4126148274772427,-0.15039772079564045,-1.503902456418102,-0.6227247431281787
0.6422752641326199,0.995542938932479,0.8962743397487332,0.6182188583464905,-0.07083899029375329,0.5766542779856828
-0.11694991179203656,-0.2597703860559341,0.031904886622508837,-0.15832350955701666,0.4599395834182839,0.025700786542602442
0.672406350070355,0.48789083600343347,0.15329970659068248,0.4193630724759905,0.36327331559264525,0.4277143254930755
0.13011545969609883,0.2841055476304082,0.09652788911350284,0.23266051367405008,0.4202213829607585,0.2641950773486058
0.2858849799413144,0.057739903381398186,0.09301653984914003,-0.15576449275206022,-0.35764559086122893,-0.06522503656737648
-0.8522212343422322,-1.044553448348184,-1.0278000871802362,-0.8116909466620013,-0.09546171288935044,-0.7348232397986186
-0.1869907882047662,-0.2914725396121397,-0.17240995575265763,-0.4404588517578437,-0.5010708760905633,-0.3608636189749607
-0.8365434768727253,-1.142119669838406,-0.8755905551157082,-1.067181470455164,-0.6778153047461507,-0.9482098253922486
-1.2059889878948247,-1.319917476978138,-1.3467915939985136,-1.2868619846213918,-1.4978316624373174,-1.401105815488735
-0.11087889441394443,-0.20354088318250632,-0.09036983864934413,-0.3019560846913411,0.4173400291359479,-0.030671476227524305
-0.3358339042457669,-0.22159004518122355,-0.2529857246538689,-0.624754061484185,-0.2504798657455044,-0.3607585480112869
0.13357980954653353,0.3338919406298233,0.30686929586130435,0.38449493268919566,0.004485522822586857,0.23297337054098158
1.4713207300111895,1.500871875407009,1.0886387569344305,1.468680232913315,1.4162379481022553,1.4548147722900606
-1.2089438856298442,-1.209367555872418,-1.308370702690064,-1.414406581289145,-1.0327022165222055,-1.276845490300998
-0.3649721146232352,-0.5394537264529119,-0.5398062457789873,-0.6156051451090743,-0.960274266060664,-0.6688747213866382
0.9411386078315582,1.036864351920279,0.9111836759371456,1.1408900846808514,1.0521449561842557,1.0719867389813622
1.6243577663893873,1.5363147782876387,1.3614848400406687,1.5102462008329969,1.6834481046942134,1.6163577488172418
0.5905396953934706,0.6087152525962828,0.6177385158545583,0.7164264905943313,0.7214867279201562,0.6896113621592979
1.4999516655702538,1.4236238938696562,1.393931198078842,1.3422965477400757,0.9304470270572529,1.3319967891764826
-0.46801864825303635,-0.28979957703587084,-0.30833024688918687,-0.480747752393996,-0.21007655512891898,-0.3574476422293755
-0.7897326155382732,-0.9077177390587428,-0.7917462254368653,-1.064901022609721,-0.5638896281676998,-0.849769334956557
-0.19244633433877475,-0.2751095773887996,-0.3340695655256022,-0.09507531311325544,0.016380586576931946,-0.1588323361938671
-0.41045608338488915,-0.5823783503127131,-0.5555431790877978,-0.13753846455064403,0.12276970773416383,-0.2706768516640406
0.2192044871100865,0.25190361124465876,0.32751723559349316,0.35369266688399514,0.22552127795460544,0.2876978646153488
0.5224006753328351,0.6894382860951241,0.55587584329836,0.6284739475825565,0.1371275727786021,0.500886571019639
-1.3683652998891094,-1.316426137456096,-1.1697334678356346,-1.2892421561293337,-0.4355313376213249,-1.1028382177496963
0.9156724159852091,0.5472236486599336,0.8294260592549983,0.8546641257087498,0.9630083648190644,0.8656913504313296
1.2688457587404236,1.2771900647547259,1.225795627684239,1.4157057932914319,1.9501289069759769,1.538401005767895
0.18144076595714598,0.2810825907781507,0.15150949963373872,0.2688409814889554,-0.6859124560835639,-0.015228821942319422
-1.866357631006536,-1.9190230153277419,-2.121803693482526,-1.799772381135332,-1.5757160507532684,-1.8993016383026313
-0.32783756909064193,-0.6237621628460884,-0.8180127164087205,-0.6022582554523348,-0.5238367663747852,-0.6033004421050371
-0.4249515429679392,-0.4027330947327667,-0.2925657144581015,-0.8319257814705442,-1.2398596251177116,-0.7398991726505526
-0.8575956229265564,-0.8125365901648677,-0.5622122839925067,-0.6199951454517818,-0.10980869929561544,-0.5682297463951425
1.0964309540366752,0.8017436006306873,1.1000192962821347,0.9197462140662656,0.3479771825897918,0.8353069641371914
-0.07604529663278815,-0.2780843898825102,-0.11209319620122407,-0.22422701402680548,-0.8007126478847296,-0.36018833141347273
1.202101998746396,1.280529577291356,1.3698483159736474,1.2554862808826484,0.8022793469550661,1.1973292666005586
-0.3577347028966992,-0.4962645657528793,-0.3364408610581935,-0.5128398046012276,-0.8637097536183056,-0.5726552521993243
-0.21859672003185177,-0.2011244255664255,-0.20751690159273223,-0.0233804382552052,0.909246724015251,0.1369216536018711
0.52966992060864,0.4148955780823351,0.3284747366770457,0.2846879581994251,1.1654440316500347,0.6098855386819518
1.5391982804930635,1.448328298732308,1.3456452595174333,1.570346033148904,1.2564202811761152,1.480467519092172
-0.14900593242434773,-0.07587039246642553,-0.011747381398224897,-0.36147456052628324,-0.6525061296827784,-0.3085650322257875
-0.9943824327526121,-0.8283425575255619,-0.7371180835814282,-0.6964832720174686,-0.7742308992940051,-0.8248156152375344
0.08678078248097726,-0.09767691094716585,-0.028543786427841875,0.6551196067729141,0.23255383227789184,0.21502165716684207
0.31484173938579174,0.6432740517540348,0.7301236050827564,0.354931706811884,0.45447123751966667,0.5100168605542841
-0.10114522980638282,-0.32019955232436265,-0.2482209269665721,-0.42031321117233267,-0.40800775306744125,-0.33533942945165257
1.8632398707629445,1.8311394568224082,1.7185821057997208,1.961924056343173,1.8293356121228317,1.9224876115450829
-0.9583568194892427,-1.0369322866842556,-0.78775511009681,-1.1573042529646507,-0.49485912048478803,-0.9037232942228461
0.36853816662454175,0.5977198596993062,0.8644491874735802,0.5718727666863577,0.15723610558460807,0.504068611973725
0.7273719625921256,0.7141055720572956,0.6167397148912219,0.5608725547624315,0.566488320528929,0.6499733805453869
-0.38539448118339553,-0.6225155268565641,-0.6920228690027411,-0.6290357297165706,-0.09135356110874515,-0.4776311935755489
-0.3684888672706324,-0.5030232521003644,-0.37407646397242533,-0.3358115803146254,0.4929576750425534,-0.16430186674690325
-0.9838093509515161,-0.9599765893411295,-0.9684672718070553,-1.0586685332488037,-1.0656991704466343,-1.0573987864937482
2.106744035379606,2.013991798927009,1.714048514277515,1.9835255219253807,1.2604764289057933,1.8429869704432669
0.5800847777959053,0.9653677791978852,0.6962770449193479,0.5589061173168912,0.1380464174533527,0.5698550015527207
0.1957250918420006,0.21690592556714416,0.15929805004009467,0.07689390576304575,0.5560488277678666,0.2716672179170558
-1.6173611596599309,-1.597804694543925,-1.6046209711988864,-1.5577854072256636,-0.9036721913111524,-1.4653222519344697
-1.1955523501649192,-1.0169917169693345,-1.1141526079498705,-1.2717409388684229,-0.5409943040037166,-1.033957708207062
-1.3884839284244306,-1.369614010338034,-1.2838829366304032,-1.5439227798371407,-1.227202740749693,-1.416724767148719
0.9971843124400837,0.8835563723979342,0.8671918200247954,0.9595288790257609,1.1663715116935471,1.030934238769435
-0.36589050448401156,-0.3474899001699446,-0.2799316519998301,-0.17544347547774286,-0.322375653972612,-0.30363806903005464
-0.3726056383627415,-0.5605893594637453,-0.5343187509514282,-0.682182363250999,-0.28957908064541427,-0.504439089990714
1.2580422819934438,0.9857402637312501,1.0069941765650041,0.9268080519163642,0.7828680003345602,1.0013930434336298
-0.8736290369469284,-0.8536085777249267,-0.7723902609053759,-0.5194836552508377,0.0645373521090762,-0.5419376266763422
-0.639587009452785,-0.5818029243222006,-0.5409660163761673,-0.5741022289233763,-0.13001696064479332,-0.48079974926772534
-0.7860552051147099,-0.8697693135404728,-0.8290248789953419,-0.8153974058177987,-0.5759342175563428,-0.7904393604400495
0.39649457131872834,0.7368643597924355,0.9768899444544404,0.5014429093802104,-0.07151933271652429,0.47390769169945884
-0.9472432037032475,-1.2727957079949423,-1.0992374092265684,-0.5498881462629467,0.20859629270432417,-0.6573276463402467
0.7964065030503988,0.7124416087241492,0.6365469332773793,0.5173442437514576,0.8304711781772182,0.726006525867953
-0.4572479491475636,-0.639962483198,-0.412373481292846,-0.6209259777373867,-0.6855584805093804,-0.6060565275726846
-1.1431613205261641,-1.1027348954260083,-0.9765382211027858,-1.0884184783078121,-1.1926921302919673,-1.1532676336207615
-0.29636934087719463,-0.3364049858839861,-0.04488051226139793,-0.6087305731876549,-0.707008375421692,-0.4627293804331938
0.770888743365988,0.9361560977778435,0.7062497302290328,0.5016337192234688,0.4258127639823107,0.6611643311487653
1.687371717047931,1.5047162732058106,1.4330636184018832,1.837260448847496,1.8743619784582517,1.7654501196843628
1.1042990482031476,1.4708955177076455,1.2418690976814983,1.5550101232649272,0.6371746995865235,1.2243149488583966
-1.6175231509019798,-1.480862234262297,-1.4866779707500266,-1.8604465959762106,-2.90046210051844,-2.048021290548802
0.6490219034888476,0.6618333451124107,0.4862672113783993,0.6551323753090127,-0.3802561002996546,0.367227229523748
-0.6959774466040379,-0.9157689564258596,-0.7354597592719104,-0.8341223429042044,-1.1074571070478858,-0.9202971234612454
-0.5052633405944011,0.04938974481390989,0.0984505029403633,-0.35358200774309584,-0.5471477156495338,-0.2903980561362114
-0.8939741020189577,-0.7154900941640545,-0.6357184547669265,-0.6867177736740689,0.21531126947602158,-0.49472052004490674
0.9230933697789026,1.0682014438882428,0.6876073747434145,1.2920929515569728,0.8465606845283843,1.0170835116283103
0.9658045459207553,0.7058831753813642,0.7499076992651726,0.6267311028463058,0.3951865340884453,0.6774800884679902
1.7867049069088972,1.2943214933453095,1.461151335762412,1.9210150487624358,1.3231148790615848,1.6141377433427069
0.08831874009785362,0.11124351727776514,0.42250093248738085,-0.09317259344847732,0.13556287396120195,0.12222192107655819
-0.38201952613468976,-0.3414178544149174,-0.6198939028639585,-0.21185240316672357,-1.333508699021599,-0.6514064050087437
-0.9295387539166378,-1.0907532362742056,-1.4562763720484302,-0.9743070032060848,-0.9307548893815702,-1.0998147203128104
-0.10695098716526963,-0.06636220250381394,0.33436059952692515,0.052755433940724204,-0.4788489395594509,-0.09104131916676711
-1.2055638435012943,-1.5195015276429114,-1.585472520304655,-1.3744413856300133,-1.9497832892871876,-1.6263629389692336
0.02728683223633838,0.24693367879603906,0.7881920547690002,0.2940800047869462,-0.45931842541545564,0.1323866345189602
0.16751026835451213,0.49602549673600266,0.7849123388494373,0.155970388824174,-0.12587614938429526,0.25934993638852677
0.09836381295611817,0.41779108817108934,0.749031490491039,0.33531320915372026,-0.30948643065259723,0.2208141517229878
1.0775041301571928,1.5533383783255499,1.3268798538862683,1.53741465595207,1.650060595943198,1.5256322391292962
0.2432039014742468,0.9248949490435545,0.8118766541660334,0.5265231712875852,0.16515354470054744,0.5288901409299297
0.3516434990852387,0.20302464322782274,0.2622039777928402,0.5968465526187317,0.45361926884268855,0.41047396807587166
-1.1807151831794043,-1.0935767009328445,-0.9593094288611945,-1.3486076511080662,-1.3841060661817075,-1.2711187678063725
1.272716535976564,1.0739511169065217,0.7821140905082241,1.1177313976977028,1.1668780087265695,1.1346619155778954
-1.8814809154531975,-1.4987019550293605,-2.0548050777364173,-1.5058872258493319,-1.3575605476398382,-1.6776310524380502
-0.08962839611410645,-0.06619464128845282,-0.08729829935073481,-0.8036502414829608,-0.5730513179313204,-0.3970617041017585
1.1009449314540827,1.2183341974276396,1.0483812620898731,1.178476895164416,0.761705296467291,1.084263534821214
1.1375799364589285,1.3821356489468761,0.7571836458583021,1.0545387241140165,1.1742361544698678,1.1545486699443581
-0.5340105693174698,-0.5427433533365126,-0.3642029956419498,-0.6411618502877793,0.15489394936782955,-0.36429430747274044
0.28587372010823014,0.3518410884423587,0.44701990711513767,0.17550023119720773,-0.393073767595032,0.12330329782609133
-1.052284450988899,-0.8749733638215162,-0.9895742811435126,-0.9958932257553506,-0.8419393684641482,-0.978367644413975
-1.1856792879444316,-1.0574806734018172,-1.0265563747021362,-0.9826130371284403,0.5818082131836289,-0.6442832670032386
-0.13975356566470376,-0.3220493222547735,-0.3142695218507992,-0.1053913897337391,0.41757068971631217,-0.047978148242101705
0.49877564060900503,0.4794257625525406,-0.4495741466662326,0.30186233481031005,0.05398749577979771,0.18108373844240386
0.1801396238469654,0.19720324787214777,0.08567918468726027,0.33321031453082195,-0.15660413677093896,0.11909799554150628
-1.0392193418456726,-1.066780761338285,-0.988986891204508,-1.2820840808568008,-0.6982991658475568,-1.0434335070485723
0.4928040267281744,0.8006552347452239,0.5646428047714782,0.6218149872084598,0.6894180462527038,0.6697362711214885
2.249437040996536,2.221172141910111,1.9910333629602026,2.183658981799917,2.239447260640027,2.271700346858839
0.6096281135353978,0.7501611847865916,1.0386598974991426,0.7165694418551918,0.10912743434939096,0.6230400474543933
-1.262171068614923,-1.4333781194849802,-1.4751005254016958,-1.0977753072293905,-1.1244442871068265,-1.3041500765547749
1.989830968611147,2.047437282971742,1.615369274697145,2.1363576728738014,1.7359998576327107,1.9828473097463228
-0.1724872062749287,-0.41254614245259713,-0.4069520096511906,-0.5373013125180335,0.1806045426769716,-0.2577131888848718
0.9003129275532739,1.3807005186936505,1.4242674808181128,1.2875023708330395,0.45771298229575397,1.0914084807467326
-0.759684501736206,-0.5936845185955737,-0.6619148596761089,-0.9247816793402386,-0.6407905616210797,-0.7496658376912634
0.07598725016612518,0.07314204315493782,0.19881698122520644,-0.07305411938840103,0.18978229019838713,0.09445432267814817
0.7600795794489672,0.7197815620868857,0.8063965480123086,0.9643577056431576,0.7664205445075225,0.8430085162719054
0.910657706067412,1.1928782657498014,1.1547946842540033,1.2471298690946298,0.6303603627984762,1.0485800514671622
-0.37540525508172207,-0.3787819979299648,-0.044293197022019816,-0.3544934413281608,-1.0124723038122179,-0.5049355087929878
-0.4728339275724372,-0.823390576335098,-0.5889229007952534,-0.5426858617472249,-0.14384442175417786,-0.5051645457796378
-0.2638064639925739,-0.2011694316771026,-0.5689110895234936,0.010360029116625468,-0.06802840704363187,-0.1936815137722237
1.4964540039982452,1.7354159118894745,1.6641505989373369,1.8300281943048269,1.0769104889046357,1.5975443408182748
0.32822203289882,0.45926928303591086,0.5733712396017134,0.2100987839510572,-0.5832007360415653,0.128177758491639
-1.1227938509548296,-0.9008470184284824,-0.7519141293364858,-1.0355627162855086,-0.9226276846513668,-0.9854502423248884
0.2934632182402005,0.18082883590527588,0.30275136809543973,0.016216862485081182,0.418088554887342,0.25177405043385803
-0.3458811878771482,-0.4593039102789478,-0.5584385127537681,-0.2904234135198874,-1.015939446777257,-0.5893364675677383
0.3820449888750506,-0.6181916823955783,0.8016700010477915,0.735725013352331,0.9942256204233816,0.5346381933064219
1.6734991042324805,1.2463333666171703,1.4245664701938354,1.631685761082251,1.7125013685352517,1.6174090751126415
0.06437780857729387,0.41293104537041797,0.7442333751407811,0.1523514265180818,-0.1953946308771046,0.20031380297432755
-1.0223850971008202,-1.0618121377482204,-0.9451799845216535,-0.8683856132756824,-0.36310313820799134,-0.838269926836669
-1.4222479605629135,-1.7440179026305171,-1.4932566138529824,-1.4493344440441842,-1.3991013431887822,-1.5536343859879886
-0.7106125140759908,-0.8097474965835747,-0.874439552517946,-0.7690170935544501,-0.37606973002694805,-0.7084763675088167
2.4356088396430997,2.231817521130623,1.8909202836133452,2.2244465246187928,1.5089958255837104,2.09407648144991
-1.3889552914976049,-1.4123356536504599,-1.7457545596233286,-1.5135958983603637,-1.2786315628773155,-1.5111313375455926
1.9926246320667222,1.8556867227758749,1.553310985299492,2.2401857920505757,2.927762698356635,2.290362274911215
0.05230734660157942,0.06799948225674982,0.1853874903453467,-0.2306645659955539,-0.3749913070467672,-0.10706494849023553
-1.456798511459563,-1.444415891073932,-1.8417122205871748,-1.234873949117087,-1.2729639347725388,-1.4743696571733562
-1.4218044308012092,-1.6277505464553466,-1.9175538919717603,-1.6564879055162514,-1.9213389733672694,-1.7993188451765205
-0.726201217190955,-0.824189634944441,-0.8295364419031064,-0.9320496325307731,-0.9019863098414064,-0.8910813194920046
-0.2520825047119266,-0.23050103704317046,-0.03444841796157406,0.31615513475099033,0.24537261791266346,0.05602732702807266
1.0279409275613798,0.9909532806769069,0.9201744534364488,1.0098739924983373,1.2992710408030121,1.1143682760450342
1.217492260260275,1.1459704388480876,1.1313567757436462,0.9733701964180593,0.25231820176560327,0.9120450780471545
1.125547787698891,1.2724950127878576,1.0540014048738822,1.117285378792399,0.23016643771487355,0.9377195664480255
1.6895338389837071,1.58820952702136,1.5615675554230581,1.7564155084245558,2.0374193990655667,1.828959180693671
1.0317544446452087,1.093598395442961,0.8589185996617918,1.0334463816191632,0.28077591746406155,0.8487664699864962
0.016461845548909452,0.5485178601023188,0.7200295494996134,0.07586304045419225,-0.3121599135057236,0.16352614593770273
-0.605539077303108,-0.5178256125757627,-0.4999155829436571,-0.4119075546049208,0.358021429787275,-0.28173515468707705
0.316477587627692,0.718003365542527,0.9860840226470048,0.35839799257955424,-0.09956648009867941,0.4165283679670398
0.41765505197259023,0.590244113912627,0.3498269674554904,0.31874924607679145,0.8925210355481367,0.5625498345452498
0.23643119993444628,0.31710434769526624,0.3379412850213609,0.25443521622903964,-0.006677584118265293,0.21618282584793405
-0.026692149553402156,-0.11693081441034818,-0.06962762996869636,-0.28561119271813157,-0.4908847297651716,-0.2440135938773755
-0.7594356250210709,-0.7148894494728882,-0.4613181452476333,-0.8780518548100961,-0.2915096993292345,-0.6303963816246111
0.22773759753463782,0.10889616356190739,0.21719881125966625,0.02715519018614029,0.2839536777019544,0.17874042306081145
-1.0375889162666818,-1.1222984860929288,-1.4721964853165515,-1.4972911413293226,-0.8341961392885652,-1.22720665888766
1.490561073654623,1.4818046826092168,1.3019107483743377,1.4106010931856667,1.600695372052505,1.527504941047144
0.8219521763211373,1.0898624508580894,0.9913346073799706,1.0469771057043613,-0.032094089131177284,0.7550282305027927
0.9248502974233213,0.9046391036080246,1.1341111541123878,0.9864906437644855,1.6280434352936528,1.203562780004392
0.8628261856617774,0.8698484497291943,0.7819909332026275,0.8494281173170911,0.7824615476208937,0.8597050791594014
-1.0813129082377495,-1.075028882474861,-1.1467490107816716,-0.9099239700288142,-0.1386797645965785,-0.8329441769157079
0.48860092899665397,0.7953392731275936,0.6542424428579218,0.5197594663014552,0.26548360205659316,0.5414481203512133
-0.1839992321053494,-0.6493076858800095,-0.4812914559830404,-0.35207614893805833,0.6703087875473007,-0.1368636509273074
-0.3841871612096338,-0.6389682895618943,-0.3082515595539192,-0.3789943245483986,0.15179399552045128,-0.2860997268891178
-0.40823224257671203,-0.6343571303276679,-0.24923253543927543,-0.45823469356021923,-0.004432876876908489,-0.3413876912149997
-0.5940509890221972,-0.3668809482906458,-0.047925562014637754,-0.5463519449853149,-0.3949900172505769,-0.41418910316336743
0.1952148308158717,0.2491548657617113,0.3403388099921644,0.3488901448203591,0.7950051380986748,0.4415841519973223
-0.8670909336360131,-0.8155153789250482,-0.9350777051277175,-1.1931663881338441,-0.6494669446625895,-0.9240287441367089
0.566722249511988,0.5829327832028949,0.6236200304573407,0.609460505360123,0.6002682067003635,0.6222756725481922
0.11599669017431724,0.31608297908853616,0.372719986493663,0.4061946977162943,0.6000871010391301,0.40782198316300555
0.03801928773802458,0.1573585543388171,0.3423208467052674,-0.10116983220426432,0.20440998291787768,0.12639809943752897
1.5295773864978321,1.363103037816477,1.2137509958531578,1.2388896857738978,1.9268588624902243,1.5436419775865047
-0.7977617706461302,-1.1042962466103894,-1.2070964250988012,-1.1510052382133191,-0.8331216606085756,-1.0553819186966737
-0.9598593639865005,-1.2664098890722904,-0.9417844009481857,-1.2151752812287366,-0.5306822575654688,-0.9983108078202485
0.9169790591710755,0.958993569694204,0.9469781797906326,1.011823662723818,1.0925819905375627,1.038986502342401
-1.3138634627603964,-1.4456113696485784,-1.2192553230951826,-1.3323964075311983,-1.175021632356311,-1.3421136057903398
-1.0157436219835332,-0.9104530560703835,-1.1363608099155962,-0.6477339709171978,-1.2662211179356073,-1.0362671177782325
0.606524068993539,0.8629603037669071,1.0871135172122317,0.5854940793221237,0.1751599719430698,0.6384445193172594
0.21595670580254936,-0.0789238095463887,0.35783166130834765,0.14187792061302162,0.7561331808830538,0.32371307655992526
-1.1402033444323492,-1.2378793749291472,-1.1786337303229282,-1.2546783224630496,-1.8821688157660255,-1.4444001993613944
0.1380854395692094,-0.12494618177157502,-0.13970001052618988,-0.057576069111324235,0.3782636740366134,0.06396223798715937
0.6455448846016429,0.5619799377134184,0.5317398090693026,0.6870867300145816,0.6451008953573565,0.6462244474343084
0.572333325681375,0.7259371006235142,0.7303608870295083,0.24304273216145145,0.3797586237424699,0.5179890855316645
0.9778915823585282,1.3640982651867022,1.2033630480747088,1.3423201336379686,1.4165416945297964,1.3403950304301755
-0.3694223166388458,-0.431599483098828,-0.4397010747095354,-0.4535292227043313,0.5792974716194064,-0.16718800570820744
-0.08870987026287522,-0.03116526789630264,-0.09213822823330335,0.1277867467430553,1.482085073237386,0.4046560652519429
0.9255000149558438,1.0797484983927872,0.9362587071300731,1.277450637724528,0.2651139344030626,0.8983990423526658
0.4450508683819621,0.5868996250045737,0.27664273116107707,0.5301349120632314,-0.18985134339089982,0.3068490561708264
1.0620028177196872,0.920753474423701,0.8840598889289666,0.9595146511836237,0.9817038385664539,1.000104165633873
0.7213483652430035,0.6465959824029084,0.7265931365540859,0.60673868241486,-0.06447011247719092,0.49221322245874094
1.4380548614050752,1.267140800645776,1.3887207562869819,1.2814416067666894,1.1584190809357129,1.3395423644652844
2.332978364025125,2.302582089395033,2.071719013868814,2.3733959131252536,1.5747011093061203,2.1773240789998587
1.1555635404288667,1.0591305260052737,0.9312669865785359,0.9927370000696079,-0.6181585148514271,0.615956872274177
-1.1936903537349184,-1.326243919872477,-1.132989366365388,-1.1873629208197014,-0.9205198412306786,-1.1798966754984292
0.43911356151029785,0.4359444884991765,0.8423149449912704,0.40328641430479556,-0.1170088287489284,0.3633792672701774
0.8532994351269686,1.0647751266690018,1.20299580792475,0.8743197150796708,0.3710428544048745,0.8603958552032337
1.4424756271396335,1.5410087130819712,1.4493800768176186,1.621540955282426,1.8198645613878872,1.6689037406325031
0.8157856718076911,0.4443059387052484,0.38990409441184487,0.26421155354997206,0.3243977022316418,0.4336913830651738
-0.015464939699861228,0.44885478466070944,0.7768168569320002,0.3295786606675763,-0.021940537307380156,0.29165844892337955
0.6661083829513516,0.4476564438114944,0.6072369982539486,0.6360081491089559,0.3326003788337426,0.5418525850285407
-0.8138236434348273,-0.9194355052858173,-1.0507171606737058,-0.840537931337006,-0.18509505914179808,-0.7407126456585336
0.3346121650676864,0.15020678598905576,0.08430985094955219,0.2275448333151234,0.33912656603740743,0.24488748113555323
