NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
SÃO SEBASTIÃO DA BOA VISTA,PA,827,442.79480048367594,455.496130592503,471.259492140266,448.4617896009674,511.77750906892385,465.95794437726727,1.017223382045929
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,339,472.22359882005895,490.80619469026544,507.923598820059,492.57050147492623,620.23598820059,516.75197640118,1.2295774647887323
SÃO SEBASTIÃO DO PARAÍSO,MG,1208,507.900082781457,530.6137417218544,538.5746688741722,551.044701986755,677.2847682119206,561.0835927152318,2.6248019017432647
SÃO SEBASTIÃO DO PASSÉ,BA,621,460.9199677938808,477.55442834138483,498.1396135265701,475.6893719806763,591.658615136876,500.7923993558776,1.1723666210670314
SÃO SEPÉ,RS,356,483.8657303370787,521.8505617977528,530.1396067415731,512.6581460674157,580.6741573033707,525.8376404494381,2.191860465116279
SÃO VICENTE,SP,2001,492.6140429785107,522.507996001999,540.1604697651175,518.019540229885,612.3638180909545,537.1331734132933,2.296808510638298
SÃO VICENTE DO SERIDÓ,PB,374,456.36417112299466,471.3155080213904,490.31042780748663,471.91791443850263,566.0427807486631,491.1901604278075,1.045774647887324
SÃO VICENTE DO SUL,RS,672,486.75014880952375,507.31041666666664,521.8866071428571,515.1809523809524,594.672619047619,525.1601488095237,2.0167336010709507
SÃO VICENTE FERRER,MA,806,437.1289081885856,432.5,456.75446650124064,447.62456575682387,509.90074441687347,456.78173697270466,0.7902097902097902
SÍTIO NOVO DO TOCANTINS,TO,378,447.72380952380956,462.4269841269841,484.3547619047619,471.49603174603175,594.7089947089947,492.1421164021164,1.4111842105263157
TABATINGA,AM,589,446.9346349745331,451.05721561969443,468.2764006791171,455.67334465195245,474.60101867572155,459.3085229202037,1.1540420114576704
TABIRA,PE,1201,472.1891756869275,492.1725228975853,510.28009991673605,524.3577019150707,622.3313905079101,524.2661781848459,1.125
TABOÃO DA SERRA,SP,4421,499.43596471386564,529.2028047952952,544.0881474779462,533.7071477041393,638.7876046143407,549.0443338611174,2.792137056842939
TABULEIRO DO NORTE,CE,705,479.56510638297874,495.5062411347518,516.285390070922,525.941560283688,626.7801418439716,528.8156879432624,1.3056872037914693
TAGUATINGA,TO,322,445.9006211180124,447.55403726708073,479.1844720496894,458.60931677018635,559.6273291925465,478.1751552795031,1.4958677685950412
TAILÂNDIA,PA,903,461.5138427464009,470.1571428571429,492.6373200442968,481.30088593576966,584.3189368770765,497.9856256921374,1.480550284629981
TAIOBEIRAS,MG,838,478.0140811455847,502.6953460620525,516.573031026253,521.8198090692124,659.928400954654,535.8061336515514,1.6129807692307692
TAIÓ,SC,351,483.7444444444444,506.3888888888889,519.991452991453,503.7709401709402,612.7065527065527,525.3204558404559,3.3119402985074626
TAMBORIL,CE,634,457.25220820189276,477.8198738170347,494.9233438485805,488.4776025236593,572.2082018927445,498.13624605678234,0.9591836734693877
TANGARÁ DA SERRA,MT,1245,490.4808835341365,507.41558232931726,522.2382329317269,518.5760642570281,626.3614457831326,533.0144417670683,3.1139327385037747
TAPAUÁ,AM,119,446.0546218487395,462.644537815126,489.7294117647059,467.5361344537815,578.9915966386554,488.99126050420165,1.194300518134715
TAPEJARA,RS,528,484.5064393939394,519.6890151515152,528.9128787878788,519.0967803030303,670.9469696969697,544.6304166666666,2.7672413793103448
TAPEROÁ,PB,546,466.74670329670334,493.41611721611724,502.7520146520146,485.6227106227106,617.1062271062272,513.1287545787546,0.8981937602627258
TAPIRATIBA,SP,267,489.43595505617975,507.99962546816477,527.7153558052435,522.1588014981273,616.8539325842696,532.8327340823969,2.1703125
TAQUARA,RS,850,510.7892941176471,535.9437647058824,545.1345882352941,548.958705882353,640.564705882353,556.2782117647059,2.8930566640063846
TAQUARI,RS,286,488.0307692307692,518.2933566433567,536.184965034965,529.0653846153847,614.0559440559441,537.1260839160839,2.8378048780487806
TAQUARITINGA,SP,446,506.62713004484306,528.6679372197309,538.6387892376681,548.3560538116592,665.2466367713005,557.5073094170403,2.724950884086444
TARAUACÁ,AC,569,452.2768014059754,458.7748681898067,484.04007029876976,460.39543057996485,532.7592267135325,477.64927943760983,1.1928763440860215
TARTARUGALZINHO,AP,144,444.6381944444445,444.2013888888889,464.99861111111113,439.15833333333336,479.44444444444446,454.48819444444445,1.219626168224299
TATUÍ,SP,1231,511.0125101543461,529.3493095044679,543.550852965069,551.5823720552397,632.8188464662876,553.662778229082,2.9801136363636362
TAUBATÉ,SP,3308,531.094830713422,555.3118198307134,558.6089177750907,580.5797460701331,685.4715840386941,582.2133796856108,3.7577401428949457
TAUÁ,CE,1348,469.68716617210686,486.4092729970326,503.92129080118696,511.62774480712164,604.1988130563798,515.1688575667656,1.263858891288697
TAVARES,PB,440,478.5434090909091,509.36795454545455,523.6422727272727,543.4029545454545,659.0,542.7913181818182,1.1471264367816092
TEFÉ,AM,719,455.66703755215576,467.6539638386648,487.75326842837273,462.2129346314325,542.5312934631432,483.1636995827538,1.3072952512044047
TEIXEIRA DE FREITAS,BA,2930,486.59836177474403,507.6765529010239,520.7035153583618,513.0290102389079,643.1194539249146,534.2253788395905,1.8981505600416775
TEJUÇUOCA,CE,685,454.78408759124085,469.75620437956206,485.8582481751825,496.25620437956206,503.1240875912409,481.95576642335766,1.0149892933618843
TELÊMACO BORBA,PR,1018,487.61807465618864,507.6079567779961,525.7335952848723,500.1654223968566,589.3909626719058,522.1032023575639,2.858628659476117
TEODORO SAMPAIO,SP,299,481.5759197324415,509.04581939799334,520.6551839464883,518.0307692307692,634.0468227424749,532.6709030100335,2.109872611464968
TEOTÔNIO VILELA,AL,1240,465.4043548387097,486.37846774193554,505.9687903225807,498.5790322580645,631.0967741935484,517.4854838709678,1.273109243697479
TERESINA,PI,26550,499.90789077212804,519.1841393596987,531.539868173258,544.6685499058381,679.7612052730697,555.0123306967985,2.3918316237263713
TERESÓPOLIS,RJ,1704,520.0198943661971,542.9707159624413,551.5711267605634,562.3058685446009,684.8122065727699,572.3359624413145,3.2437064809855385
TERRA NOVA DO NORTE,MT,97,472.4422680412371,476.54432989690724,499.25670103092784,476.21752577319586,572.7835051546392,499.4488659793815,2.4210526315789473
TEUTÔNIA,RS,421,513.4593824228028,541.8451306413301,550.2950118764846,569.1380047505938,682.6603325415676,571.4795724465558,3.082375478927203
TEÓFILO OTONI,MG,2984,492.59819034852546,517.1293565683646,527.525871313673,525.322855227882,641.6018766756032,540.8356300268097,2.2149136577708006
TIANGUÁ,CE,2029,476.94130113356334,494.8735830458354,509.2510103499261,512.1001478560867,621.8827008378512,523.0097486446525,1.4565868263473054
TIBAU,RN,330,468.9781818181818,486.44878787878787,501.07575757575756,478.6324242424243,557.6969696969697,498.56642424242426,1.399234693877551
TIETÊ,SP,574,520.6534843205575,535.2128919860627,544.9303135888501,559.7829268292684,671.6724738675958,566.4504181184668,3.2577777777777777
TIJUCAS,SC,583,502.2283018867924,528.7744425385935,540.8403087478559,534.9521440823327,636.9125214408233,548.7415437392795,3.1013793103448277
TIMBAÚBA,PE,1612,471.17624069478904,485.0619106699752,498.7732630272953,503.98207196029773,650.3225806451613,521.8632133995037,1.310455420141116
TIMBIRAS,MA,556,443.0327338129497,445.696762589928,466.6836330935252,460.13525179856117,538.1294964028777,470.73557553956834,0.9261241970021413
TIMBÓ,SC,495,516.6913131313131,539.8632323232323,550.5644444444445,556.538787878788,671.2323232323232,566.9780202020203,4.041666666666667
TIMON,MA,3526,469.47677254679525,486.72941009642653,504.109756097561,492.8805728871242,618.1452070334657,514.2683437322745,1.3331286836935168
TIMÓTEO,MG,1215,530.5421399176954,556.7213991769547,553.7416460905349,590.961316872428,716.9053497942386,589.7743703703703,3.5497630331753554
TOBIAS BARRETO,SE,1393,464.7850681981335,480.37860732232593,499.4168700646087,490.1652548456568,627.5807609475951,512.465312275664,1.142964635063958
TOCANTINÓPOLIS,TO,693,453.29494949494955,459.8974025974026,487.4500721500722,478.4916305916306,589.004329004329,493.6276767676768,1.408930669800235
TOLEDO,PR,2061,515.3907326540515,530.8546821931102,542.949344978166,546.5769044153324,640.2523047064532,555.2047937894226,3.520125786163522
TOMÉ-AÇU,PA,1289,451.56113266097753,458.3992242048099,479.51233514352214,461.6190845616757,559.5810705973623,482.13456943366947,1.225531914893617
TONANTINS,AM,131,426.57328244274805,418.987786259542,445.2717557251908,429.0908396946565,424.8854961832061,428.9618320610687,1.0175
TORRES,RS,1136,494.80255281690137,522.0522007042254,538.4985035211268,518.6654929577464,613.7147887323944,537.5467077464789,2.3998430962343096
TOUROS,RN,780,466.8062820512821,481.6614102564103,502.0598717948718,484.90346153846156,593.7179487179487,505.8297948717949,1.3710843373493975
TRAIPU,AL,480,443.9370833333333,452.7183333333333,475.5875,470.49208333333337,539.9166666666666,476.5303333333333,1.024557956777996
TRAIRI,CE,1290,463.5438759689922,475.8582945736434,496.53953488372093,505.9662015503876,598.7751937984497,508.1366201550387,1.1837231968810915
TRAMANDAÍ,RS,712,490.9887640449438,525.1997191011236,539.4918539325843,512.4727528089887,589.6067415730337,531.5519662921348,2.1874583055370245
TRINDADE,GO,2929,480.5728576305906,495.1755206555139,512.9551041311028,504.5003414134517,633.2195288494366,525.2846705360191,1.9901621909066738
TRIUNFO,PE,692,469.17312138728323,492.0137283236994,510.20505780346826,518.1291907514451,624.1329479768787,522.7308092485549,1.3840803709428129
TRÊS CORAÇÕES,MG,1254,504.3708133971292,534.7258373205741,541.3825358851674,554.1302232854865,689.665071770335,564.8548963317385,2.5224382946896036
TRÊS DE MAIO,RS,623,513.1650080256821,532.8686998394863,540.2444622792938,554.5910112359551,647.0626003210273,557.586356340289,3.1639344262295084
TRÊS LAGOAS,MS,1750,508.08662857142855,525.7488,534.2390857142857,534.0238285714286,641.0171428571429,548.6230971428571,2.9575584167858846
TRÊS MARIAS,MG,347,493.48069164265127,512.8530259365995,531.2368876080692,530.3974063400576,667.7233429394813,547.1382708933718,2.3982188295165394
TRÊS PASSOS,RS,1119,489.36666666666673,513.1573726541554,525.2761394101876,524.9493297587131,652.9222520107238,541.1343521000892,2.790468364831553
TRÊS PONTAS,MG,719,504.0831710709318,529.6294853963839,536.8810848400557,549.7545201668985,703.4214186369958,564.7539360222532,2.856741573033708
TRÊS RIOS,RJ,1387,499.9844989185292,523.2183850036049,536.0285508291277,535.398558038933,650.6272530641672,549.0514491708724,2.327637006482027
TUBARÃO,SC,1889,516.9370566437268,538.6017998941239,548.1828480677607,552.2606670195871,671.6357861302276,565.5236315510853,3.3424833247819397
TUCANO,BA,819,472.9234432234432,495.67313797313795,512.7006105006105,494.02722832722833,602.3199023199023,515.5288644688645,1.133056133056133
TUCUMÃ,PA,642,475.9442367601246,492.13971962616824,504.05654205607476,492.70249221183803,600.3115264797508,513.0309034267913,2.3577044025157234
TUCURUÍ,PA,2126,469.0825023518344,481.670272812794,497.62290686735656,484.7941674506115,585.9454374412041,503.8230573847601,1.6948983658828218
TUNTUM,MA,380,466.93394736842106,478.4278947368421,495.54605263157896,492.6568421052632,580.0,502.712947368421,1.3231552162849873
TUPACIGUARA,MG,332,486.1870481927711,504.4418674698795,521.7090361445782,514.5551204819277,660.722891566265,537.5231927710843,2.411290322580645
TUPÃ,SP,1030,511.6845631067961,532.1891262135923,543.077572815534,563.4570873786408,669.9805825242719,564.077786407767,2.882716049382716
TURIAÇU,MA,472,435.69957627118646,432.185593220339,458.9241525423729,449.27733050847456,487.6694915254237,452.7512288135593,0.8142857142857143
TURMALINA,MG,676,477.56834319526627,498.45754437869823,516.155473372781,506.39792899408286,633.6094674556213,526.4377514792899,1.658112582781457
TUTÓIA,MA,1065,456.166103286385,459.95098591549294,483.9137089201878,464.8207511737089,564.4882629107981,485.86796244131455,0.9577893820713664
UARINI,AM,62,432.2096774193548,433.0822580645161,462.81129032258065,443.19193548387096,450.0,444.2590322580645,0.9932885906040269
UAUÁ,BA,461,453.7702819956616,471.87744034707157,490.09088937093276,464.573535791757,551.5401301518439,486.37045553145333,1.0020242914979758
UBAITABA,BA,852,454.706103286385,470.98755868544606,491.6050469483568,467.5200704225352,571.2206572769953,491.2078873239437,1.1251137397634212
UBAJARA,CE,834,475.0056354916067,496.15575539568346,507.4624700239808,524.3853717026379,624.5803357314148,525.5179136690647,1.2530695770804912
UBATUBA,SP,867,506.3923875432526,526.220645905421,540.5163783160323,544.0264129181085,620.6920415224913,547.5695732410611,2.908918406072106
UBAÍRA,BA,374,461.7534759358289,468.2197860962567,487.97406417112296,472.6922459893048,586.5775401069519,495.4434224598931,1.0964125560538116
UBERABA,MG,5226,523.7435897435897,545.1031764255645,548.0376004592423,567.4014734022197,694.6689628779181,575.7909605817069,3.363627906976744
UBERLÂNDIA,MG,12579,521.8392161539073,546.8502186183322,549.7480721837984,561.9597503776135,686.3439065108514,573.3482327689005,3.4735178159636986
UBIRATÃ,PR,451,480.33592017738357,496.1718403547672,520.0323725055432,514.7569844789357,611.5742793791575,524.5742793791575,2.7875536480686693
UBÁ,MG,2359,513.9061042814752,532.6309453158118,536.293980500212,560.5637558287409,689.7922848664689,566.6374141585418,2.259185303514377
UIBAÍ,BA,273,484.7769230769231,511.5153846153847,517.337728937729,514.6571428571428,622.4908424908425,530.1556043956044,1.0935672514619883
UIRAÚNA,PB,713,464.485553997195,482.7138849929874,499.9823281907434,493.3377279102384,598.6535764375876,507.83461430575034,1.3269230769230769
UMARIZAL,RN,516,467.8792635658915,476.0017441860465,499.5507751937985,484.59127906976744,602.1317829457364,506.030968992248,1.0707635009310987
UMBAÚBA,SE,928,460.0520474137931,466.73868534482756,488.6228448275862,476.62941810344824,597.5215517241379,497.91290948275855,1.0079030558482613
UMBURANAS,BA,297,443.88619528619535,466.1356902356902,488.1838383838384,460.48518518518523,581.1447811447812,487.96713804713806,0.9619422572178478
UMUARAMA,PR,2603,502.0442566269689,517.8232039953899,531.5158278908951,531.1649250864388,647.6988090664618,546.0494045332309,3.058679706601467
UNA,BA,254,470.72559055118114,489.6893700787402,503.6736220472441,475.65393700787405,557.2440944881889,499.39732283464565,1.3093333333333332
UNAÍ,MG,1418,492.37087447108604,510.6478138222849,523.8805359661495,516.3575458392102,642.8490832157969,537.2211706629055,2.731193926846101
UNIÃO,PI,1246,450.21548956661314,460.1284911717496,482.8945425361155,470.81484751203857,599.9197431781702,492.7946227929374,1.0559701492537314
UNIÃO DA VITÓRIA,PR,1038,498.82687861271677,523.5333333333333,536.4199421965318,527.2698458574181,635.4142581888246,544.2928516377649,2.706151288445553
UNIÃO DOS PALMARES,AL,2672,456.35842065868263,463.55684880239517,484.47922904191614,478.8220434131737,543.3832335329341,485.3199550898204,1.160438542310068
URANDI,BA,414,463.1140096618358,484.11739130434785,500.1509661835749,490.6398550724638,633.5265700483092,514.3097584541063,1.316377171215881
URBANO SANTOS,MA,912,439.61447368421057,435.33793859649126,458.84462719298244,453.59298245614036,557.8728070175439,469.05256578947376,0.8686342592592593
URUARÁ,PA,521,451.9904030710173,468.2867562380038,484.3176583493282,466.08253358925145,543.2245681381958,482.78038387715935,1.3776119402985074
URUAÇU,GO,1264,477.6511075949367,490.40411392405065,510.6740506329114,516.9471518987341,644.2721518987341,527.9897151898734,2.2947255880256594
URUBURETAMA,CE,1104,462.8480072463768,468.34818840579715,495.82880434782606,499.10471014492754,585.9239130434783,502.41072463768126,1.0990615224191866
URUCARÁ,AM,342,443.68479532163747,433.99210526315784,465.23801169590644,453.80614035087723,495.3801169590643,458.42023391812864,1.0129032258064516
URUCURITUBA,AM,196,437.390306122449,443.8479591836735,463.8586734693878,447.4642857142857,453.3673469387755,449.1857142857143,1.1298245614035087
URUGUAIANA,RS,2345,481.73479744136466,508.62383795309165,526.5579530916843,506.74597014925376,588.5373134328358,522.439974413646,2.2511087920688757
URUOCA,CE,482,459.6566390041494,463.55975103734437,484.3871369294606,496.353734439834,530.1244813278008,486.81634854771784,1.0190582959641257
URUÇUÍ,PI,1092,448.2361721611722,453.7186813186813,475.4091575091575,466.51968864468864,556.9047619047619,480.1576923076923,1.3688299817184644
VACARIA,RS,778,492.05604113110536,518.344473007712,533.7008997429306,523.4393316195373,628.3290488431877,539.1739588688946,2.5518453427065024
VALENTE,BA,794,470.6570528967255,493.36007556675065,508.7438287153652,486.34408060453404,623.0478589420655,516.4305793450882,1.1639433551198257
VALENÇA,BA,3072,483.56276041666666,504.92096354166665,519.6855794270833,506.57089843750003,625.8463541666666,528.1173111979167,1.6552511415525115
VALENÇA DO PIAUÍ,PI,2138,450.8394761459308,454.92081384471464,480.6843779232928,474.3073900841908,598.2600561272217,491.80242282507015,1.0427940364439536
VALINHOS,SP,1625,550.4192615384616,568.3251692307692,566.8714461538461,608.8409846153846,692.5907692307692,597.4095261538462,5.866820885657634
VALPARAÍSO DE GOIÁS,GO,2752,478.93789970930237,504.2352834302326,521.5958938953488,495.0529069767442,606.0828488372093,521.1809665697675,1.9775280898876404
VARGEM GRANDE,MA,911,441.0771679473106,444.63128430296376,469.6126234906696,459.91163556531285,535.4994511525796,470.1464324917673,0.9451219512195121
