NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
IBATÉ,SP,802,484.4132169576061,561.4325436408977,511.9108478802992,478.51084788029925,539.4014962593516,515.1337905236908,2.7872655478775914,2
IBIAPINA,CE,874,466.84679633867273,540.3867276887872,481.23100686498856,453.50617848970256,505.9496567505721,489.58407322654455,1.4231692677070829,1
IBICARAÍ,BA,1352,456.0508875739645,535.4317307692307,475.8900147928994,429.7028846153847,516.5066568047338,482.7164349112426,1.5653111521873075,0
IBIMIRIM,PE,461,456.3735357917571,539.4275488069414,476.3340563991323,444.2511930585683,513.8394793926248,486.0451626898048,1.5976491862567812,1
IBIPORÃ,PR,1595,486.54413793103447,562.1823197492163,506.7023824451411,468.1427586206896,522.2282131661442,509.15996238244514,2.8790517658442187,2
IBIRITÉ,MG,5009,478.4415851467359,556.6663006588142,501.2287482531443,463.58874026751846,518.5402275903374,503.6931203833101,2.444380236925744,1
IBITINGA,SP,1341,495.2937360178971,569.6202087994034,525.2456375838926,502.72095451155855,540.3810589112602,526.6523191648024,3.044588155207624,2
IBITITÁ,BA,844,452.3681279620853,534.620971563981,467.0156398104265,432.0789099526066,496.0663507109005,476.43,1.308406113537118,0
IBIÚNA,SP,1489,485.32505036937545,561.4224983210208,515.3126930826057,483.936198791135,533.4022834116857,515.8797447951645,2.671354764638347,2
IBOTIRAMA,BA,799,450.0269086357948,533.2007509386734,476.28110137672087,431.8917396745932,504.4755944931164,479.1752190237797,1.6730769230769231,0
ICAPUÍ,CE,790,459.86962025316456,539.1796202531646,479.8064556962025,446.15417721518986,510.0506329113924,487.0121012658227,1.3174186778593917,1
ICATU,MA,1019,434.5591756624141,511.0325809617272,454.4998037291462,412.1865554465162,471.1874386653582,456.6931108930324,1.285296574770259,0
ICÓ,CE,2492,448.8135232744784,531.6631621187802,471.4731942215088,438.16733547351527,492.9879614767255,476.6210353130016,1.3922358930844294,0
IGACI,AL,720,451.43597222222223,536.3508333333333,470.0527777777778,431.6866666666667,514.2583333333333,480.7569166666667,1.2426108374384237,0
IGARAPÉ,MG,1260,484.5044444444444,565.4145238095239,506.1796031746032,481.9145238095239,520.85,511.7726190476191,2.4555137844611528,2
IGARAPÉ-AÇU,PA,1780,449.0688764044944,529.5600000000001,475.1219662921348,424.1185393258427,499.5393258426967,475.4817415730337,1.377808988764045,0
IGARAPÉ-MIRI,PA,1825,441.4348493150685,519.9606575342466,462.826794520548,418.1689315068493,498.1490410958904,468.10805479452057,1.3069444444444445,0
IGARASSU,PE,3932,466.1010172939979,543.4731434384537,489.60183112919634,445.6964140386572,506.8372329603256,490.3419277721261,1.8127589063794527,1
IGREJINHA,RS,1087,478.7179392824288,564.5216191352346,514.3515179392824,472.12217111315545,519.783808647654,509.8994112235511,2.8170068027210884,2
IGUABA GRANDE,RJ,706,478.5944759206799,556.6893767705383,509.7022662889518,463.6463172804532,547.2804532577903,511.1825779036827,2.4132530120481928,2
IGUAPE,SP,837,483.7609318996416,563.1298685782557,514.6277180406213,471.3032258064516,529.557945041816,512.4759378733572,2.327677624602333,2
IGUATU,CE,4683,463.4659406363442,546.5004270766602,487.4384155455904,454.84849455477257,524.3472133247918,495.32009822763183,1.6453626634958385,1
IJUÍ,RS,3846,487.9873114924597,571.5882995319813,514.9153926157046,485.5977119084764,544.3733749349974,520.8924180967239,2.966321243523316,2
ILHA SOLTEIRA,SP,940,506.4282978723404,577.1289361702127,525.6154255319149,506.4987234042553,548.8648936170213,532.9072553191488,3.649163568773234,2
ILHABELA,SP,424,490.9346698113207,573.3955188679246,523.4549528301886,481.46981132075473,516.6981132075472,517.1906132075471,3.082474226804124,2
ILHÉUS,BA,8852,472.1640759150474,554.7501694532309,499.3633190239494,445.2934139177587,537.8540442837776,501.8850045187528,2.0535920433354056,1
IMBITUBA,SC,1533,482.1654272667971,566.7795825179387,514.4804305283757,474.791911285062,542.1526418786693,516.0739986953686,2.8279478458049887,2
IMBÉ,RS,509,472.2567779960708,558.8227897838899,508.0180746561886,461.58113948919447,516.6994106090373,503.4756385068762,2.2087628865979383,1
IMPERATRIZ,MA,18280,470.82128555798687,551.6934737417943,494.8917396061269,445.315169584245,542.0363785557987,500.9516094091904,2.2736813035073182,1
INCONFIDENTES,MG,869,494.05466052934406,578.1035673187572,519.8513233601841,508.904833141542,543.7008055235904,528.9230379746836,2.369615832363213,2
INDAIAL,SC,935,476.12160427807487,556.9829946524064,505.1536898395722,467.20032085561496,507.06417112299465,502.5045561497326,3.533132530120482,1
INDAIATUBA,SP,4919,504.3745680016264,579.5336247204716,531.7498678593211,508.7311445415735,559.2075625127059,536.7193535271397,4.153790219960007,2
INDEPENDÊNCIA,CE,1081,445.8637372802961,536.868455134135,473.2611470860314,442.4747456059205,497.8168362627197,479.2569842738206,1.2994708994708994,0
INDIAROBA,SE,410,442.0456097560976,518.7482926829268,461.08926829268296,411.8682926829269,471.2682926829268,461.00395121951226,1.356694560669456,0
INGÁ,PB,1119,453.83583556747095,535.7509383378017,479.0379803395889,432.5076854334227,512.7971403038428,482.7859159964253,1.5042444821731749,0
INHAMBUPE,BA,1496,447.9586898395722,531.7635026737968,469.8171122994653,425.3034090909091,495.72927807486633,474.11439839572193,1.3529582366589328,0
INHAPIM,MG,1212,475.23333333333335,557.1175742574258,497.68745874587455,472.1656765676568,519.0429042904291,504.2493894389439,1.7550872093023255,1
INHUMAS,GO,2173,480.6568338702255,553.562494247584,502.12600092038656,475.10814542107687,535.6930510814542,509.4293051081454,2.4369217830109338,2
IPAMERI,GO,696,487.0155172413793,556.5778735632184,508.539367816092,469.6580459770115,539.683908045977,512.2949425287355,2.501367989056088,2
IPANGUAÇU,RN,547,453.7872029250457,534.6981718464351,474.89031078610606,434.00840950639855,503.61974405850094,480.2007678244972,1.3591433278418452,0
IPATINGA,MG,12642,496.46643727258345,571.0632573959816,514.2975953171966,497.41314665401046,552.1196804303116,526.2720234140168,2.7622408749841028,2
IPIAÚ,BA,2848,461.308356741573,541.1842696629213,485.3383778089888,432.7346910112359,510.06530898876406,486.1262008426967,1.6627772976087585,1
IPIRÁ,BA,1433,456.55394277739015,546.6980460572227,483.4418702023726,437.1200976971389,515.3147243545011,487.8257362177251,1.4944615384615385,1
IPIXUNA,AM,171,429.9883040935673,509.5122807017544,444.17192982456135,395.98362573099416,483.1578947368421,452.56280701754383,1.441747572815534,0
IPOJUCA,PE,1595,463.883197492163,540.893855799373,486.76683385579935,444.4647648902821,505.6677115987461,488.3352727272728,1.8641881638846736,1
IPORÁ,GO,1719,475.31401977894126,549.238219895288,494.5046538685282,466.4285049447353,509.42990110529377,498.9830599185573,2.542357274401473,1
IPU,CE,1703,456.81092190252497,533.3886670581327,470.8308866705813,445.9830299471521,509.27774515560776,483.25825014679975,1.3764400921658986,0
IPUEIRAS,CE,959,451.0937434827946,535.1494264859228,467.8963503649635,437.31230448383735,513.0552659019812,480.9014181438999,1.2882797731568998,0
IRACEMA,CE,739,442.88863328822737,520.7706359945872,464.47158322056833,427.7558863328823,471.02841677943167,465.3830311231394,1.2745839636913767,0
IRANDUBA,AM,761,445.0166885676741,529.5254927726676,471.1860709592641,412.9509855453351,513.11432325887,474.3587122207622,1.6922320550639134,0
IRAQUARA,BA,588,449.8964285714285,537.587074829932,474.31394557823126,426.65408163265306,489.01360544217687,475.4930272108844,1.326470588235294,0
IRARÁ,BA,1532,453.60678851174936,536.0310052219321,473.9401436031332,424.1261749347259,503.8505221932115,478.3109268929505,1.4746531483457843,0
IRATI,PR,1881,485.5255715045189,570.5902711323764,515.4903774587985,484.1235513024987,549.6400850611377,521.073971291866,3.1159488878371984,2
IRAUÇUBA,CE,651,451.625960061444,534.6617511520737,472.652841781874,446.2258064516129,498.4331797235023,480.7199078341014,1.2074324324324324,0
IRECÊ,BA,3278,476.2116229408176,559.4967968273337,498.2301098230628,464.5762965222697,535.0600976205003,506.71498474679686,1.9090650753054843,1
ITABAIANA,PB,7620,467.4678477690289,547.2224934383202,486.3346587926509,451.6855511811024,534.3698162729659,497.4160734908137,1.698090692124105,1
ITABAIANINHA,SE,1291,447.26568551510456,526.1601859024013,464.7262587141751,427.6363284275755,496.3408210689388,472.425855925639,1.4955456570155905,0
ITABELA,BA,589,457.1147707979626,537.7332767402378,480.8439728353141,428.1983022071307,509.7453310696095,482.727130730051,1.6125511596180082,0
ITABERABA,BA,3122,451.93456117873154,537.8122677770659,479.54692504804615,425.0809417040359,508.95451633568223,480.6658424087124,1.5744766505636072,0
ITABERAÍ,GO,1133,469.1142100617829,543.8584289496911,490.0052074139453,463.6896734333628,510.64430714916153,495.4623654015887,2.548945147679325,1
ITABIRA,MG,4738,497.9095187842971,574.8569860700717,518.6242507387084,501.620831574504,554.8794850147742,529.5782144364711,3.1163203693837684,2
ITABIRITO,MG,1851,494.103997839006,571.5737439222042,515.252566180443,503.3072393300918,544.8330632090762,525.8141220961642,2.9818264425261245,2
ITABORAÍ,RJ,5398,471.2288995924417,556.5482586143016,505.1687847350871,455.928065950352,534.529270100037,504.6806557984439,2.3020989505247376,1
ITABUNA,BA,11076,471.3683820873962,556.6773113037198,499.4085590465872,443.9278259299386,544.254243409173,503.12726435536297,2.1060331058516044,1
ITACAJÁ,TO,228,431.144298245614,516.2399122807018,449.936403508772,412.84736842105264,454.4736842105263,452.9283333333333,1.5817757009345794,0
ITACARAMBI,MG,601,448.31231281198006,532.448752079867,469.0246256239601,428.9524126455907,480.432612312812,471.834143094842,1.5452352231604345,0
ITACOATIARA,AM,2531,446.7613986566575,525.9340576847096,466.6633346503358,421.8973133148953,510.7625444488344,474.4037297510866,1.5638235294117646,0
ITAGUAÍ,RJ,3488,477.2569667431193,559.0723050458715,507.1993405963303,464.31195527522937,525.2141628440367,506.61094610091743,2.544422615149531,1
ITAITINGA,CE,1296,460.990200617284,544.3609567901235,486.09398148148153,457.4479166666667,516.7129629629629,493.12120370370377,1.581811797752809,1
ITAITUBA,PA,3618,450.056135986733,529.6818407960199,469.3687396351576,423.823410724157,495.4314538419016,473.67231619679376,1.6929552503322995,0
ITAJAÍ,SC,4657,483.2102426454799,566.5724500751556,514.7948894137857,471.3022331973373,535.38780330685,514.2535237277218,3.421441324460315,2
ITAJUBÁ,MG,6833,504.950680521001,577.5384165081224,521.7405385628567,523.0466559344358,561.0600029269721,537.6672588906777,2.812947799385875,2
ITAJUÍPE,BA,1167,458.4498714652957,543.4115681233934,488.1343616109683,436.3536418166239,522.375321336761,489.7449528706085,1.614167812929849,1
ITAMARAJU,BA,1511,460.6081403044342,541.2107875579087,483.3066843150232,438.3935142289874,499.6558570483124,484.6349966909332,1.7857142857142858,1
ITAMARANDIBA,MG,1535,472.2557003257329,555.9198697068404,497.7809120521172,469.1084690553746,519.3745928338762,502.8879087947882,1.570154577883472,1
ITAMARATI,AM,73,431.95753424657534,508.2068493150685,438.0671232876713,399.8945205479452,486.3013698630137,452.8854794520548,1.9384615384615385,0
ITAMBÉ,PE,2418,453.4123242349049,535.3964433416047,478.40777502067823,437.3614143920595,505.9470636889992,482.1050041356493,1.4814814814814814,0
ITANHAÉM,SP,2103,478.4996671421779,562.1261531145982,516.0993818354731,468.0425106990014,523.832144555397,509.7199714693296,2.3508150248051027,2
ITANHÉM,BA,445,465.2321348314607,540.8759550561798,481.6808988764045,445.7840449438202,512.943820224719,489.3033707865168,1.487249544626594,1
ITAOBIM,MG,1082,458.5222735674676,544.7535120147875,485.6313308687616,446.2989833641405,513.1053604436229,489.662292051756,1.6610909090909092,1
ITAOCARA,RJ,497,485.3670020120724,569.1406438631791,518.8744466800805,498.8684104627767,570.169014084507,528.4839034205231,2.399810964083176,2
ITAPACI,GO,1245,465.56305220883536,535.3888353413654,478.3150200803212,448.204016064257,493.0441767068273,484.1030200803213,2.1123505976095616,1
ITAPAGÉ,CE,1649,464.4202546998181,551.8708914493633,496.4555488174651,466.3613098847787,534.2965433596119,502.6809096422074,1.4351744186046511,1
ITAPARICA,BA,589,464.7887945670628,544.2101867572156,490.7808149405773,443.56943972835313,515.7826825127335,491.8263837011885,1.7263083451202264,1
ITAPECERICA DA SERRA,SP,4189,475.3254237288136,558.4602530436858,513.5489138219145,460.3254237288136,523.6934829314872,506.2706994509429,2.531451339437097,1
ITAPECURU MIRIM,MA,1364,442.4841642228739,521.34068914956,465.5549853372434,418.83027859237535,484.2228739002933,466.4865982404692,1.4526184538653366,0
ITAPEMA,SC,1759,487.6983513359864,571.2089823763501,520.2403069926094,471.0425810119386,545.6151222285389,519.1610687890847,3.314997649271274,2
ITAPEMIRIM,ES,895,469.5969832402234,544.7258100558658,483.9422346368715,450.629497206704,501.2223463687151,490.0233743016759,1.9863713798977851,1
ITAPERUNA,RJ,3008,491.8851396276596,569.8405252659575,518.0642287234042,496.18869680851066,559.6991356382979,527.1355452127659,2.6998849582973827,2
ITAPETINGA,BA,3706,462.3931462493254,546.0354020507285,484.4928764166217,438.5311656772801,528.1524554776039,491.9210091743119,1.7652947719688543,1
ITAPETININGA,SP,3499,491.8385824521292,572.7440697342098,525.2743926836239,491.020548728208,541.4155472992284,524.4586281794799,3.151293588301462,2
ITAPEVA,SP,3888,475.7771604938272,558.7012345679012,509.2559670781893,477.5341306584362,519.3454218106996,508.1227829218107,2.407495538370018,1
ITAPEVI,SP,4282,468.22066791219055,552.3747547874825,504.9262494161607,453.4289584306399,514.000233535731,498.590172816441,2.4733376686717605,1
ITAPIPOCA,CE,5275,449.4915071090048,531.5841137440759,476.58686255924175,444.5644170616113,517.0709004739336,483.8595601895735,1.4049866611943362,0
ITAPIRA,SP,1524,509.7011154855643,584.1890419947506,536.9244094488189,513.8139763779527,572.6509186351706,543.4558923884514,3.747936320754717,2
ITAPIRANGA,SC,1108,486.72283393501806,563.1648916967508,497.7610108303249,488.8387184115524,545.2563176895306,516.3487545126354,3.161579892280072,2
ITAPIÚNA,CE,692,452.0661849710983,535.4508670520231,477.89812138728325,432.8812138728324,497.0809248554913,479.0754624277457,1.2232142857142858,0
ITAPORANGA,PB,1635,453.7854434250765,533.1225076452599,472.6598165137615,439.4050764525994,506.4587155963303,481.0863119266055,1.4068684516880092,0
ITAPORANGA D'AJUDA,SE,1054,446.0043643263757,528.9065464895635,467.9540796963947,418.4489563567362,491.32827324478177,470.5284440227704,1.5405737704918032,0
ITAPOROROCA,PB,483,450.6300207039337,531.4047619047619,473.56501035196686,439.1635610766045,496.0662525879917,478.1659213250517,1.3001949317738792,0
ITAPORÃ,MS,393,465.7819338422392,541.9282442748091,475.8460559796438,441.14020356234096,488.9974554707379,482.7387786259542,2.37992125984252,1
ITAPURANGA,GO,900,470.9602222222222,550.1244444444444,494.0155555555556,458.81822222222223,518.9333333333333,498.5703555555556,2.2779661016949158,1
ITAQUAQUECETUBA,SP,5757,467.3162758381101,548.3221643216954,503.06694458919577,448.8798332464826,508.7887788778878,495.27479937467433,2.2786952447880067,1
ITAQUI,RS,1482,460.76052631578943,546.1253036437247,495.3834008097166,445.8430499325236,511.3225371120108,491.88696356275307,1.9868287740628163,1
ITAQUIRAÍ,MS,836,463.4584928229665,537.7095693779904,478.0204545454545,443.7141148325359,480.3133971291866,480.6432057416269,2.01706910907577,0
ITARARÉ,SP,1791,476.84405360134,557.94265773311,510.1608598548297,475.179229480737,524.7437185929648,508.9741038525963,2.487911025145068,2
ITAREMA,CE,1343,438.745644080417,514.8470588235294,459.4391660461653,434.1521221146687,470.55845122859273,463.5484884586746,1.206201550387597,0
ITATIBA,SP,2565,502.8374658869396,577.4289668615985,528.8047563352826,505.71461988304094,557.0857699805068,534.3743157894737,3.64005829015544,2
ITATIRA,CE,709,437.03469675599433,517.5132581100141,462.0495063469675,429.5692524682651,482.7094499294781,465.7752327221439,1.1128093158660843,0
ITAÍ,SP,1020,484.3172549019608,555.586274509804,509.4107843137255,488.5176470588235,516.9529411764706,510.95698039215694,2.6895482728077944,2
ITAÚNA,MG,2314,509.91655142610193,580.2905358686257,525.8527225583405,526.784312878133,558.4425237683664,540.2573292999135,3.097644247183339,2
ITINGA DO MARANHÃO,MA,527,455.2229601518027,534.7527514231499,471.9901328273244,435.0698292220114,496.8121442125237,478.76956356736247,1.8876404494382024,0
ITIQUIRA,MT,222,454.7396396396396,539.5342342342343,475.8036036036036,427.89324324324326,488.8288288288288,477.35990990991,2.11070110701107,0
ITU,SP,2919,497.472901678657,577.3981500513875,529.1748886605002,499.8040082219938,559.6605001712916,532.702089756766,3.663207278930907,2
ITUBERÁ,BA,837,453.8557945041816,540.6259259259259,481.7606929510155,427.8913978494624,518.3273596176822,484.4922341696535,1.6716036772216547,1
ITUIUTABA,MG,5394,478.31903967371153,552.7379866518354,495.4253429736745,467.04265850945495,513.3502039302929,501.3750463477938,2.4000315606753984,1
ITUMBIARA,GO,3696,480.4526244588744,554.3487824675325,499.7237554112554,471.7299512987013,525.2732683982684,506.3056764069264,2.7729761904761903,1
ITUPEVA,SP,973,484.2514902363823,568.9587872559096,515.7600205549846,479.88098663926,538.5950668036999,517.4892702980472,3.69664758789861,2
ITUPIRANGA,PA,736,447.22635869565215,525.9220108695652,466.3376358695652,415.4945652173913,484.26630434782606,467.849375,1.5580720092915217,0
