NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
ORIXIMINÁ,PA,897,457.85172798216274,472.1764771460424,484.5345596432553,457.23946488294314,526.4214046822742,1.2431344696969697,0
ORLEANS,SC,364,501.0697802197802,527.6898351648351,531.9101648351648,533.503021978022,582.9120879120879,3.0053598774885146,1
ORLÂNDIA,SP,740,512.3278378378378,532.5424324324325,546.4586486486487,547.5716216216216,650.6486486486486,2.969395562356542,1
OROBÓ,PE,690,463.98057971014487,475.68840579710144,494.2734782608696,481.61304347826086,588.0579710144928,1.078578110383536,2
ORÓS,CE,265,446.3279245283019,472.0369811320755,498.64000000000004,473.8430188679245,530.566037735849,1.0469483568075117,0
OSASCO,SP,7343,508.30540650960097,540.9402696445594,549.8671387716192,550.1512597031186,590.864769167915,2.8781785925487875,1
OSVALDO CRUZ,SP,334,514.7389221556886,543.3083832335329,551.2170658682635,561.9302395209581,614.0119760479042,2.504815409309791,1
OSÓRIO,RS,649,490.7559322033898,518.7656394453005,533.2936825885978,530.4460708782742,592.4499229583976,2.7101063829787235,1
OURICURI,PE,1162,472.74629948364884,485.8777969018933,502.1597246127366,493.6922547332186,549.2943201376936,1.1826632079550368,2
OURINHOS,SP,1140,508.4526315789474,530.7874561403509,545.8897368421053,552.0975438596491,587.6140350877193,2.7851273623664747,1
OURO BRANCO,MG,810,518.8761728395062,548.7611111111111,549.0349382716049,565.1493827160493,632.9382716049382,2.706928264868179,1
OURO FINO,MG,342,510.92485380116955,539.0315789473684,543.7368421052631,555.3687134502924,608.8888888888889,2.236111111111111,1
OURO PRETO,MG,1762,504.8808740068104,534.0030079455165,540.5044835414302,542.8449489216799,593.3825198637911,2.4187274600721276,1
OURO PRETO DO OESTE,RO,587,477.42231686541743,489.79761499148213,507.90766609880745,498.8056218057922,528.5519591141397,1.8904309715120526,2
OURÉM,PA,298,445.59026845637584,462.3271812080537,476.02852348993287,457.22147651006713,507.1140939597315,0.9883449883449883,0
PACAJUS,CE,1328,470.73290662650606,498.6326807228915,511.67198795180724,500.05828313253016,579.8042168674699,1.2331902718168812,2
PACAJÁ,PA,283,449.71766784452296,467.70000000000005,478.548409893993,459.02508833922263,534.6996466431095,1.4126297577854672,0
PACATUBA,CE,1042,468.25710172744726,489.1229366602687,507.74404990403076,486.8721689059501,585.0863723608445,1.299249901302803,2
PACOTI,CE,622,446.98665594855305,466.8461414790997,486.44887459807074,455.0842443729904,517.0096463022508,1.115483870967742,0
PADRE BERNARDO,GO,218,451.73990825688077,467.92981651376147,499.52889908256884,470.9596330275229,463.0275229357798,1.5433255269320842,0
PADRE PARAÍSO,MG,308,466.2025974025974,491.39870129870127,512.0782467532467,488.112987012987,544.8051948051948,1.3118022328548644,2
PAIÇANDU,PR,239,488.5138075313808,519.031380753138,530.4439330543934,517.326359832636,569.9581589958159,2.3680203045685277,2
PALHOÇA,SC,1965,503.6245801526718,533.8657506361322,539.3727735368957,542.811348600509,577.7506361323155,2.741302738712065,1
PALMARES,PE,1180,464.7916101694915,480.4851694915254,501.881186440678,480.18652542372877,553.6271186440678,1.2605633802816902,0
PALMAS,TO,8001,487.08665166854144,510.4089988751406,524.1422697162855,516.4162979627546,575.8255218097738,2.452123695976155,2
PALMAS DE MONTE ALTO,BA,298,473.9251677852349,483.62483221476515,500.6926174496644,478.8822147651006,544.0939597315436,1.2510775862068966,2
PALMEIRA,PR,294,508.7948979591837,543.63231292517,542.1986394557823,545.0629251700681,564.3537414965987,2.877126654064272,1
PALMEIRA DAS MISSÕES,RS,764,477.97251308900525,504.28730366492147,519.244109947644,500.12225130890056,572.3560209424083,2.2804366078925273,2
PALMEIRA DOS ÍNDIOS,AL,1962,465.2668195718654,482.4959734964322,497.78685015290523,485.9208460754332,572.6911314984709,1.3687150837988826,2
PALMEIRÓPOLIS,TO,215,452.07488372093025,461.98883720930235,484.7939534883721,463.74883720930234,527.2558139534884,1.3618721461187215,0
PALMITOS,SC,409,494.14083129584355,521.3141809290953,521.3166259168704,535.3635696821516,561.5158924205379,2.973938223938224,2
PALOTINA,PR,516,509.1193798449612,539.1430232558139,538.9100775193798,553.5887596899224,584.2248062015503,3.08876404494382,1
PANAMBI,RS,765,496.6453594771242,519.5022222222223,528.9265359477124,532.7275816993464,561.0457516339869,2.925883256528418,2
PANELAS,PE,607,459.35469522240527,477.33377265238875,498.7350906095552,474.19275123558486,554.99176276771,1.0675675675675675,0
PARACAMBI,RJ,560,498.22249999999997,520.5805357142857,537.53375,527.1592857142857,598.0,2.0142140468227425,1
PARACATU,MG,1198,499.47804674457427,519.066694490818,529.463021702838,526.6952420701169,581.6861435726211,2.4977291494632534,1
PARACURU,CE,935,463.9060962566845,475.96673796791447,493.7824598930481,487.31379679144385,499.7860962566845,1.2775510204081633,0
PARAGOMINAS,PA,1967,470.0524148449415,489.0021860701576,502.92562277580066,483.3400101677682,545.9379766141332,1.587114337568058,2
PARAGUAÇU PAULISTA,SP,391,504.88005115089516,537.1071611253196,544.0148337595907,545.6751918158568,590.4347826086956,2.35,1
PARAIPABA,CE,627,467.291706539075,485.7199362041468,502.39330143540667,498.32344497607653,578.1499202551834,1.1286522148916116,2
PARAMBU,CE,328,457.2463414634146,483.13658536585365,499.39390243902443,487.64756097560974,531.7073170731708,1.0723076923076924,0
PARAMIRIM,BA,783,476.79374201787994,489.75031928480206,497.05466155810984,497.34227330779055,592.7458492975734,1.1938472942920682,2
PARANAGUÁ,PR,1382,483.1306078147612,508.2101302460203,526.1717800289435,510.1133863965267,538.6830680173662,2.544831880448319,2
PARANATINGA,MT,175,478.15200000000004,490.3668571428571,507.8405714285715,486.70057142857144,523.6571428571428,2.0589970501474926,2
PARANAVAÍ,PR,1446,493.7762793914246,512.6323651452283,525.9062240663901,516.9469571230983,567.4965421853389,2.6082164328657313,2
PARANAÍBA,MS,691,469.4380607814761,491.0028943560058,509.8797395079595,487.5292329956585,534.8480463096961,2.1302919708029195,2
PARAOPEBA,MG,417,500.17865707434055,520.5882494004796,534.9088729016787,541.5505995203837,620.7194244604317,2.0990304709141276,1
PARATINGA,BA,247,450.32064777327935,458.5028340080972,479.66194331983803,456.3663967611336,537.8947368421053,1.0269058295964126,0
PARATY,RJ,451,507.00376940133043,541.8829268292683,547.1891352549889,542.6478935698448,594.7671840354767,2.6293013555787277,1
PARAUAPEBAS,PA,3814,471.47254850550604,488.73948610382797,506.6866019926586,488.49415312008387,546.0618772941793,1.871849684968497,2
PARAÍBA DO SUL,RJ,477,481.74444444444447,514.76142557652,528.196645702306,507.2473794549266,586.3731656184486,2.0528541226215644,2
PARAÍSO DO TOCANTINS,TO,1138,469.8456942003515,486.45817223198594,506.91713532513177,489.94595782073816,545.2899824253076,1.8798928718582613,2
PARELHAS,RN,1000,483.7693,500.63590000000005,511.8224,517.0221,587.34,1.5550595238095237,2
PARINTINS,AM,1799,451.1872151195109,477.1033907726515,480.4649249583102,464.2436909394108,508.26014452473595,1.0438820722563054,0
PARIPIRANGA,BA,948,465.2022151898734,483.14061181434596,496.1642405063291,484.89630801687764,570.6962025316456,1.0273764258555134,2
PARNAMIRIM,RN,3575,490.8107692307692,511.2285034965035,526.7071608391609,514.9894265734266,563.2335664335665,1.953821206993796,2
PARNARAMA,MA,562,434.69555160142346,452.273487544484,473.20711743772245,448.23416370106764,521.3879003558719,1.0179324894514767,0
PARNAÍBA,PI,4882,476.71896763621464,490.8650553052028,508.40487505120853,492.9243547726342,579.020893076608,1.5556510528577567,2
PAROBÉ,RS,416,478.11225961538463,513.9079326923077,529.2019230769231,511.2723557692307,556.4423076923077,2.1995,2
PARÁ DE MINAS,MG,1361,508.9038207200588,533.6555473916238,540.7068332108744,558.1459221160911,641.704628949302,2.553095752339813,1
PASSIRA,PE,924,464.14653679653685,477.27867965367966,494.484632034632,485.6945887445887,528.6147186147186,1.0621683093252463,0
PASSO FUNDO,RS,2429,511.59534787978595,541.4174557431041,548.7634829147797,551.8492795389049,616.0312885961301,3.1632448114260208,1
PASSOS,MG,2347,501.1363868768641,527.648018747337,536.4225820195995,543.2051129100979,613.8219002982531,2.4425178147268407,1
PATO BRANCO,PR,1542,510.8249027237354,539.9923476005188,542.5300907911803,561.0483787289235,589.7016861219196,3.2017066085693537,1
PATOS,PB,3847,479.87998440343125,496.59394333246684,512.8250844814141,507.99628281778007,580.8630101377697,1.5116379933497182,2
PATOS DE MINAS,MG,2336,521.4892551369862,546.0570205479452,552.2958476027397,571.586301369863,659.6575342465753,2.7997858672376874,1
PATROCÍNIO,MG,1117,508.04941808415396,532.4435989256938,542.90393912265,555.5954341987466,643.1512981199642,2.497608799617408,1
PATU,RN,1099,457.8451319381256,468.06132848043677,485.93676069153776,475.68525932666057,563.7852593266606,1.2063875469672571,0
PAU DOS FERROS,RN,2342,471.14679760888134,490.2875320239111,507.61058923996586,498.1458155422716,587.3783091374893,1.4691624365482234,2
PAUDALHO,PE,887,461.6031567080045,472.79199549041715,494.1343855693348,475.80969560315674,515.7835400225479,1.257728894173603,0
PAUINI,AM,68,453.1411764705882,445.825,446.8529411764706,458.67794117647054,479.4117647058824,1.0318021201413428,0
PAULISTA,PE,5763,479.7178552837064,497.34074266874893,519.9866736074961,501.1980739198334,559.3649141072358,1.6231044141794648,2
PAULISTANA,PI,920,449.9533695652174,463.3914130434782,478.075,472.2146739130435,573.4565217391304,1.1091445427728615,0
PAULO AFONSO,BA,2372,478.8599915682968,496.7650084317032,513.0026981450253,498.27242833052276,570.0674536256324,1.64123006833713,2
PAULÍNIA,SP,983,532.975991861648,554.387995930824,562.7964394710071,582.722990844354,610.762970498474,4.209197235513025,1
PAÇO DO LUMIAR,MA,3360,463.39002976190477,482.64175595238095,502.73002976190475,474.6046428571429,541.8630952380952,1.404340124003543,0
PEDERNEIRAS,SP,312,523.9605769230769,547.3057692307692,556.099358974359,574.9907051282051,608.6538461538462,3.0559540889526544,1
PEDRA BRANCA,CE,592,466.5033783783784,481.025,492.0163851351352,483.9456081081081,539.3243243243244,0.9892357373519914,0
PEDRA PRETA,MT,172,468.7197674418605,483.58313953488374,501.38662790697674,475.2453488372093,517.5581395348837,1.9507389162561577,0
PEDREIRA,SP,257,512.2486381322957,533.3712062256809,545.914785992218,559.1587548638132,588.715953307393,2.884728340675477,1
PEDREIRAS,MA,1166,466.16106346483707,483.83945111492284,499.440051457976,486.02744425385936,582.2126929674099,1.3575757575757577,2
PEDRO AFONSO,TO,415,440.08289156626506,447.7469879518072,468.6653012048193,447.20144578313256,475.66265060240966,1.529595015576324,0
PEDRO CANÁRIO,ES,273,464.11465201465205,486.6043956043956,498.76556776556777,488.08021978021975,534.5787545787546,1.5045731707317074,0
PEDRO II,PI,823,464.4539489671932,486.4805589307412,495.9884568651276,477.320170109356,557.7156743620899,1.162890625,0
PEDRO LEOPOLDO,MG,766,505.58537859007834,538.5932114882506,546.2873368146214,548.2955613577024,604.6475195822454,2.5614649681528663,1
PEIXE,TO,95,456.53263157894736,461.0642105263158,473.36315789473684,460.36842105263156,503.36842105263156,1.3210526315789475,0
PEIXOTO DE AZEVEDO,MT,165,476.8678787878788,502.95878787878786,514.2684848484848,486.72,525.8181818181819,2.069954128440367,2
PELOTAS,RS,6514,492.6313478661345,521.3560024562481,536.4536383174701,527.5800122812404,569.435062941357,2.442755640199238,2
PENALVA,MA,209,439.21435406698566,457.91196172248806,475.24784688995214,444.09138755980865,495.4066985645933,1.0575980392156863,0
PENEDO,AL,1213,464.8370156636439,478.2910140148392,498.1080791426216,475.46051112943115,542.3907666941467,1.3692477876106195,0
PENTECOSTE,CE,897,465.1220735785953,487.1955406911929,504.153734671126,494.21649944258644,547.9821627647715,1.1332103321033211,2
PENÁPOLIS,SP,508,525.765157480315,546.0962598425198,552.5574803149607,561.878346456693,601.4173228346457,2.8495092693565978,1
PEREIRA BARRETO,SP,274,501.3919708029197,518.6850364963504,535.7890510948905,544.7204379562044,570.07299270073,2.365180467091295,1
PERUÍBE,SP,710,494.6570422535211,521.1584507042254,536.8821126760563,532.8076056338028,552.1971830985915,2.0235030777839955,2
PESQUEIRA,PE,1561,468.2794362588084,486.39948750800767,508.06124279308136,488.8827674567585,560.0512491992313,1.2711001642036124,2
PETROLINA,PE,9413,489.6718580686285,509.0022628280038,522.7006692871561,524.4394348241793,579.5070646977584,2.0077775159085554,2
PETROLÂNDIA,PE,899,462.7488320355951,478.7647385984427,504.0055617352614,482.61679644048945,546.8075639599555,1.2840361445783133,0
PETRÓPOLIS,RJ,2868,510.0482566248256,542.3470013947001,548.9814156206415,550.8856345885634,625.836820083682,2.771262065197596,1
PIANCÓ,PB,595,457.0636974789916,472.3386554621849,485.0189915966386,477.3220168067227,581.7142857142857,1.2079918032786885,0
PICOS,PI,5288,463.4683812405446,483.31166792738276,496.75837745839635,488.3041792738275,577.4357034795764,1.3677617282372492,2
PICUÍ,PB,847,470.1664698937426,489.6574970484062,503.68288075560804,491.87768595041325,556.9775678866588,1.1521739130434783,2
PIEDADE,SP,453,505.257174392936,533.2178807947021,545.3609271523179,553.8452538631346,576.5562913907285,2.4380341880341883,1
PILAR,AL,806,451.48151364764266,462.09218362282877,487.8167493796526,454.2995037220844,517.4937965260546,1.2584881486226778,0
PILAR DO SUL,SP,336,500.11696428571423,524.6952380952381,536.620238095238,551.6497023809524,565.3571428571429,2.3712,1
PILÃO ARCADO,BA,207,455.6734299516908,463.47294685990335,477.7676328502415,462.3782608695652,522.0289855072464,1.2217391304347827,0
PIMENTA BUENO,RO,389,484.9437017994859,496.6737789203085,512.3578406169667,505.4917737789203,544.0102827763496,2.089696071163825,2
PINDAMONHANGABA,SP,1163,512.7971625107481,545.5389509888221,554.6889079965606,564.0265692175409,624.7463456577816,2.84375,1
PINDARÉ-MIRIM,MA,426,459.9164319248826,472.34107981220654,486.86032863849766,466.1701877934272,536.3849765258216,1.3358556461001163,0
PINDOBAÇU,BA,336,454.128869047619,465.11785714285713,486.8169642857143,456.27708333333334,520.1190476190476,0.9430091185410334,0
PINDORETAMA,CE,427,462.5566744730679,483.60046838407493,495.86604215456674,487.7147540983607,586.5105386416861,1.2442002442002442,2
PINHAIS,PR,1437,499.0956854558107,529.9848990953376,541.125260960334,534.5164926931106,555.26791927627,2.579009433962264,1
PINHEIRO,MA,2334,457.80025706940876,471.34631533847477,488.05775492716367,460.2996572407883,535.7754927163668,1.2308040770101925,0
PINHEIROS,ES,246,480.0186991869919,505.5792682926829,517.5983739837399,507.7439024390244,565.5284552845528,1.6663716814159293,2
PINHÃO,PR,250,483.50759999999997,522.1532,527.8876,510.4428,532.64,2.079234972677596,2
PIO IX,PI,326,456.25092024539873,480.01441717791414,497.15153374233125,477.97300613496935,587.9754601226994,1.034,2
PIO XII,MA,376,445.0337765957447,454.7351063829787,472.20797872340427,444.4058510638298,518.5106382978723,1.225975975975976,0
PIRACANJUBA,GO,577,484.5890814558059,503.77694974003464,522.3653379549394,509.43327556325823,579.4800693240901,2.0642161204605847,2
PIRACICABA,SP,4208,531.4096482889734,560.9163498098859,563.561858365019,582.5779705323195,634.4201520912547,3.5874385871730183,1
PIRACURUCA,PI,726,469.23608815427,488.1285123966942,501.17548209366396,492.3099173553719,564.435261707989,1.0243161094224924,2
PIRAJU,SP,585,506.92170940170945,538.0217094017095,550.6268376068376,553.6579487179488,588.9230769230769,2.5983827493261455,1
PIRAJUÍ,SP,251,486.2513944223108,516.6996015936255,532.496812749004,526.1494023904382,572.4302788844622,2.4868667917448404,2
PIRANGA,MG,348,497.61178160919536,519.6103448275862,524.0264367816093,541.1494252873563,590.3448275862069,1.759472817133443,1
PIRAPORA,MG,1099,487.69617834394904,510.8472247497725,526.7973612374886,513.7588717015468,564.5859872611464,2.022695035460993,2
PIRAQUARA,PR,599,489.9606010016695,522.6382303839732,531.6836393989984,513.4642737896494,534.8247078464107,2.313564668769716,2
PIRASSUNUNGA,SP,1075,531.9639069767442,554.2618604651162,560.6940465116279,578.8403720930232,634.8651162790698,3.2522246941045605,1
PIRATINI,RS,210,464.6466666666667,498.75714285714287,516.5971428571428,479.59142857142854,544.4761904761905,1.6043956043956045,2
PIRENÓPOLIS,GO,425,473.35458823529416,498.3757647058824,517.4251764705882,498.08376470588234,579.8588235294118,1.824468085106383,2
PIRES DO RIO,GO,761,484.99448094612353,505.8388961892247,516.8319316688568,501.8043363994743,568.5939553219448,2.2281746031746033,2
PIRIPIRI,PI,1859,465.326196880043,482.87670790747717,496.15911780527165,479.24873587950515,568.3055406132329,1.201722574796011,2
PITANGA,PR,554,475.39043321299636,498.7765342960289,514.037725631769,496.9214801444043,539.1696750902527,1.9867799811142588,2
PITANGUEIRAS,SP,247,492.3777327935223,512.334008097166,535.6497975708502,535.5016194331984,589.6356275303643,2.270348837209302,1
PITANGUI,MG,403,497.99007444168734,527.6441687344914,535.7017369727047,550.6320099255584,595.682382133995,2.36697247706422,1
PIUMHI,MG,646,500.69024767801864,528.6818885448916,538.7490712074303,550.5835913312693,622.9102167182663,2.43115234375,1
PLANALTINA,GO,1150,463.3213913043478,482.62669565217385,508.17234782608693,480.21391304347827,503.04347826086956,1.494893073731248,0
PLÁCIDO DE CASTRO,AC,194,448.2221649484536,456.1994845360825,482.62164948453614,464.5948453608247,487.5257731958763,1.3879310344827587,0
POCINHOS,PB,245,476.49142857142857,494.68448979591835,508.865306122449,492.6514285714286,580.4897959183673,1.1901408450704225,2
POCONÉ,MT,228,455.3201754385965,469.37149122807017,488.6964912280702,470.0245614035088,522.280701754386,2.0,0
POJUCA,BA,683,477.9765739385066,495.27101024890186,516.7672035139092,495.5153733528551,556.5739385065885,1.5647590361445782,2
POMBAL,PB,1377,466.8123456790123,487.6088598402324,496.29912854030505,494.3174291938998,593.9288307915759,1.2189528342708784,2
