NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
PEDERNEIRAS,SP,518,502.2627413127413,528.3013513513513,541.3117760617761,555.6752895752895,588.1853281853282,543.1472972972973,3.3577981651376145,2
PEDRA BRANCA,CE,858,447.4928904428905,477.708041958042,490.6472027972028,490.9115384615384,498.8344988344989,481.1188344988345,0.956159822419534,0
PEDRA PRETA,MT,345,448.2078260869566,479.6823188405797,499.4463768115942,472.1907246376811,510.0289855072464,481.9112463768116,2.2470449172576834,0
PEDREIRA,SP,490,493.3185714285714,520.7020408163265,535.0332653061224,546.2538775510204,574.6938775510204,534.0003265306121,3.1579754601226995,2
PEDREIRAS,MA,1804,451.01274944567626,474.6504434589801,491.4765521064301,487.05110864745006,541.8070953436807,489.1995898004434,1.4392196098049024,0
PEDRO AFONSO,TO,495,434.8553535353535,456.7559595959596,478.6042424242424,462.4571717171717,497.979797979798,466.13050505050506,1.8223214285714289,0
PEDRO CANÁRIO,ES,488,455.0297131147541,485.70963114754096,502.42602459016393,494.99610655737706,529.672131147541,493.56672131147536,1.8195548489666136,1
PEDRO II,PI,1200,456.919,482.2898333333334,497.33158333333336,491.0936666666667,570.0666666666667,499.54015,1.2370103916866506,1
PEDRO LEOPOLDO,MG,1124,493.5143238434164,524.1320284697509,535.8592526690392,547.7896797153024,595.4626334519573,539.3515836298933,3.016175413371675,2
PEIXE,TO,171,431.3561403508772,453.3888888888889,472.9538011695907,469.5245614035088,534.5029239766081,472.3452631578947,1.251700680272109,0
PEIXOTO DE AZEVEDO,MT,361,457.0983379501385,487.6445983379502,499.3346260387812,479.0797783933518,490.5817174515236,482.747811634349,2.114989733059548,0
PELOTAS,RS,8656,487.75813308687617,523.723648336414,534.6727818853974,532.5206561922366,583.3317929759704,532.4014024953789,2.8716755319148937,2
PENALVA,MA,280,432.0435714285714,462.9621428571429,485.2264285714285,465.60107142857146,497.1428571428572,468.59521428571423,1.2745098039215683,0
PENEDO,AL,1665,451.73051051051056,476.4213213213213,495.9326126126126,486.2118918918919,544.6006006006006,490.9793873873874,1.497737556561086,0
PENTECOSTE,CE,1256,458.9735668789809,486.3820859872612,500.921576433121,496.3264331210192,525.6369426751593,493.6481210191083,1.222962962962963,1
PENÁPOLIS,SP,861,503.6993031358885,534.2603948896632,540.3227642276423,558.1054587688734,600.0232288037166,547.2822299651568,3.1281120331950207,2
PEREIRA BARRETO,SP,417,491.1736211031175,516.4558752997602,531.3278177458034,535.0705035971223,555.5875299760191,525.9230695443646,2.885071090047393,2
PERUÍBE,SP,1113,484.729469901168,514.1217430368374,530.9318059299192,526.337106918239,554.5372866127583,522.1314824797844,2.2855218855218857,2
PESQUEIRA,PE,2260,451.1033628318584,479.09539823008856,502.9818584070797,495.0065486725664,529.3185840707964,491.50115044247786,1.3745214061956144,0
PETROLINA,PE,11432,478.3839923023093,505.9950139958013,522.010811756473,531.4105318404479,584.4734079776067,524.4547515745277,2.290943201883461,2
PETROLÂNDIA,PE,1179,447.0307888040713,474.5957591178965,498.23460559796433,485.0383375742154,526.4461407972858,486.2691263782866,1.4370477568740956,0
PETRÓPOLIS,RJ,4266,500.8649320206282,534.1100796999532,542.1262541022035,549.6452414439757,618.4153774027192,549.0323769338959,3.30005977286312,2
PIANCÓ,PB,721,450.7898751733703,477.3739251040221,490.2131761442441,490.7141470180305,574.7018030513176,496.758585298197,1.3073878627968338,1
PICOS,PI,6763,453.6861452018335,482.0921040958154,497.8948691409138,501.54453644832176,574.4107644536448,501.9256838681058,1.5541540785498489,1
PICUÍ,PB,1172,459.8174914675768,486.9261092150171,500.19931740614334,496.9106655290103,555.1194539249146,499.7946075085324,1.282874617737003,1
PIEDADE,SP,711,489.82714486638537,521.8490857946555,536.3538677918424,539.9848101265823,581.6877637130801,533.9405344585091,2.6587215601300107,2
PILAR,AL,1064,439.7362781954888,465.9295112781955,484.9342105263158,470.0062030075188,506.2781954887218,473.3768796992481,1.4670704012112037,0
PILAR DO SUL,SP,483,488.0811594202899,523.4946169772256,533.7716356107661,553.2728778467908,580.8281573498965,535.8896894409938,2.773996509598604,2
PILÃO ARCADO,BA,210,441.7033333333333,466.2038095238095,481.7609523809524,477.60190476190473,507.2380952380952,474.9016190476191,1.603734439834025,0
PIMENTA BUENO,RO,976,457.1474385245902,484.81762295081967,504.6886270491803,497.37274590163935,544.6311475409836,497.7315163934426,2.289538714991763,1
PINDAMONHANGABA,SP,1802,501.6289123196449,534.8900665926748,545.9532186459489,557.8264150943396,614.6059933407325,550.9809211986682,3.385097192224622,2
PINDARÉ-MIRIM,MA,650,445.9950769230769,474.3287692307693,483.8361538461538,474.1332307692308,528.9538461538461,481.44941538461535,1.492094861660079,0
PINDOBAÇU,BA,396,448.17373737373737,472.3459595959596,494.8719696969696,473.6744949494949,538.8383838383838,485.5809090909091,1.1729490022172948,0
PINDORETAMA,CE,546,452.6899267399268,485.2091575091576,501.0783882783883,497.86391941391946,569.8901098901099,501.3463003663004,1.3772321428571428,1
PINHAIS,PR,2114,488.2165562913908,525.5258278145695,535.1394512771997,530.7478713339641,556.7360454115421,527.2731504257332,2.951459725641928,2
PINHEIRO,MA,3230,446.1866563467492,471.8604643962848,487.6002476780186,472.8897213622291,538.5386996904025,483.41515789473686,1.3568807339449542,0
PINHEIROS,ES,378,460.1145502645503,491.131746031746,506.078835978836,508.7349206349206,557.5661375661375,504.72523809523807,1.819,1
PINHÃO,PR,424,464.8257075471698,503.057783018868,514.0825471698113,499.63938679245285,522.6415094339623,500.8493867924528,2.180451127819549,1
PIO IX,PI,430,448.9762790697674,475.90069767441855,487.57,487.163023255814,542.8372093023256,488.4894418604652,1.1357758620689655,0
PIO XII,MA,575,432.7563478260869,452.09321739130434,474.4902608695653,464.7217391304348,517.1826086956522,468.2488347826087,1.3376413570274637,0
PIRACANJUBA,GO,826,468.4226392251816,498.0593220338983,514.8010895883777,519.9979418886198,575.7869249394673,515.413583535109,2.446065989847716,1
PIRACICABA,SP,5897,516.2228590808886,547.16423605223,552.5584704086823,574.5523825674071,619.820247583517,562.063639138545,4.141614629794826,2
PIRACURUCA,PI,1073,453.5304753028891,486.7090400745573,500.92451071761417,497.87940354147247,574.165890027959,502.6418639328984,1.0791746641074855,1
PIRAJU,SP,979,495.18212461695606,528.5484167517876,538.2241062308478,556.6963227783452,591.9713993871297,542.1244739530132,2.885129118432769,2
PIRAJUÍ,SP,393,484.3119592875318,518.7162849872774,532.427989821883,533.7134860050891,576.5394402035623,529.1418320610687,2.849686847599165,2
PIRANGA,MG,559,481.4096601073345,516.0674418604651,518.4026833631484,541.3597495527728,599.391771019678,531.3262611806797,1.8706293706293704,2
PIRAPORA,MG,1424,470.2651685393258,500.9945224719101,518.3824438202247,509.67808988764045,551.7696629213483,510.2179775280899,2.192071468453378,1
PIRAQUARA,PR,911,474.6397365532382,514.861909989023,527.6948408342481,511.081558726674,535.8507135016465,512.825751920966,2.6653160453808757,1
PIRASSUNUNGA,SP,1442,514.4553398058252,541.9352288488211,549.3341886269071,570.0719140083218,623.6615811373093,559.8916504854369,3.63005600497822,2
PIRATINI,RS,317,455.1712933753943,491.17097791798113,510.47981072555206,492.4324921135647,521.3880126182966,494.1285173501577,1.8863109048723896,1
PIRENÓPOLIS,GO,616,461.2241883116883,504.5982142857143,517.4162337662339,510.9175324675325,575.6493506493506,513.961103896104,2.191222570532916,1
PIRES DO RIO,GO,1165,475.8090987124463,500.5330472103004,513.8067811158799,515.1884978540772,566.2489270386266,514.3172703862662,2.604108309990663,1
PIRIPIRI,PI,2879,450.44421674192427,479.9743660993401,497.0655435915248,486.8145189301841,564.1194859326155,495.6836262591178,1.345973154362416,1
PITANGA,PR,965,457.740414507772,485.83388601036273,502.1437305699482,487.8488082901554,507.79274611398966,488.27191709844567,2.244661921708185,0
PITANGUEIRAS,SP,391,482.3833759590793,510.9398976982097,525.2759590792839,532.8173913043479,583.9386189258312,527.0710485933504,2.6673511293634498,2
PITANGUI,MG,534,484.7814606741573,515.5859550561798,527.7838951310861,553.1402621722847,595.3932584269663,535.3369662921348,2.6326352530541013,2
PIUMHI,MG,1100,491.0436363636364,519.3656363636363,527.8665454545454,546.3515454545454,584.8909090909091,533.9036545454545,2.816449814126394,2
PLANALTINA,GO,1570,453.2141401273885,486.2973885350319,507.898025477707,482.01751592356686,513.312101910828,488.5478343949045,1.859243697478992,0
PLÁCIDO DE CASTRO,AC,260,433.7369230769231,465.36384615384617,486.9753846153847,479.7630769230769,520.6153846153846,477.2909230769231,1.5731382978723405,0
POCONÉ,MT,392,435.6864795918368,465.9099489795919,480.9502551020408,469.6709183673469,503.57142857142856,471.15780612244896,2.20021645021645,0
POJUCA,BA,1013,460.8655478775913,494.5853899308983,511.8281342546891,503.95765054294174,546.0217176702863,503.45168805528135,1.6159969673995451,1
POMBAL,PB,1991,460.01200401808137,489.8460070316424,502.5472626820693,505.4780010045203,597.6494224008036,511.1065394274234,1.4126564003849855,1
POMPÉU,MG,440,482.6647727272728,513.4979545454546,523.365,541.1593181818182,651.9090909090909,542.5192272727273,2.379595588235294,2
PONTA DE PEDRAS,PA,437,439.6844393592677,469.9029748283753,484.2043478260869,469.40915331807776,534.7368421052631,479.5875514874142,1.344311377245509,0
PONTA GROSSA,PR,4576,503.3971372377622,537.9581075174825,540.5253496503497,543.9481643356643,560.6730769230769,537.3003671328672,3.3779191496215173,2
PONTA PORÃ,MS,2012,478.9742047713718,504.0642147117296,517.7942345924454,510.8523856858847,545.0596421471173,511.3489363817098,2.551911609961417,1
