NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
GUARAPARI,ES,1330,503.1953383458647,541.699097744361,534.5602255639097,561.7292481203008,644.9774436090225,557.2322706766917,2.6530837004405288,2
GUARAPUAVA,PR,1952,503.8529200819672,540.3454918032786,529.4361168032788,549.6854508196722,621.4446721311475,548.9529303278689,3.2861978187288456,2
GUARARAPES,SP,331,503.59607250755283,539.3193353474321,530.5093655589124,568.685498489426,663.202416918429,561.0625377643504,3.0197368421052633,2
GUARATINGUETÁ,SP,1031,525.1068865179437,565.6446168768186,557.1121241513093,604.4785645004849,673.831231813773,585.2346847720659,4.111658456486043,2
GUARATUBA,PR,279,493.43154121863796,528.2910394265233,524.0505376344087,537.1121863799283,595.5555555555555,535.6881720430108,3.0678391959798996,1
GUARAÍ,TO,792,468.28446969696967,484.32222222222225,471.4608585858586,483.7633838383838,580.3535353535353,497.63689393939393,1.8962678375411635,0
GUARUJÁ,SP,2008,487.97146414342626,529.6615537848605,529.6262948207171,537.8885458167331,599.6414342629482,536.9578585657371,2.6918727915194345,1
GUARULHOS,SP,10913,498.3771281957298,543.2809401631082,539.0873545312929,554.9354531292953,626.4711811600843,552.4304114359021,3.111448275862069,2
GUAXUPÉ,MG,625,510.5592,551.3630400000001,540.18784,588.01152,667.136,571.4515200000001,3.2297486033519553,2
GUAÇUÍ,ES,426,495.8408450704226,533.8657276995305,516.0394366197182,547.487323943662,615.2582159624413,541.6983098591548,2.242632612966601,2
GUAÍBA,RS,1032,491.6986434108527,525.2950581395348,522.4382751937985,528.4412790697675,597.0930232558139,532.9932558139535,2.6693661971830984,1
GUAÍRA,PR,931,494.02438238453277,521.5515574650913,517.918045112782,539.8709989258862,605.9291084854995,535.8588184747583,2.948778195488722,1
GUIRATINGA,MT,125,472.0864,485.188,494.4272,493.51279999999997,611.68,511.37888000000004,1.9542483660130718,1
GURUPI,TO,1172,493.6698805460751,524.4746587030717,509.28754266211604,534.3090443686007,632.7986348122867,538.90795221843,3.0108769544527534,1
HIDROLÂNDIA,CE,327,483.0669724770642,502.9834862385321,494.4822629969419,517.9587155963303,618.5321100917431,523.4047094801224,1.2170868347338935,1
HORIZONTE,CE,1217,475.31536565324575,505.09359079704194,500.58340180772393,514.2656532456862,566.8693508627773,512.4254724732949,1.340246273493195,1
HORIZONTINA,RS,222,512.8927927927928,543.2743243243243,531.7054054054055,579.9004504504504,660.4504504504505,565.6446846846848,3.6755555555555555,2
HORTOLÂNDIA,SP,1496,499.0277406417112,540.3928475935828,538.3448529411764,561.0949197860963,619.144385026738,551.6009491978609,3.072948328267477,2
HUMAITÁ,AM,460,460.1515217391305,482.39652173913043,470.37391304347824,471.45695652173913,530.9130434782609,483.0583913043479,1.5667447306791569,0
HUMBERTO DE CAMPOS,MA,207,448.2932367149758,471.01787439613526,455.5545893719807,468.3463768115942,533.2367149758454,475.2897584541062,0.9440559440559441,0
IBAITI,PR,428,487.52219626168227,519.8079439252336,511.3876168224299,529.8507009345794,595.4205607476636,528.7978037383178,2.571578947368421,1
IBATÉ,SP,327,495.4963302752293,530.2522935779816,529.4397553516819,543.8360856269113,625.7492354740061,544.954740061162,2.491489361702128,2
IBIAPINA,CE,504,474.1902777777778,503.13869047619045,488.9077380952381,509.8646825396825,574.8412698412699,510.18853174603174,1.2504038772213246,1
IBICARAÍ,BA,687,469.2183406113537,492.83682678311504,486.9720524017467,496.9046579330422,591.7612809315866,507.5386317321689,1.4587378640776698,1
IBIMIRIM,PE,361,463.9432132963989,482.9094182825485,474.1385041551247,499.1407202216066,531.1357340720222,490.2535180055402,1.2510964912280702,0
IBIPORÃ,PR,587,503.2419080068143,541.6667802385009,531.30800681431,549.9577512776832,604.3611584327086,546.1071209540034,3.011126564673157,2
IBIRITÉ,MG,1305,498.75126436781613,538.8026819923372,532.3858237547893,548.2016858237547,614.9272030651341,546.6137318007662,2.5213815789473686,2
IBITINGA,SP,560,506.17071428571427,542.3057142857143,534.4289285714286,569.7375,642.6428571428571,559.0571428571427,2.8645357686453576,2
IBITITÁ,BA,477,473.885534591195,505.2111111111111,494.12578616352204,511.80943396226417,591.2368972746332,515.2537526205451,1.3003472222222223,1
IBIÚNA,SP,516,495.84050387596903,534.4197674418605,529.3110465116279,546.9083333333333,617.4418604651163,544.7843023255814,2.824159021406728,2
IBOTIRAMA,BA,505,469.16891089108907,489.7162376237624,475.5710891089109,491.94574257425745,566.4158415841584,498.5635643564357,1.334453781512605,0
ICAPUÍ,CE,406,480.28990147783253,499.7689655172414,493.83004926108373,514.926354679803,577.4876847290641,513.2605911330049,1.3704710144927537,1
ICATU,MA,527,456.10948766603417,473.26110056925995,459.58842504743836,464.8529411764706,543.0740037950665,479.3771916508539,1.0821114369501466,0
ICÓ,CE,1125,470.4743111111111,493.13128888888883,481.84808888888887,499.96951111111105,549.8488888888888,499.0544177777777,1.2091619318181819,0
IGACI,AL,407,469.1085995085995,497.84103194103193,478.6660933660934,502.69975429975426,596.3636363636364,508.9358230958231,1.2037037037037037,1
IGARAPÉ,MG,402,499.97786069651744,542.2925373134328,534.2778606965175,566.0492537313432,647.6119402985074,558.0418905472636,2.8604436229205175,2
IGARAPÉ-AÇU,PA,1158,458.9134715025907,488.26727115716756,467.4056994818653,471.97426597582034,574.9740932642487,492.3069602763386,1.186091435930457,0
IGARAPÉ-MIRI,PA,1115,453.04645739910313,476.48565022421525,457.99542600896865,467.6406278026906,559.1210762331839,482.8578475336323,1.1408088235294118,0
IGARASSU,PE,1539,486.517673814165,513.430669265757,507.33125406107865,523.7250162443145,581.6244314489928,522.5258089668616,1.5793795620437956,1
IGREJINHA,RS,311,493.956270096463,543.9684887459807,541.273311897106,562.3411575562701,632.4115755627009,554.7901607717041,3.1114718614718613,2
IGUABA GRANDE,RJ,332,494.75843373493973,536.894578313253,530.1105421686748,533.0590361445784,629.277108433735,544.8199397590362,2.663793103448276,2
IGUAPE,SP,285,492.7112280701755,535.2175438596491,534.1417543859649,543.9347368421053,617.4736842105264,544.6957894736842,2.2529976019184654,2
IGUATU,CE,1906,494.241815320042,522.6793809024134,509.898740818468,540.3767051416579,635.3095487932844,540.5012381951732,1.612263300270514,1
IJUÍ,RS,1343,517.6319434102754,551.5097542814594,541.2649292628444,577.7329858525688,673.8346984363366,572.394862248697,3.7761627906976742,2
ILHA SOLTEIRA,SP,367,511.88201634877385,537.941689373297,527.867302452316,558.2852861035423,631.2261580381471,553.4404904632153,3.442857142857143,2
ILHABELA,SP,161,497.68260869565216,535.6596273291925,532.6149068322982,542.7086956521739,617.7639751552795,545.2859627329193,3.4,2
ILHÉUS,BA,3160,486.3812974683544,521.781170886076,513.8992405063292,522.6584810126583,620.9746835443038,533.1389746835443,2.0648418491484186,1
IMBITUBA,SC,488,496.0387295081967,534.0184426229508,529.3133196721311,542.0670081967213,633.4016393442623,546.9678278688525,3.0614973262032086,2
IMBÉ,RS,182,497.5912087912088,540.1510989010989,539.7840659340659,545.3989010989011,615.6043956043956,547.7059340659341,2.7127659574468086,2
IMPERATRIZ,MA,6978,488.87601031814273,516.778819145887,506.0612209802236,531.9577099455431,644.8495270851247,537.7046574949842,2.2638777612452787,1
INCONFIDENTES,MG,307,509.5618892508143,544.7364820846906,532.8029315960912,575.1872964169381,676.4820846905537,567.7541368078175,2.4332386363636362,2
INDAIAL,SC,360,500.94194444444446,539.2752777777778,537.6469444444444,558.8236111111111,623.9444444444445,552.1264444444444,3.7934782608695654,2
INDAIATUBA,SP,2188,521.2583638025594,559.9398080438757,553.7633455210238,594.9919104204754,683.199268738574,582.6305393053017,4.99732518150554,2
INDEPENDÊNCIA,CE,476,464.69495798319326,489.6298319327731,475.6436974789916,501.0573529411764,540.0840336134454,494.22197478991603,1.1162790697674418,0
INDIAROBA,SE,253,451.8142292490119,472.4415019762846,457.8928853754941,465.2098814229249,510.90909090909093,471.65351778656134,1.2691176470588235,0
INGÁ,PB,565,471.8325663716815,499.15575221238936,485.3122123893806,493.5828318584071,609.7699115044247,511.93065486725664,1.283941605839416,1
INHAMBUPE,BA,999,460.3927927927928,492.81921921921924,477.53473473473474,485.22552552552554,578.4384384384384,498.88214214214213,1.171809841534612,0
INHAPIM,MG,500,493.7384,527.987,515.5174000000001,553.3778000000001,634.48,545.02012,2.148994515539305,2
INHUMAS,GO,1008,491.0109126984127,524.9024801587301,510.4112103174603,544.5988095238095,660.0396825396825,546.192619047619,2.3737777777777778,2
IPAMERI,GO,337,493.0584569732938,535.5854599406528,521.1359050445103,552.979821958457,655.9643916913947,551.7448071216617,2.5349127182044886,2
IPANGUAÇU,RN,281,468.5199288256228,486.6309608540925,477.46405693950175,483.8220640569395,561.2811387900356,495.54362989323846,1.1690340909090908,0
IPATINGA,MG,3324,526.6109506618532,563.2599879663056,549.4305354993984,604.1666967509026,721.2033694344163,592.9343080625753,3.569493670886076,2
IPIAÚ,BA,1527,476.4028814669286,505.75690897184023,495.1018991486575,503.4130320890635,604.7282252783235,517.0805893909626,1.5429526748971194,1
IPIRÁ,BA,1065,471.30863849765257,504.65577464788737,489.3738028169014,499.7676056338028,617.3708920187794,516.4953427230047,1.3143664245359161,1
IPIXUNA,AM,104,452.6980769230769,454.5855769230769,449.95096153846157,453.0009615384615,506.9230769230769,463.43173076923074,1.3101604278074865,0
IPOJUCA,PE,808,477.87759900990096,501.88193069306925,496.2245049504951,513.6667079207921,580.0990099009902,513.9499504950495,1.6837488457987073,1
IPORÁ,GO,989,483.95429726996963,513.4690596562184,497.55429726996965,521.1772497472194,607.0576339737108,524.6425075834176,2.402094717668488,1
IPU,CE,1002,481.07115768463075,504.8868263473054,488.13502994011975,513.7871257485031,597.9241516966068,517.1608582834331,1.2032967032967032,1
IPUEIRAS,CE,623,468.7250401284109,492.1998394863563,478.6056179775281,499.28523274478334,586.4205457463885,505.04725521669343,1.1332046332046333,0
IRACEMA,CE,276,475.7398550724638,498.71050724637684,488.67246376811596,512.3844202898551,617.1014492753624,518.5217391304348,1.2463235294117647,1
IRANDUBA,AM,352,459.51931818181816,483.96846590909087,473.27329545454546,461.83267045454545,498.35227272727275,475.3892045454546,1.339811542991755,0
IRAQUARA,BA,449,463.4755011135857,490.6534521158129,489.2265033407573,498.0639198218263,589.3986636971047,506.1636080178174,1.238135593220339,0
IRARÁ,BA,816,466.11115196078435,492.0876225490196,477.65490196078434,477.26727941176466,574.4852941176471,497.52124999999995,1.181,0
IRATI,PR,910,497.28450549450554,539.6674725274726,520.7685714285715,551.4101098901099,620.5934065934066,545.9448131868132,3.102834008097166,2
IRAUÇUBA,CE,363,474.55261707988984,505.9264462809917,484.8099173553719,522.1140495867768,577.465564738292,512.9737190082644,1.128183361629881,1
IRECÊ,BA,1702,494.7999412455934,530.734606345476,516.3672150411281,542.548178613396,658.0846063454759,548.5069095182139,1.924819773429454,2
ITABAIANA,SE,4246,486.3230334432407,518.8211493170043,501.01325953838904,522.5887894488931,659.7456429580782,537.6983749411211,1.5452643171806166,1
ITABAIANINHA,SE,751,467.74620505992016,489.0921438082557,477.06205059920103,500.0950732356858,635.046604527297,513.8084154460719,1.2562326869806095,1
ITABELA,BA,246,466.8544715447154,490.4081300813008,486.4512195121951,483.55121951219513,551.3821138211382,495.7294308943089,1.5983870967741935,0
ITABERABA,BA,1573,476.7070565797838,507.4102352193262,499.3081373172282,500.9562619198983,594.240305149396,515.7243992371266,1.5732984293193717,1
ITABERAÍ,GO,737,477.0734056987788,511.34491180461333,500.28005427408414,525.3457259158752,619.0502035278155,526.6188602442334,2.508522727272727,1
ITABIRA,MG,1490,511.5195973154362,549.316644295302,534.5418120805369,577.5707382550336,671.8120805369127,568.9521744966443,3.2398960739030023,2
ITABIRITO,MG,522,508.5536398467433,547.2511494252873,537.036398467433,571.2333333333333,646.8965517241379,562.194214559387,3.6441048034934496,2
ITABORAÍ,RJ,1972,482.34239350912776,521.6004563894523,516.8937119675456,517.344523326572,621.4401622718053,531.9242494929006,2.11871408045977,1
ITABUNA,BA,3515,493.41379800853485,529.4999146514936,522.6790896159317,530.8434992887625,635.8862019914651,542.4645007112375,2.14533719118629,2
ITACAJÁ,TO,107,444.45327102803736,448.60560747663556,435.22336448598134,466.18224299065423,481.1214953271028,455.11719626168235,1.4775641025641026,0
ITACARAMBI,MG,241,464.2029045643153,479.655601659751,469.26016597510375,483.35186721991704,537.2614107883818,486.7463900414938,1.509090909090909,0
ITACOATIARA,AM,1162,459.9834767641997,480.4364888123924,469.028743545611,475.04027538726336,524.7504302925989,481.8478829604131,1.3683608058608059,0
ITAGUAÍ,RJ,1173,484.3305200341006,524.6421142369991,517.475021312873,521.310400682012,591.4066496163683,527.8329411764705,2.28438769587928,1
ITAITINGA,CE,562,477.0886120996441,506.732384341637,498.27722419928824,521.029181494662,564.982206405694,513.621921708185,1.464956195244055,1
ITAITUBA,PA,1056,469.22452651515147,507.0955492424243,491.1832386363636,501.6246212121212,626.4962121212121,519.1248295454545,1.8611538461538462,1
ITAJAÍ,SC,1819,505.3380978559648,542.0876305662453,535.6676745464541,556.8839472237494,637.108301264431,555.417130291369,3.730828814872192,2
ITAJUBÁ,MG,2254,512.2657054125998,549.6857586512866,539.5900621118012,587.0162821650399,684.622892635315,574.6361401952084,3.023370233702337,2
ITAJUÍPE,BA,321,485.4392523364486,522.6632398753894,515.6383177570093,508.0233644859813,621.6822429906542,530.6892834890966,1.8191489361702127,1
ITAMARAJU,BA,700,474.00142857142856,502.0482857142857,498.2297142857143,507.1088571428572,592.9142857142857,514.8605142857143,1.4994388327721662,1
ITAMARANDIBA,MG,518,490.65405405405403,529.7986486486486,515.8283783783784,541.0160231660232,619.96138996139,539.4516988416989,1.7060344827586207,1
ITAMARATI,AM,50,443.11199999999997,453.702,429.298,445.32599999999996,496.8,453.64760000000007,2.048611111111111,0
ITAMBÉ,PE,1150,472.7486086956522,498.0368695652174,489.3008695652174,503.9605217391304,598.5043478260869,512.5102434782609,1.3152305825242718,1
ITANHAÉM,SP,738,486.99525745257455,534.2781842818428,536.1995934959349,544.4888888888888,599.5934959349594,540.3110840108401,2.4469246031746033,2
ITANHÉM,BA,137,475.30145985401464,504.8109489051095,493.81897810218976,520.7656934306569,648.9051094890511,528.7204379562044,1.6168478260869565,1
ITAOBIM,MG,475,477.24610526315786,506.24336842105265,498.9202105263158,524.06,594.7789473684211,520.2497263157895,1.8109756097560976,1
ITAOCARA,RJ,557,496.2339317773788,533.7892280071812,518.3488330341113,551.783303411131,650.8078994614003,550.1926391382406,2.46875,2
ITAPACI,GO,745,468.84859060402687,496.070067114094,484.6569127516779,507.1080536912752,586.0134228187919,508.5394093959732,1.9875141884222474,1
ITAPAJÉ,CE,1049,478.61191611058155,504.6540514775977,489.73803622497616,525.1744518589132,589.7998093422307,517.5956530028599,1.157718120805369,1
ITAPARICA,BA,185,486.6821621621622,508.4275675675676,504.17621621621623,514.3502702702702,604.1081081081081,523.5488648648649,1.4787234042553192,1
ITAPECERICA DA SERRA,SP,1378,488.8151669085632,534.9967343976778,530.6414368650218,540.783091436865,615.7039187227866,542.1880696661829,2.4156976744186047,2
ITAPECURU MIRIM,MA,708,458.11144067796613,475.8930790960452,456.5399717514124,474.2043785310735,532.8813559322034,479.52604519774013,1.2932330827067668,0
ITAPEMA,SC,754,508.64787798408486,546.116578249337,540.4307692307692,564.3641909814323,633.9522546419098,558.7023342175066,3.8274682306940373,2
ITAPEMIRIM,ES,342,479.8602339181287,512.3464912280701,500.9818713450292,532.809649122807,618.187134502924,528.8370760233918,2.2615384615384615,1
ITAPERUNA,RJ,1429,501.71504548635414,531.3361791462561,522.375367389783,551.7451364590623,645.2764170748775,550.4896291112666,2.646493212669683,2
ITAPETINGA,BA,1458,476.3539780521262,502.6395747599451,495.42613168724284,505.620987654321,624.5679012345679,520.9217146776406,1.6105150214592274,1
ITAPETININGA,SP,1581,502.36717267552183,543.0369386464263,538.3620493358634,563.6794433902593,616.6856419987349,552.8262492093611,3.1629966491144086,2
ITAPEVA,SP,1480,484.5501351351351,523.4140540540541,518.004527027027,542.9816216216217,581.0135135135135,529.9927702702704,2.345446584938704,1
ITAPEVI,SP,1461,482.93867214236826,530.1334702258727,529.6268993839836,532.9596851471595,593.5934291581109,533.850431211499,2.299678751720973,1
ITAPIPOCA,CE,2924,473.20424076607384,491.6555745554035,477.37161422708624,506.5016757865937,559.5348837209302,501.65359781121754,1.3372754491017964,0
ITAPIRA,SP,540,526.1005555555555,560.7192592592593,550.6435185185185,595.7324074074074,666.2592592592592,579.891,3.871794871794872,2
ITAPIRANGA,SC,407,492.8181818181818,524.7312039312039,517.2968058968058,551.3818181818182,639.9508599508599,545.235773955774,3.8704663212435233,2
ITAPORANGA,PB,935,475.5700534759358,496.387807486631,480.6049197860962,509.61411764705883,623.7433155080214,517.1840427807487,1.2180952380952381,1
ITAPORANGA D'AJUDA,SE,469,460.9081023454158,489.14349680170574,476.6874200426439,470.965671641791,584.776119402985,496.4961620469083,1.2211538461538463,0
ITAPOROROCA,PB,385,466.55662337662335,499.5345454545454,483.9205194805195,491.667012987013,592.7272727272727,506.8811948051947,1.1017369727047146,1
