NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
TAPEJARA,RS,813,519.220910209102,529.3712177121771,511.3073800738008,538.6585485854858,578.6223862238622,535.4360885608855,3.024884259259259,2
TAPIRATIBA,SP,515,513.647572815534,530.9093203883494,515.0442718446602,529.6852427184466,532.2718446601941,524.3116504854368,2.400572246065808,2
TAQUARA,RS,1103,526.8318223028106,540.894832275612,529.2724388032639,547.2316409791478,549.1387126019946,538.6738893925657,3.0617441120305537,2
TAQUARI,RS,488,509.469262295082,523.8549180327869,518.3270491803279,524.3303278688525,525.860655737705,520.3684426229509,2.7511450381679388,2
TAQUARITINGA,SP,753,526.5911022576361,537.8420982735723,529.7650730411686,536.3879150066401,550.4913678618858,536.2155112881807,2.690040650406504,2
TARAUACÁ,AC,638,473.0835423197492,477.74592476489033,476.9208463949843,471.6139498432602,473.8244514106583,474.6377429467085,1.5059171597633136,0
TARTARUGALZINHO,AP,193,466.4569948186528,467.63005181347154,458.61139896373055,452.28186528497406,438.5492227979275,456.70590673575134,1.252212389380531,0
TATUÍ,SP,1983,520.066061522945,531.7229954614221,527.4284921835603,534.9969742813919,526.4246091780132,528.1278265254665,2.943027210884354,2
TAUBATÉ,SP,4830,534.5554658385093,551.6838923395445,538.171387163561,559.917784679089,561.184265010352,549.1025590062112,3.659229363387146,2
TAUÁ,CE,1432,491.096717877095,501.8638268156425,490.1295391061453,502.1415502793296,505.5586592178771,498.1580586592178,1.356120826709062,1
TAVARES,PB,482,490.2692946058091,495.051867219917,483.96099585062245,502.17946058091286,509.2946058091287,496.151244813278,1.302542372881356,1
TEFÉ,AM,905,482.3306077348066,485.5395580110497,483.39381215469615,473.5775690607735,500.9060773480663,485.1495248618785,1.573030303030303,0
TEIXEIRA DE FREITAS,BA,3685,507.1711261872456,513.527842605156,507.7864857530529,505.7508548168249,533.0149253731344,513.4502469470827,1.8544336237826755,1
TEJUÇUOCA,CE,698,472.5515759312321,479.2805157593123,472.2846704871061,479.62449856733525,473.8968481375358,475.5276217765043,0.9448,0
TELÊMACO BORBA,PR,1723,504.5824143934997,516.0447475333721,510.7052814857806,504.6468949506674,497.70168311085314,506.7362042948346,2.7226069246435847,1
TEOTÔNIO VILELA,AL,2155,484.907656612529,486.4596287703016,480.3426914153132,477.419535962877,511.9257540603248,488.2110533642692,1.3365485794458083,0
TERESINA,PI,41979,511.1863646108768,520.3346387479454,509.810471902618,520.77724576574,547.604278329641,521.9425998713643,2.289030961569241,2
TERESÓPOLIS,RJ,2771,529.1243594370263,549.1626849512811,535.839732948394,550.8653193792854,576.2107542403464,548.2405701912667,3.239081431389124,2
TERRA NOVA DO NORTE,MT,242,498.15247933884297,490.26446280991735,481.52809917355376,493.1681818181818,464.21487603305786,485.4656198347108,1.9094955489614245,0
TEUTÔNIA,RS,512,529.2607421875,548.311328125,526.915234375,555.25078125,563.6328125,544.6741796875,3.3968253968253967,2
TEÓFILO OTONI,MG,5547,507.8948981431405,520.7667748332432,509.064881918154,517.4375878853434,525.2713178294574,516.0870921218677,2.0265963748371045,1
TIANGUÁ,CE,2452,496.4330342577488,504.2657422512235,493.5630505709625,510.1628058727569,519.1190864600326,504.70874388254487,1.516448598130841,1
TIBAU,RN,485,485.5086597938145,489.74927835051545,485.2364948453608,478.62412371134025,495.8762886597938,486.998969072165,1.455030487804878,0
TIETÊ,SP,1056,521.9549242424242,532.8206439393939,523.8336174242424,537.6429924242424,538.0113636363636,530.8527083333332,3.147594752186589,2
TIJUCAS,SC,705,512.2191489361702,525.1578723404256,519.2181560283688,529.9221276595745,532.6808510638298,523.8396312056738,3.0790289256198347,2
TIMBAÚBA,PE,2212,498.0320524412296,501.53589511754063,491.8723779385172,501.1137432188066,516.0216998191681,501.7151537070524,1.4626353790613718,1
TIMBIRAS,MA,796,473.3011306532664,465.18090452261305,460.7908291457287,463.3692211055277,440.37688442211055,460.6037939698493,0.9234945705824285,0
TIMBÓ,SC,496,527.923185483871,539.0300403225807,526.2149193548387,543.0072580645161,537.4596774193549,534.7270161290322,3.7547468354430378,2
TIMON,MA,5109,488.59874730867097,490.4017420238794,486.24928557447646,484.0796046192993,492.7148169896262,488.4088393031905,1.4745205479452057,0
TIMÓTEO,MG,2392,527.979347826087,542.7903428093646,527.7026755852843,559.2894230769231,580.7608695652174,547.7045317725753,2.734675480769231,2
TOBIAS BARRETO,SE,1634,490.82294981640143,495.2756425948593,489.0981640146879,490.51658506731945,520.7588739290086,497.2944430844553,1.4058823529411764,1
TOCANTINÓPOLIS,TO,1021,475.4090107737512,479.9333006856024,474.24887365328107,466.539666993144,462.31145935357495,471.68846229187074,1.670080468178493,0
TOLEDO,PR,3117,528.6562399743343,542.7013153673404,527.9465190888675,542.7461020211742,540.1604106512673,536.4421174205968,3.164435248296008,2
TOMÉ-AÇU,PA,1960,481.2226530612245,485.5062244897959,478.3741326530612,466.95214285714286,463.1428571428572,475.0396020408163,1.391877820201319,0
TONANTINS,AM,198,462.8237373737374,453.93232323232326,448.3651515151515,444.38585858585856,393.6363636363636,440.6286868686869,1.15359477124183,0
TORRES,RS,1639,507.9648566198902,527.2420378279438,520.9561928004881,523.8137888956682,533.8377059182428,522.7629164124467,2.476159514521023,2
TOUROS,RN,788,485.1799492385787,481.2969543147208,477.8455583756345,480.5430203045686,476.75126903553297,480.3233502538071,1.4333917616126206,0
TRAIPU,AL,460,477.8795652173913,481.0334782608696,469.5919565217391,477.7941304347826,480.0,477.2598260869565,1.2918622848200314,0
TRAIRI,CE,1057,478.31381267738885,490.3295175023652,482.4607379375592,488.511352885525,479.6594134342479,483.8549668874172,1.12694099378882,0
TRAMANDAÍ,RS,848,505.516391509434,521.8813679245284,522.7042452830188,512.7821933962264,515.188679245283,515.6145754716981,2.2641129032258065,1
TRINDADE,GO,3487,503.5673931746487,509.7714941210209,503.3465729853742,504.1992543733869,521.6461141382277,508.5061657585317,2.068379370291675,1
TRIUNFO,PE,845,494.365325443787,501.9844970414201,495.39159763313614,505.1643786982249,516.3076923076923,502.6426982248521,1.4187437686939182,1
TRÊS CORAÇÕES,MG,1957,515.7752171691365,531.1203883495145,518.3371486969852,534.531067961165,526.7450178845171,525.3017680122637,2.329775880469584,2
TRÊS DE MAIO,RS,990,525.3370707070707,537.1178787878788,519.3052525252525,539.5054545454545,544.6868686868687,533.1905050505051,2.7697201017811706,2
TRÊS LAGOAS,MS,2890,510.9716955017301,517.9998961937716,510.2498615916956,513.8651211072664,517.1626297577855,514.0498408304499,2.516010673782522,1
TRÊS MARIAS,MG,817,514.8790697674418,520.1304773561811,510.94528763769887,523.063035495716,524.4308445532436,518.6897429620564,2.2397200349956257,1
TRÊS PASSOS,RS,1659,516.9136829415311,526.3680530440024,510.1521398432791,524.66968053044,527.6913803496082,521.1589873417722,2.5517073170731708,2
TRÊS PONTAS,MG,1314,514.4473363774734,531.2297564687976,517.1691780821918,532.8897260273973,539.9391171993911,527.1350228310503,2.299065420560748,2
TRÊS RIOS,RJ,2519,514.0108376339817,528.3989281460897,518.115045653037,523.06875744343,546.161175069472,525.9509487892021,2.339625445897741,2
TUBARÃO,SC,2435,522.6743737166324,532.1701848049281,521.8914168377823,538.6030390143737,549.4209445585216,532.9519917864476,3.280716162943496,2
TUCANO,BA,1023,490.27595307917886,504.8564027370479,492.6778103616813,491.8194525904203,515.2297165200391,498.9718670576734,1.3454258675078865,1
TUCUMÃ,PA,1002,497.623253493014,500.4358283433134,487.839620758483,493.758383233533,512.2355289421158,498.3785229540919,1.9345011424219345,1
TUCURUÍ,PA,3891,495.3109226419944,502.29002827036754,488.1802107427396,487.7153945001285,505.2325880236443,495.7458288357749,1.767561799751023,1
TUNTUM,MA,527,478.2628083491461,480.26963946869074,467.76204933586337,475.6051233396584,458.1783681214421,472.01559772296014,1.1953255425709517,0
TUPACIGUARA,MG,467,517.128051391863,519.5406852248394,512.2569593147751,528.9310492505354,542.6552462526766,524.1023982869378,2.463716814159292,2
TUPÃ,SP,1583,515.2100442198357,531.3620972836386,524.1461781427669,532.8564750473785,544.4851547694251,529.6119898926089,2.7477391718229414,2
TURIAÇU,MA,367,464.6095367847412,463.8732970027248,452.8705722070845,457.5553133514986,419.8910081743869,451.7599455040872,0.9468690702087288,0
TURMALINA,MG,924,510.8388528138528,518.9642857142857,503.8732683982684,515.2630952380952,508.13852813852816,511.415606060606,1.5552238805970149,1
TUTÓIA,MA,761,480.7172141918528,477.1706964520369,472.85164257555846,470.6222076215506,463.9421813403417,473.0607884362681,1.2135161606268363,0
UARINI,AM,69,463.0289855072464,457.6840579710145,447.0434782608696,446.37391304347824,394.2028985507246,441.6666666666667,1.0467289719626167,0
UAUÁ,BA,548,488.0607664233576,491.3740875912409,479.6260948905109,475.3523722627737,490.948905109489,485.07244525547446,1.2786458333333333,0
UBAITABA,BA,893,486.9640537513998,494.76606942889134,482.9114221724524,472.42239641657335,503.1354983202688,488.0398880179171,1.3502519798416126,0
UBAJARA,CE,1054,499.030265654649,502.591935483871,496.97732447817833,503.034155597723,532.618595825427,506.85045540796966,1.3436703483432455,1
UBATUBA,SP,1160,512.2081034482759,534.2020689655172,526.8040517241379,529.5261206896552,512.0,522.9480689655172,2.6037277147487843,2
UBAÍRA,BA,447,494.3883668903803,490.5467561521253,476.4127516778523,476.8642058165548,502.4161073825503,488.1256375838926,1.2296610169491526,0
UBERABA,MG,8314,533.538525378879,544.3525499158046,530.2853981236468,549.9183545826318,568.0178012990137,545.2225258599951,3.043723366477273,2
UBERLÂNDIA,MG,18144,534.2244488536155,548.1027832892416,532.663955026455,550.556283068783,582.3192239858906,549.5733388447973,3.2296137339055795,2
UBIRATÃ,PR,682,505.5800586510264,515.800439882698,501.7629032258064,511.1109970674487,523.5777126099707,511.56642228739,2.654857142857143,1
UBÁ,MG,3691,535.3499322676781,545.6661067461392,525.2484421565971,559.804687076673,573.7957193172582,547.9729775128692,2.3642140468227426,2
UIBAÍ,BA,338,502.1952662721894,507.4304733727811,490.5991124260355,493.5242603550296,521.1834319526628,502.9865088757397,1.2972972972972974,1
UIRAÚNA,PB,795,487.8193710691824,487.9569811320754,480.7474213836478,482.37811320754713,498.2138364779874,487.4231446540881,1.4128024193548387,0
UMARIZAL,RN,939,485.2161874334398,487.2866879659212,483.0718849840256,482.7036208732695,493.013844515442,486.2584451544196,1.397497982243745,0
UMBAÚBA,SE,1376,479.3949854651163,483.4813953488372,475.85872093023255,470.015988372093,500.1453488372093,481.7792877906977,1.3065781532890766,0
UMBURANAS,BA,178,477.9932584269663,482.9612359550562,474.06966292134825,461.573595505618,470.561797752809,473.4319101123596,1.1488439306358382,0
UMUARAMA,PR,3834,514.1611632759519,517.9025821596244,507.8734220135629,515.7356025039123,541.7266562336985,519.4798852373501,3.036625434866641,1
UNA,BA,379,486.4612137203166,498.3963060686016,491.41240105540896,473.32348284960426,489.0765171503958,487.7339841688655,1.5873873873873874,0
UNAÍ,MG,2433,503.1286477599671,510.3564323879983,501.2812166050144,504.27357172215375,504.7184545828196,504.7516646115906,2.255420255420256,1
UNIÃO,PI,1363,478.39214966984594,477.1038884812913,471.6852531181218,469.1025678650037,492.0322817314747,477.6632281731475,1.2228474957794035,0
UNIÃO DA VITÓRIA,PR,1698,512.1999411071849,530.9749705535925,514.9665488810365,518.8756183745584,516.0070671378091,518.6048292108362,2.429030874785592,1
UNIÃO DOS PALMARES,AL,3695,478.4694993234101,482.22037889039245,475.461299052774,470.4000270635995,487.426251691475,478.79549120433023,1.2765486725663715,0
URANDI,BA,344,501.5220930232558,509.22587209302327,495.4293604651163,506.2630813953488,538.2558139534884,510.13924418604654,1.3871331828442437,1
URBANO SANTOS,MA,888,471.3542792792792,464.0496621621621,454.52635135135137,456.8502252252253,423.6486486486487,454.08583333333337,1.049717057396928,0
URUARÁ,PA,671,481.1220566318928,484.0728763040239,471.3660208643815,463.36736214605065,452.84649776453057,470.5549627421759,1.4579545454545455,0
URUAÇU,GO,1582,503.121997471555,489.4838811630847,486.302402022756,507.6783185840708,529.1403286978508,503.1453855878634,2.182674199623352,1
URUBURETAMA,CE,1001,479.464035964036,486.77482517482514,483.2966033966034,479.66473526473527,461.9180819180819,478.22365634365633,1.325716845878136,0
URUCARÁ,AM,374,467.9852941176471,460.1312834224599,453.3168449197861,456.3898395721925,431.3903743315508,453.8427272727273,1.1372549019607845,0
URUCURITUBA,AM,218,476.0766055045871,467.6004587155963,462.0990825688074,457.5160550458716,437.9816513761468,460.2547706422018,1.3257790368271956,0
URUGUAIANA,RS,2995,500.51305509181975,514.1112186978297,512.2592654424041,501.9375626043405,509.3889816360601,507.6420166944909,2.3633764033043847,1
URUOCA,CE,317,483.7611987381703,499.9485804416404,485.77728706624606,497.265930599369,496.0883280757098,492.5682649842272,1.1537467700258397,1
URUÇUÍ,PI,1520,477.8296710526316,471.6995394736842,462.2065789473684,463.29276315789474,449.4342105263158,464.89255263157895,1.3498459958932238,0
VACARIA,RS,982,511.3871690427698,526.7546843177189,517.302749490835,515.769551934827,530.0,520.2428309572302,2.701137171286425,2
VALENTE,BA,739,500.5086603518269,512.2481732070365,498.8473612990528,496.0776725304466,552.4492557510149,512.0262246278755,1.465965965965966,1
VALENÇA,RJ,3449,508.18013917077417,520.205624818788,509.0795882864599,506.11507683386486,536.8744563641635,516.0909770948101,1.8820337620578775,1
VALENÇA DO PIAUÍ,PI,1910,480.6599476439791,482.1284293193718,471.45068062827227,473.9221465968587,476.4083769633508,476.9139162303665,1.165667808219178,0
VALINHOS,SP,1988,554.5267605633802,571.4538229376258,555.2297283702213,593.2465794768611,590.7444668008048,573.0402716297788,5.561180525635502,2
VALPARAÍSO DE GOIÁS,GO,4605,494.2102280130293,504.8006297502714,503.9297068403909,490.2074918566775,502.9359391965255,499.2167991313789,2.0344607981885083,1
VARGEM GRANDE,MA,1027,467.8536514118793,466.5410905550146,461.0925024342746,456.9221032132425,424.36222005842257,455.3543135345667,1.1007751937984496,0
VARGEM GRANDE DO SUL,SP,438,523.5196347031964,540.3703196347033,528.2890410958904,542.6625570776256,535.7990867579908,534.1281278538812,2.750384024577573,2
VARGEM GRANDE PAULISTA,SP,1142,515.8323992994746,528.8991243432575,524.4183012259194,532.999649737303,527.1628721541156,525.862469352014,2.9596153846153848,2
VARGINHA,MG,3437,530.4135001454757,545.4292988070993,530.5304917078848,554.4572301425662,575.0538260110561,547.1768693628164,2.8970619319382798,2
VARJOTA,CE,939,493.3823216187433,497.57433439829606,486.2954206602769,499.2421725239617,516.0809371671992,498.5150372736954,1.1322894168466522,1
VASSOURAS,RJ,1045,518.7847846889952,531.5673684210526,522.3786602870813,533.4980861244019,540.9377990430622,529.4333397129187,2.560848400556328,2
VAZANTE,MG,672,513.6793154761905,523.8282738095238,507.7178571428572,524.0956845238095,553.75,524.6142261904763,2.223797780517879,2
VENDA NOVA DO IMIGRANTE,ES,1272,531.6607704402516,544.4747641509434,521.0470911949685,546.5329402515723,569.7955974842768,542.7022327044025,2.295958279009126,2
VENÂNCIO AIRES,RS,949,528.3829293993678,545.3532139093783,532.8128556375132,554.5034773445733,570.4741833508957,546.3053319283456,2.7444267515923566,2
VERA CRUZ,BA,1411,490.9567682494685,494.8596031183558,486.4562012756909,480.1554216867471,494.6420978029766,489.4140184266477,1.446770938446014,0
VERANÓPOLIS,RS,468,536.2668803418803,549.2745726495726,531.5976495726496,551.6880341880342,627.8632478632478,559.3380769230769,3.627272727272728,2
VESPASIANO,MG,2535,511.8327021696253,527.0273372781065,517.9202761341222,521.968560157791,522.8244575936884,520.3146666666667,2.253570501168528,2
VIAMÃO,RS,3474,510.6906735751295,526.1387161773172,524.1053252734599,515.7108232584916,519.7294185377087,519.2749913644213,2.6330089957774923,2
VIANA,MA,2375,488.5256,493.7365473684211,487.26543157894736,488.0821473684211,477.2631578947368,486.9745768421053,1.6409064497385242,0
VICÊNCIA,PE,687,490.4967976710335,487.9854439592431,487.214847161572,478.59810771470165,499.94177583697234,488.8473944687045,1.4475108225108224,0
VIDEIRA,SC,1126,527.1345470692718,539.1886323268207,524.9914742451155,544.0358792184725,542.0603907637656,535.4821847246892,3.2902757619738754,2
VIGIA,PA,2040,479.4038725490197,482.9007352941176,477.32372549019607,467.3939215686274,481.30392156862746,477.6652352941177,1.2345423143350605,0
VILA RICA,MT,176,488.27840909090907,501.8357954545455,487.0130681818182,488.0636363636364,455.45454545454544,484.1290909090909,2.1690647482014387,0
VILA VELHA,ES,11669,535.1540320507328,548.4624817893564,532.9334990144828,552.896263604422,561.6385294369697,546.2169611791927,3.115559273422562,2
VILHENA,RO,2462,504.6687652315191,510.4248578391552,502.5776198212835,502.7118602761983,497.69293257514215,503.6152071486597,2.3203249866808737,1
VINHEDO,SP,1339,548.03928304705,561.2004480955937,547.9120238984316,581.6673637042569,569.4996265870052,561.6637490664674,5.000297619047619,2
VIRGINÓPOLIS,MG,642,498.5313084112149,512.6869158878504,497.7576323987539,509.0934579439252,524.1433021806854,508.442523364486,1.6544289044289044,1
VISCONDE DO RIO BRANCO,MG,954,530.1728511530398,539.5762054507337,522.1244234800839,557.8099580712787,571.0062893081761,544.1379454926624,2.428383128295255,2
VITORINO FREIRE,MA,1038,482.76175337186896,476.86184971098265,468.1485549132948,471.4090558766859,489.7495183044316,477.7861464354528,1.265886287625418,0
VITÓRIA,ES,13010,544.433335895465,558.1917371252882,539.991806302844,567.5362259800154,579.7786318216756,557.9863474250576,3.765375014183592,2
VITÓRIA DA CONQUISTA,BA,12359,517.6517841249292,530.0066186584675,517.4514523828789,521.8134315074035,562.8691641718585,529.9584901691076,2.1045057392496145,2
VITÓRIA DE SANTO ANTÃO,PE,4190,503.3589021479713,508.7883532219571,500.995799522673,507.3641766109785,534.5584725536993,511.0131408114559,1.6690723464178845,1
