MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,RENDA_FAMILIAR_SM_MEDIA
NOVA OLINDA DO NORTE,AM,312,427.58461538461535,509.52980769230766,445.30064102564097,399.33846153846156,490.70512820512823,454.4917307692308,1.002962085308057
NOVA OLÍMPIA,MT,518,450.11370656370656,523.0277992277993,468.5810810810811,420.47046332046335,480.3861003861004,468.51583011583006,1.6328358208955225
NOVA PETRÓPOLIS,RS,776,498.7773195876289,579.6612113402061,527.6184278350515,510.76713917525774,575.2061855670103,538.4060567010309,3.066702241195304
NOVA PRATA,RS,1314,483.7653729071537,563.7978691019787,511.8471841704718,478.8097412480974,544.8706240487062,516.6181582952815,2.6706490727532097
NOVA RUSSAS,CE,1410,456.7268085106383,539.3113475177305,481.0522695035461,447.3663829787234,528.8049645390071,490.6523546099291,0.9577217613273772
NOVA SERRANA,MG,1800,481.9811111111111,565.1119444444445,510.6725,480.4410555555556,529.0444444444445,513.4502111111111,2.2518931426167437
NOVA VENÉCIA,ES,2058,478.53119533527695,556.3176870748299,495.27871720116616,473.9486394557823,533.2108843537414,507.4574246841594,1.843218663503361
NOVA VIÇOSA,BA,330,453.81909090909085,530.2033333333334,477.30333333333334,433.85333333333335,487.2121212121212,476.4782424242424,1.1989795918367347
NOVA XAVANTINA,MT,758,459.2344327176781,533.5319261213721,472.8655672823219,430.147889182058,498.60158311345646,478.8762796833773,1.789028384279476
NOVO ACORDO,TO,455,429.9720879120879,503.94593406593407,435.4094505494505,410.2876923076923,458.02197802197804,447.5274285714286,0.8898989898989899
NOVO AIRÃO,AM,148,446.99797297297295,533.1959459459459,468.75202702702705,413.71554054054053,535.2702702702703,479.58635135135137,1.2440758293838863
NOVO ARIPUANÃ,AM,225,425.64488888888894,505.4591111111111,440.06399999999996,407.87288888888884,477.8666666666667,451.3815111111111,1.1640316205533596
NOVO CRUZEIRO,MG,1088,454.93795955882354,537.8716911764706,479.30275735294117,449.7377757352941,498.1498161764706,484.0,1.07735138027312
NOVO GAMA,GO,1759,456.6992040932348,535.3279704377487,485.3003979533826,431.3601478112564,498.587833996589,481.45511085844225,1.6212241653418125
NOVO HAMBURGO,RS,4720,488.1741101694915,578.7295762711865,529.3998093220339,494.8448728813559,559.7455508474576,530.1787838983051,2.6342742308861737
NOVO HORIZONTE,SP,733,494.57844474761254,567.9060027285129,523.4084583901774,491.055798090041,564.5293315143247,528.2956070941336,2.6718092566619918
NOVO ORIENTE,CE,789,447.3082382762991,532.1564005069708,471.9925221799746,444.93143219264897,489.4550063371356,477.16871989860584,0.8262411347517731
NOVO PROGRESSO,PA,435,461.4850574712644,542.3245977011494,478.0528735632184,439.1365517241379,501.37931034482756,484.47567816091953,1.912405303030303
NOVO REPARTIMENTO,PA,863,446.70718424101966,523.4008111239862,462.575550405562,417.4180764774044,477.1263035921205,465.4455851680185,1.212676056338028
NÍSIA FLORESTA,RN,460,455.08956521739134,529.9804347826087,477.2960869565218,430.46869565217395,509.4347826086956,480.4539130434782,1.276739147767661
OCARA,CE,781,448.0377720870679,534.4555697823304,470.1763124199744,439.24558258642764,510.1472471190781,480.41249679897567,0.8799019607843137
OEIRAS,PI,2702,445.7698001480385,526.7514433752775,465.12461139896374,433.3639896373057,494.019245003701,473.00581791265734,0.8690854519774012
OEIRAS DO PARÁ,PA,640,437.035,526.51484375,460.64875,414.3790625,498.5,467.41553125,0.99079754601227
OIAPOQUE,AP,1044,439.45325670498084,517.5366858237549,457.1860153256705,405.25086206896555,479.17528735632186,459.72042145593866,1.2302060770156438
OLHO D'ÁGUA DAS FLORES,AL,1243,443.060659694288,525.0500402252615,464.3639581657281,423.60651649235723,513.5349959774738,473.9232341110217,1.0520078999341673
OLINDA,PE,13735,479.55118310884603,559.833425555151,508.94095376774663,460.34375682562796,541.4678558427375,510.02743502002187,1.886905218596856
OLIVEIRA,MG,2022,489.65450049455984,568.9170623145401,516.8928288822948,492.732096933729,552.9826904055391,524.2358358061325,2.1720127326150833
OLIVEIRA DOS BREJINHOS,BA,292,446.44828767123283,522.8147260273972,460.0229452054795,418.73595890410957,487.67123287671234,467.1386301369863,0.9583333333333334
OLÍMPIA,SP,1393,485.7061737257717,561.4765254845657,513.105312275664,484.13653984206746,537.3366834170854,516.3522469490308,2.7369039623908664
ORIXIMINÁ,PA,1419,448.8136715997181,536.3019027484144,476.15694150810424,428.35842142353766,519.1374207188161,481.75367159971813,1.292845963623974
ORLEANS,SC,839,484.4382598331347,560.6513706793802,503.01442193087007,470.6431466030989,538.9106078665078,511.5315613825983,2.9623745819397995
ORLÂNDIA,SP,1838,490.34825897714904,563.366050054407,514.7944504896626,484.14281828073996,548.7268770402611,520.2756909684439,2.8083958724202627
OROBÓ,PE,1048,458.2512404580153,538.6321564885496,483.10582061068703,439.7986641221374,512.9389312977099,486.5453625954198,0.9535299374441466
ORÓS,CE,478,450.80502092050205,533.2470711297071,471.5336820083682,430.86903765690374,518.744769874477,481.03991631799164,0.9973060344827587
OSASCO,SP,16234,484.76664408032525,567.864112356782,523.105346803006,475.3384624861402,544.7199704324257,519.1589072317358,2.7141686022680696
OSVALDO CRUZ,SP,681,498.40792951541846,569.8842878120412,519.0371512481645,499.05066079295153,560.7635829662262,529.4287224669604,2.6742819843342036
OSÓRIO,RS,1634,480.6484700122399,562.8749694002448,513.2854957160342,477.21211750305997,542.7870257037944,515.3616156670747,2.3555886394869447
OURICURI,PE,2053,456.7484169508037,541.7298587433024,477.7005358012664,444.72610813443737,514.0282513395032,486.9866341938626,1.055922424001461
OURINHOS,SP,2708,489.0721565731167,569.1236706056129,519.2893648449041,485.1273633677991,544.8305022156574,521.4886115214181,2.5428060907395897
OURO BRANCO,MG,1924,510.9153326403326,584.7016632016632,527.6726611226611,516.7555093555094,571.3305613305613,542.2751455301456,2.8299620733249053
OURO FINO,MG,809,495.4268232385661,575.583065512979,521.8254635352287,496.04709517923357,542.4227441285537,526.2610383189123,2.3271739130434783
OURO PRETO,MG,4065,499.079926199262,574.9212300123,518.8588683886838,497.97035670356706,554.7318573185731,529.1124477244772,2.3420467185761957
OURO PRETO DO OESTE,RO,1873,469.0842498665243,546.8759743726641,483.75670048051256,443.24954618259477,493.27869727709555,487.2490336358783,1.6542612101922343
PACAJUS,CE,3620,455.7415469613259,538.0988121546961,478.49035911602215,440.28497237569064,517.5138121546961,486.0259005524862,1.1144240193534258
PACAJÁ,PA,294,448.0673469387755,529.3608843537415,461.13129251700684,418.5234693877551,472.3809523809524,465.8927891156462,1.3828534031413613
PACATUBA,CE,2432,462.5596217105263,542.7852384868421,487.6556332236842,448.39313322368423,523.4588815789474,492.9705016447368,1.2358200867052023
PACOTI,CE,520,451.47326923076923,541.233076923077,485.41923076923075,445.7730769230769,526.675,490.11473076923085,0.8548689138576779
PADRE BERNARDO,GO,481,457.4700623700624,536.0268191268191,476.0316008316009,432.0076923076923,493.2640332640333,478.9600415800416,1.4601063829787233
PAIÇANDU,PR,529,477.7100189035917,559.0313799621928,504.7164461247637,460.2357277882798,534.4045368620037,507.21962192816636,2.5424460431654676
PALHOÇA,SC,3622,489.0437327443401,573.7466040861402,521.3886526780784,489.06750414135837,547.7194919933738,524.1931971286582,2.9556346381969156
PALMARES,PE,2800,451.0302142857143,529.8436071428572,473.83878571428573,433.46785714285716,513.2707142857142,480.2902357142857,1.1397006752076304
PALMAS,PR,16988,474.7057099128797,554.9347539439605,498.7028078643749,456.1600953614316,524.8534259477278,501.87135860607486,2.241286674063687
PALMAS DE MONTE ALTO,BA,615,452.1567479674797,540.630081300813,469.9520325203252,437.17317073170733,499.6422764227642,479.91086178861786,0.890625
PALMEIRA,PR,755,480.2337748344371,565.3611920529802,508.34331125827816,474.2455629139073,518.225165562914,509.28180132450336,2.483974358974359
PALMEIRA DAS MISSÕES,RS,1467,469.7429447852761,555.9139059304703,501.9120654396728,455.36700749829583,529.3796864349011,502.46312201772326,2.062444621344925
PALMEIRA DOS ÍNDIOS,AL,3444,458.5103948896632,539.0344076655052,480.94253774680607,435.12392566782813,526.1265969802555,487.94757259001165,1.2392307692307691
PALMEIRÓPOLIS,TO,387,448.384496124031,518.8023255813954,459.171834625323,424.6780361757106,475.9173126614987,465.39080103359174,1.0330296127562641
PALMITOS,SC,1117,476.7671441360788,555.8459265890779,493.40760966875564,464.8885407341092,526.2757385854968,503.4369919427037,2.4490582191780823
PALOTINA,PR,1015,492.5969458128079,565.9143842364532,510.0593103448276,482.4973399014778,554.2660098522167,521.0667980295568,2.8618592528236317
PANAMBI,RS,1684,481.5921021377672,565.3591448931116,506.1964370546319,478.21057007125887,534.0552256532067,513.0826959619952,2.407016060862215
PANELAS,PE,1574,451.9949809402795,531.5343710292249,473.14345616264296,438.8482210927573,524.2541296060991,483.95503176620076,0.940223792697291
PARACAMBI,RJ,1428,480.15854341736696,564.5591736694678,514.2453081232493,477.3708683473389,558.8375350140057,519.0342857142857,2.0848314606741574
PARACATU,MG,2935,481.9252810902896,551.2322316865418,495.7229982964225,471.47189097103916,515.2691652470187,503.12431345826235,2.1214940668824163
PARACURU,CE,1408,459.61633522727277,537.2600852272727,484.2265625,450.0056107954546,516.7755681818181,489.57683238636366,1.062776025236593
PARAGOMINAS,PA,3672,463.65277777777777,546.5580610021786,490.61710239651416,440.9552832244009,525.4387254901961,493.4443899782135,1.546453488372093
PARAGUAÇU PAULISTA,SP,1096,478.3111313868613,559.3765510948905,509.81660583941607,471.89744525547445,529.2153284671533,509.72341240875915,2.2306025282787223
PARAIPABA,CE,1203,460.83291770573567,539.4315045719036,481.7935993349958,456.12576891105573,533.7822111388197,494.39320033250203,0.9299754299754299
PARAMBU,CE,647,442.7306027820711,531.9788253477589,472.9567233384853,440.67156105100463,509.79907264296753,479.62735703245744,0.7523841961852861
PARAMIRIM,BA,1375,461.08763636363636,543.2155636363636,479.8277090909091,446.29541818181815,519.6261818181819,490.0105018181818,1.0614571101618662
PARAMOTI,CE,518,442.8708494208494,532.4210424710424,470.37953667953667,437.5451737451737,496.0617760617761,475.85567567567557,0.7618043844856661
PARANAGUÁ,PR,2871,476.26499477533963,557.5814350400558,507.1190525949147,461.7472657610588,528.5583420411007,506.2542180424939,2.6333519709253563
PARANATINGA,MT,370,459.3197297297297,539.8094594594595,477.1156756756756,430.9694594594595,489.15675675675675,479.27421621621625,1.772734014305295
PARANAVAÍ,PR,3086,480.4581659105638,557.4773493195075,500.948736228127,459.10790667530785,535.6399870382372,506.7264290343486,2.5136145221569675
PARANAÍBA,MS,1410,472.05262411347513,544.7387234042553,485.8273758865248,447.8095744680851,512.1198581560284,492.50963120567377,2.0548112058465287
PARAOPEBA,MG,1024,483.88134765625,560.4615234375,501.3494140625,478.593359375,541.38671875,513.13447265625,1.8721945137157108
PARATINGA,BA,426,440.28145539906103,528.5387323943662,457.78450704225355,408.0370892018779,491.2676056338028,465.18187793427234,0.9050751879699248
PARATY,RJ,1059,492.7204910292729,575.871671388102,524.3695939565628,498.3906515580736,554.409820585458,529.1524457034939,2.791943521594684
PARAUAPEBAS,PA,7872,468.339850101626,552.718381605691,493.4782139227642,446.1926956300813,517.5128302845528,495.64839430894307,2.0548503593959224
PARAÍBA DO SUL,RJ,1152,481.6386284722222,563.20703125,513.2019097222222,476.7623263888888,551.0642361111111,517.1748263888888,1.971356196414653
PARAÍSO DO TOCANTINS,TO,2073,459.68958031837917,539.6543656536421,482.61698022190063,443.33907380607815,499.12204534491076,484.8844090689822,1.8707944872314552
PARELHAS,RN,1782,470.0867564534231,557.159595959596,494.3071268237935,463.74360269360267,549.3821548821549,506.93584736251404,1.4289024390243903
PARINTINS,AM,3737,443.3642226384801,527.7592186245652,469.2949692266524,413.4273213807867,521.3612523414504,475.0413968423869,1.0271105325992462
PARIPIRANGA,BA,1482,460.33441295546555,548.0374493927126,487.10897435897436,443.3698380566801,536.5485829959514,495.0798515519567,0.9141762958479012
PARNAMIRIM,RN,8205,479.7817428397319,559.4525776965265,503.82532602071905,458.08923826934796,543.9828153564899,509.0263400365631,1.8299623479436185
PARNARAMA,MA,916,437.4396288209607,517.8051310043668,457.99596069868994,425.9465065502183,479.1921397379913,463.67587336244543,0.8708036622583927
PARNAÍBA,PI,9445,468.51661196400215,544.0408999470619,490.7075066172578,441.7428057173107,533.8788777130757,495.77734039174163,1.3415634639142135
PAROBÉ,RS,1291,473.71285824941907,558.7326878388847,507.819597211464,465.0672347017816,518.7916343919443,504.8248024786987,2.1267585818795722
PARÁ DE MINAS,MG,3485,488.3565279770445,563.7727116212338,505.61466284074606,490.07374461979913,540.9024390243902,517.7440172166428,2.3352125910265444
PASSIRA,PE,1310,458.62213740458014,536.6759541984733,477.5042748091603,445.4087786259542,511.96946564885496,486.0361221374046,0.9377262853005068
PASSO FUNDO,RS,5163,492.483420491962,573.335889986442,521.8023435986829,487.7131319000581,563.7592484989348,527.8188068952161,2.8202516757705336
PASSOS,MG,4014,490.3327852516193,567.4344544095665,513.8867962132537,489.6845789735924,547.1011459890384,521.6879521674141,2.506846625147119
PATO BRANCO,PR,3154,493.61458465440705,575.0918516169943,518.9577362079898,494.63370323398857,544.2666455294864,525.3129042485732,2.8631497248094124
PATOS,PB,7136,467.4772001121076,551.7985706278027,492.29097533632284,455.7305633408071,543.0357343049327,502.06660874439456,1.448895541579155
PATOS DE MINAS,MG,5661,497.68449037272563,572.4458046281576,515.9272390037096,497.58113407525167,564.9436495318848,529.7164635223459,2.5424287362003626
PATROCÍNIO,MG,2824,489.6720609065155,565.4453257790368,510.2439447592068,485.62712464589237,552.6565155807366,520.7289943342777,2.2757843650748897
PATU,RN,1707,448.52278851786764,530.0644405389572,464.50726420620975,429.59695371997657,512.8881077914469,477.11591095489166,1.0240742337913438
PAU DOS FERROS,RN,3856,462.23220954356844,549.2224325726141,490.74203838174276,448.76042531120333,551.4473547717843,500.48089211618264,1.2291480322003578
PAUDALHO,PE,1723,457.49721416134645,534.0516540917005,478.9282066163668,436.99721416134645,499.74463145676145,481.44378409750436,1.183389748549323
PAUINI,AM,118,435.1694915254237,513.2991525423729,457.83983050847456,399.57796610169487,485.93220338983053,458.36372881355936,1.0527321836606494
PAULISTA,PE,10427,473.47281097151625,555.2745180780666,501.98555672772613,452.9473961829865,528.310252229788,502.3981068380167,1.6261937647313944
PAULISTANA,PI,1108,448.95541516245487,529.7814981949459,467.2114620938628,438.1015342960289,497.9241877256318,476.3948194945848,1.0371772039180767
PAULO AFONSO,BA,4066,470.5240777176586,553.4580177078209,497.4595179537629,450.07107722577473,538.7879980324643,502.0601377274963,1.6848975188781015
PAULÍNIA,SP,1915,509.6967101827676,583.7007832898172,532.9142558746737,508.9575979112272,567.9446475195822,540.6427989556136,3.543716457960644
PAÇO DO LUMIAR,MA,5406,461.24757676655565,545.3958749537551,493.6743988161302,436.54848316685167,530.5107288198299,493.47541250462444,1.4150111985463258
PEDERNEIRAS,SP,929,495.7849300322928,565.8731969860064,515.3599569429495,488.97168998923576,538.3487621097955,520.867707212056,3.164383561643836
PEDRA BRANCA,CE,1473,446.3834351663273,531.5886625933468,469.87705363204344,440.61126951799054,493.5369993211134,476.39948404616433,0.6695379796397808
PEDRA PRETA,MT,461,456.9733188720174,529.5746203904555,470.46746203904553,428.5216919739696,485.72668112798266,474.25275488069417,1.611455108359133
PEDREIRA,SP,798,488.7997493734336,567.9699248120301,522.5448621553885,481.3131578947369,540.2255639097745,520.1706516290726,3.0372285418821097
PEDREIRAS,MA,2470,453.6004858299595,531.4546153846153,477.2664777327935,434.45627530364374,510.18825910931173,481.3932226720647,1.219473221735692
PEDRO AFONSO,TO,611,441.4045826513912,521.2271685761048,457.0693944353519,421.3353518821604,466.3829787234043,461.4838952536826,1.6608946608946609
PEDRO CANÁRIO,ES,730,459.1435616438356,540.7316438356164,476.2317808219178,445.0782191780822,498.32876712328766,483.902794520548,1.5416666666666667
PEDRO II,PI,1033,463.3614714424008,544.7758954501452,488.3319457889642,438.27734753146177,516.9022265246854,490.3297773475315,0.9844827586206897
PEDRO LEOPOLDO,MG,1991,489.0011049723757,567.1635359116023,512.4370165745856,486.0305876443998,540.2963335007533,518.9857157207433,2.5089790153349476
PEIXE,TO,185,448.75945945945944,524.9248648648648,462.2351351351351,421.69351351351355,498.7027027027027,471.26313513513514,1.4596412556053813
