MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
DIVINÓPOLIS,MG,3812,532.9415267576076,558.716684155299,545.4593389296957,601.7540398740819,695.1416579223504,586.8026495278069,2.33273470398811,2
DOIS IRMÃOS,RS,305,522.1803278688525,562.1901639344262,553.2822950819673,589.383606557377,647.4098360655738,574.8892459016394,3.069182389937107,2
DOIS IRMÃOS DO BURITI,MS,120,447.1616666666667,457.7583333333333,466.3066666666667,429.01666666666665,524.0,464.84866666666665,1.0629032258064517,0
DOIS VIZINHOS,PR,961,494.6395421436004,520.756087408949,516.0632674297607,533.9809573361082,583.7252861602498,529.8330280957337,2.3793793793793796,1
DOM ELISEU,PA,564,462.3313829787234,486.70673758865246,486.43705673758865,476.54539007092194,562.2340425531914,494.8509219858156,1.2506702412868633,0
DOM PEDRITO,RS,323,485.59783281733746,512.4117647058823,518.2801857585139,507.133746130031,592.6934984520124,523.2234055727555,1.7981530343007917,1
DOM PEDRO,MA,948,462.954746835443,489.14894514767934,483.14356540084384,492.7059071729958,629.746835443038,511.5400000000001,0.8182784272051009,1
DOMINGOS MARTINS,ES,592,512.3038851351351,543.7440878378378,529.7069256756756,586.731081081081,706.3175675675676,575.7607094594593,1.9863013698630136,2
DOURADOS,MS,3271,506.68529501681445,530.6703148884134,523.5039437480892,545.7159584225008,623.9743197798838,546.1099663711403,2.2020701476793247,2
DRACENA,SP,808,519.196905940594,543.1384900990099,537.9538366336634,586.3855198019802,660.3465346534654,569.4042574257426,2.5301094890510947,2
DUQUE DE CAXIAS,RJ,8827,492.52867338846715,526.7413730599297,519.8413957176843,518.8088025376685,607.6266002039198,533.1093689815339,1.4036307599789521,1
ECOPORANGA,ES,233,476.63476394849783,508.6223175965665,500.03476394849787,526.4206008583691,577.9399141630902,517.9304721030043,1.4448398576512456,1
EIRUNEPÉ,AM,291,456.7274914089347,478.0601374570447,485.4615120274914,462.99243986254294,551.7525773195877,486.99883161512025,0.9864197530864197,0
ELDORADO,SP,127,477.5291338582677,513.6433070866142,508.7866141732284,513.5724409448819,591.0236220472441,520.9110236220473,1.2980769230769231,1
ELDORADO DO CARAJÁS,PA,300,460.69966666666664,475.1716666666667,476.49266666666665,473.2093333333333,521.8,481.4746666666666,1.2227722772277227,0
ELDORADO DO SUL,RS,316,494.2522151898735,526.7585443037975,526.8243670886076,525.2417721518988,579.0506329113924,530.4255063291139,2.061602870813397,1
EMBU DAS ARTES,SP,2164,491.9721811460259,527.6227818853974,528.1244454713494,520.7976432532348,596.6543438077634,533.0342791127541,1.7539748261013581,1
EMBU-GUAÇU,SP,706,497.3100566572238,528.6178470254957,530.7559490084986,537.8140226628896,593.7393767705382,537.6474504249293,1.840140023337223,2
ENCANTADO,RS,429,523.367365967366,554.5431235431236,542.1121212121212,591.8575757575758,697.995337995338,581.975104895105,2.747994652406417,2
ENCRUZILHADA DO SUL,RS,197,492.146192893401,511.59187817258885,515.5903553299493,508.0,576.9543147208121,520.8565482233502,1.59915611814346,1
ENGENHEIRO CALDAS,MG,259,489.0007722007722,518.5640926640926,512.7949806949807,537.0903474903474,632.7413127413128,538.0383011583011,1.4872727272727273,1
ENTRE RIOS,BA,616,463.9368506493506,480.96185064935065,478.31704545454545,461.812987012987,539.8376623376623,484.9732792207792,0.771774193548387,0
ENTRE RIOS DE MINAS,MG,479,516.1511482254697,542.3471816283925,529.6369519832986,571.3613778705636,660.8768267223383,564.0746972860126,1.712914485165794,2
ENVIRA,AM,107,445.7710280373832,442.8214953271028,461.5495327102804,435.63271028037383,577.0093457943925,472.5568224299065,1.0422077922077921,0
EPITACIOLÂNDIA,AC,161,466.3527950310559,493.89627329192547,495.73540372670806,491.9770186335404,562.6086956521739,502.1140372670808,1.3073170731707318,0
ERECHIM,RS,2015,512.9154342431762,542.3449131513647,533.7283870967742,566.276923076923,655.5334987593052,562.1598312655086,2.5174418604651163,2
ERVÁLIA,MG,345,510.28318840579715,542.072463768116,528.2872463768116,563.2968115942028,643.8260869565217,557.55315942029,1.3743781094527363,2
ESCADA,PE,1022,468.3614481409002,497.03365949119376,494.05029354207437,490.50861056751467,602.5636007827788,510.50352250489243,0.864880059970015,1
ESMERALDAS,MG,348,499.64281609195405,535.1614942528736,527.3824712643678,538.0238505747126,610.8045977011494,542.2030459770115,1.7666666666666666,2
ESPERANTINA,PI,1052,459.4498098859316,486.00665399239546,482.04847908745245,471.3040874524715,558.6882129277567,491.49944866920157,0.7865612648221344,0
ESPERANTINÓPOLIS,MA,541,455.6700554528651,478.9181146025878,476.1988909426987,474.13031423290204,613.3086876155268,499.64521256931613,0.8414948453608248,0
ESPERANÇA,PB,1047,484.620152817574,511.95959885386816,509.33887297039166,507.2750716332378,612.6647564469914,525.1716905444126,0.9013299784327822,1
ESPIGÃO D'OESTE,RO,298,486.09463087248326,509.51174496644296,501.9872483221477,517.2758389261745,586.6442953020135,520.3027516778524,1.5931151241534989,1
ESPINOSA,MG,406,476.90935960591133,500.951724137931,499.58078817733985,517.7706896551724,614.5812807881773,521.9587684729064,1.03428927680798,1
ESPLANADA,BA,823,462.3756986634265,484.7424058323208,480.36646415552855,466.41081409477516,580.8748481166464,494.95404617253945,0.7937252964426877,0
ESPUMOSO,RS,539,504.9582560296846,534.3593692022264,524.6458256029684,562.8183673469388,674.3599257884972,560.2283487940631,2.5494565217391303,2
ESPÍRITO SANTO DO PINHAL,SP,323,526.3492260061919,551.511145510836,540.2631578947369,593.4117647058823,667.2445820433436,575.7559752321981,2.5093984962406015,2
ESTEIO,RS,804,507.9629353233831,543.507960199005,542.8050995024876,554.3968905472636,611.5174129353234,552.0380597014926,2.248847926267281,2
ESTREITO,MA,657,463.4108066971081,485.5499238964992,484.9406392694064,478.14307458143077,562.283105022831,494.86550989345506,1.2587719298245614,0
ESTRELA,RS,258,537.070542635659,560.4399224806201,558.1220930232558,616.4364341085271,690.7751937984497,592.5688372093024,2.8864541832669324,2
ESTÂNCIA,SE,1175,483.68978723404257,510.20340425531913,503.9769361702128,504.4194893617021,619.931914893617,524.4443063829788,1.083984375,1
ESTÂNCIA VELHA,RS,448,514.2774553571428,543.9082589285714,544.5089285714286,571.3098214285714,631.4285714285714,561.0866071428571,2.594570928196147,2
EUCLIDES DA CUNHA,BA,1121,468.8491525423729,500.5085637823372,492.48974130240856,479.9452274754683,591.828724353256,506.72428189116863,0.8645589383294301,1
EUNÁPOLIS,BA,1872,498.46527777777777,523.5472222222222,516.6423076923077,525.1369123931624,624.957264957265,537.749797008547,1.4308986371379897,1
EUSÉBIO,CE,1208,502.05745033112584,532.9798013245033,528.6991721854305,558.9510761589404,660.3311258278146,556.6037251655629,1.6402027027027026,2
EXTREMA,MG,411,503.35620437956203,535.6043795620437,532.0236009732361,552.0922141119221,604.7688564476886,545.5690510948905,2.3108519269776875,2
EXTREMOZ,RN,917,481.8909487459106,510.0226826608506,510.28091603053434,496.53653217012,585.6270447110142,516.871624863686,1.1857968620974402,1
EXU,PE,938,473.2188699360341,490.86002132196165,491.9553304904051,496.15234541577826,589.8720682302771,508.41172707889126,0.6858974358974359,1
FARIAS BRITO,CE,334,485.05838323353294,501.52365269461075,497.99461077844313,531.6038922155689,623.0538922155689,527.8468862275449,0.9065217391304348,1
FARROUPILHA,RS,585,514.488376068376,552.3806837606838,549.2263247863249,583.1815384615385,656.6153846153846,571.1784615384615,2.8815573770491802,2
FAZENDA RIO GRANDE,PR,1373,491.14726875455204,528.6949016751638,525.775018208303,524.6772032046614,576.4603058994902,529.3509395484341,2.0866469639978504,1
FEIJÓ,AC,240,459.90375,489.38958333333335,497.62874999999997,473.3875,566.8333333333334,497.42858333333334,1.1167621776504297,0
FEIRA DE SANTANA,BA,12501,495.68129749620033,525.5398768098552,517.7461643068555,524.5414606831454,628.2665386769058,538.3550675945924,1.2668384879725085,1
FELIZ NATAL,MT,107,486.011214953271,500.4897196261682,499.1887850467289,507.2551401869159,526.1682242990654,503.8226168224299,2.206766917293233,1
FERNANDO DE NORONHA,PE,24,512.0166666666667,511.24166666666673,519.3333333333334,533.8541666666666,565.0,528.2891666666667,2.1458333333333335,1
FERNANDÓPOLIS,SP,1039,517.9246390760346,537.2837343599615,535.8948989412897,575.7854667949952,698.7295476419634,573.1236573628489,2.3647783251231527,2
FERRAZ DE VASCONCELOS,SP,1640,488.93451219512195,526.5425,527.2085975609756,529.07,595.2560975609756,533.4023414634146,1.8336489898989898,1
FLORESTA,PE,929,465.50226049515607,485.08288482238964,485.062325080732,485.9221743810549,574.0150699677072,499.116942949408,0.8811274509803921,0
FLORESTA DO ARAGUAIA,PA,131,457.67175572519085,468.05801526717556,469.22137404580155,451.17404580152674,519.3893129770993,473.1029007633588,1.070967741935484,0
FLORIANO,PI,3524,467.53941543700336,484.7708002270148,481.38845062429056,480.73592508513053,578.6379114642451,498.6145005675368,1.0101473785938633,0
FLORIANÓPOLIS,SC,7699,540.5577347707494,568.8951162488635,556.47154175867,603.2304325237043,660.3766722951033,585.906299519418,2.5390326555760936,2
FONTE BOA,AM,124,435.75967741935483,453.6717741935484,448.7870967741935,424.6024193548387,457.258064516129,444.01580645161283,0.6228813559322034,0
FORMIGA,MG,802,526.5576059850374,548.8377805486284,539.801246882793,594.3279301745636,699.2019950124688,581.7453117206982,2.2705198358413132,2
FORMOSA,GO,1945,486.16663239074546,512.1056555269923,508.53969151670947,510.75866323907456,585.0385604113111,520.5218406169666,1.6524948024948025,1
FORMOSA DA SERRA NEGRA,MA,596,443.0570469798658,465.65654362416103,455.0541946308725,455.91929530201344,560.9060402684564,476.1186241610738,0.7595454545454545,0
FORMOSA DO RIO PRETO,BA,439,458.66697038724374,482.75854214123007,470.671298405467,457.35968109339404,534.3052391799545,480.7523462414579,0.9084645669291339,0
FORMOSO DO ARAGUAIA,TO,244,466.62868852459013,490.97459016393447,486.9217213114754,476.3754098360656,556.1475409836065,495.40959016393447,1.3848547717842323,0
FORQUILHA,CE,651,469.1110599078341,493.136712749616,490.0046082949309,517.4915514592934,562.6113671274961,506.4710599078341,0.8078767123287671,1
FORTALEZA,CE,49785,510.4179371296575,540.2142311941348,532.6902219544039,562.4774108667269,661.207994375816,561.4015591041477,1.4698258982475607,2
FOZ DO IGUAÇU,PR,4244,512.2817153628653,542.2692271442036,539.0015315739868,560.4040527803958,612.6248821866164,553.3162818096137,2.208114199849737,2
FRAIBURGO,SC,276,514.8221014492754,551.2119565217391,540.5594202898551,581.2159420289855,691.0869565217391,575.7792753623188,2.5108024691358026,2
FRANCA,SP,3850,518.4059220779221,544.2867272727273,536.8648831168831,585.4639480519481,677.7974025974027,572.5637766233766,2.442100538599641,2
FRANCISCO BELTRÃO,PR,1906,504.501573976915,534.3356768100734,528.8795907660021,553.2746065057712,600.1259181532005,544.2234732423924,2.5460074034902167,2
FRANCISCO MORATO,SP,1238,484.8644588045234,524.7869951534734,521.9110662358643,519.7014539579968,572.2132471728595,524.6954442649435,1.6976425438596492,1
FRANCISCO SÁ,MG,422,480.84194312796205,503.06137440758295,496.3594786729858,503.25663507109005,649.0521327014218,526.5143127962085,1.1658004158004158,1
FRANCO DA ROCHA,SP,1165,488.5258369098712,527.0935622317596,527.2028326180258,520.3301287553647,573.3390557939914,527.2982832618026,1.9517845961177207,1
FREDERICO WESTPHALEN,RS,1381,499.2439536567705,523.4072411296162,517.5748732802317,537.1755973931934,664.0839971035482,548.2971325126721,2.125200964630225,2
FRUTAL,MG,804,486.8113184079602,513.0717661691542,509.26231343283587,515.0259950248757,598.6069651741293,524.555671641791,1.883418043202033,1
FÁTIMA DO SUL,MS,311,486.54083601286175,514.5405144694533,503.73151125401927,514.4038585209004,593.4405144694534,522.5314469453376,1.9176300578034682,1
GANDU,BA,1231,467.1222583265638,494.9239642567019,487.4313566206336,475.65824532900086,600.1949634443541,505.0661575954508,0.8995343839541547,1
GARANHUNS,PE,4884,489.46068796068795,518.3984234234234,515.1941031941031,523.5773751023751,618.6527436527437,533.0566666666666,1.0946745562130178,1
GARARU,SE,421,453.3171021377672,480.7441805225653,469.7218527315914,461.7866983372922,591.4964370546319,491.41325415676954,0.7520053475935828,0
GARIBALDI,RS,313,519.1009584664537,541.7600638977635,541.6332268370608,583.7658146964857,677.3801916932907,572.7280511182109,3.157942238267148,2
GAROPABA,SC,371,513.3962264150944,550.8142857142857,542.6584905660377,567.2711590296497,599.1913746630728,554.666307277628,2.385956175298805,2
GARÇA,SP,544,504.37996323529416,532.3643382352941,528.517830882353,548.9363970588236,641.6544117647059,551.1705882352942,2.072139303482587,2
GETÚLIO VARGAS,RS,336,507.6815476190476,533.9741071428571,531.057738095238,547.4125,643.2738095238095,552.6799404761905,2.352238805970149,2
GIRAU DO PONCIANO,AL,1059,464.3358829084042,489.2118035882908,484.1403210576015,485.7025495750708,608.5741265344665,506.39293673276677,0.726397966594045,1
GIRUÁ,RS,140,508.8585714285714,538.1557142857143,533.4728571428572,551.1028571428571,654.7142857142857,557.2608571428572,1.8006535947712419,2
GLÓRIA DO GOITÁ,PE,657,468.1645357686453,486.5211567732116,486.98082191780827,502.1255707762557,617.1080669710807,512.1800304414003,0.7144953051643192,1
GOIANA,PE,1438,477.8029207232267,500.01390820584146,499.0436717663422,501.7901947148818,604.7287899860918,516.6758970792769,1.141577540106952,1
GOIANINHA,RN,945,482.88592592592596,512.028253968254,506.9889947089947,502.03862433862435,609.9470899470899,522.7777777777777,1.313488759367194,1
GOIANIRA,GO,892,483.22051569506726,508.0041479820628,507.5223094170404,505.64114349775787,606.2107623318385,522.1197757847533,1.410024154589372,1
GOIANÉSIA,GO,1399,493.1209435310936,515.905146533238,511.3100071479628,535.7977126518942,635.625446747677,538.3518513223731,1.8694096601073344,1
GOIANÉSIA DO PARÁ,PA,239,464.2297071129707,494.265690376569,493.4129707112971,478.6121338912134,560.9205020920502,498.2882008368201,1.1731391585760518,0
GOIATUBA,GO,328,492.7728658536585,519.7625,516.0307926829269,539.6472560975609,632.8048780487804,540.2036585365853,2.1805555555555554,1
GOIOERÊ,PR,402,488.46915422885576,516.9830845771145,518.5353233830846,518.6985074626865,612.4378109452737,531.024776119403,2.2170626349892006,1
GOIÁS,GO,930,478.60086021505373,504.7967741935484,500.7694623655914,499.70849462365595,598.4516129032259,516.465440860215,1.5762873490146216,1
GOIÂNIA,GO,28475,524.0267989464443,548.6407058823529,539.127237928007,572.9376751536436,695.8349429323969,576.113472168569,2.2086359566212317,2
GOVERNADOR MANGABEIRA,BA,657,466.1401826484018,491.42846270928464,486.02815829528157,472.51552511415525,561.0045662100457,495.42337899543384,0.8180661577608143,0
GOVERNADOR NUNES FREIRE,MA,257,446.3474708171206,463.8778210116732,463.8922178988327,441.1688715953307,540.6225680933852,471.18178988326855,0.7284615384615385,0
GOVERNADOR VALADARES,MG,4406,512.9738084430322,539.0526781661371,531.7005447117567,564.0963685882887,667.8166137085792,563.1280027235587,2.064118246687054,2
GRAJAÚ,MA,1070,452.23383177570093,475.31205607476636,471.7057009345794,460.26859813084116,531.9439252336449,478.29282242990655,1.0133079847908746,0
GRANJA,CE,1234,453.353889789303,478.2622366288493,475.18419773095627,477.6661264181524,514.1653160453809,479.7263533225284,0.6825088339222615,0
GRAVATAÍ,RS,2305,508.92876355748376,541.7662472885032,540.4255531453362,553.9402169197397,621.7527114967462,553.3626984815617,2.189814814814815,2
GRAVATÁ,PE,1613,489.32424054556725,518.7131432114073,514.3268443893367,525.1845629262244,627.0551766893986,534.9207935523868,1.0712765957446808,1
GUAJARÁ-MIRIM,RO,893,462.07222844344903,478.0565509518477,477.8424412094065,458.1528555431131,522.2172452407615,479.6682642777156,1.1530154849225753,0
GUANAMBI,BA,2926,488.7782296650718,516.8026315789474,504.9561175666439,524.1545796308955,670.164046479836,540.971120984279,1.0870987846681208,1
GUANHÃES,MG,649,500.5506933744222,523.8314329738058,512.5841294298921,537.8835130970724,632.6040061633282,541.4907550077041,1.6067708333333333,2
GUAPIMIRIM,RJ,398,494.47060301507537,524.1937185929648,515.5831658291457,516.7484924623116,612.3618090452261,532.6715577889447,1.5746812386156648,1
GUAPORÉ,RS,409,514.3841075794621,545.121271393643,539.8870415647922,573.9149144254279,649.8288508557457,564.6272371638141,2.7663316582914574,2
GUARABIRA,PB,2870,478.99804878048775,504.55662020905925,500.69780487804877,500.7570383275261,626.4459930313589,522.2911010452962,0.9752596653202539,1
GUARACIABA DO NORTE,CE,1173,476.94739982949704,502.5546462063086,498.4346973572038,509.7951406649616,635.0895140664961,524.5642796248934,0.7738673139158576,1
GUARAMIRIM,SC,259,497.84208494208497,536.742084942085,526.3111969111969,535.3833976833977,609.5752895752896,541.1708108108108,2.755780346820809,2
GUARANTÃ DO NORTE,MT,306,502.7957516339869,526.443137254902,516.8274509803922,542.4588235294118,597.124183006536,537.1298692810458,2.1219512195121952,2
GUARAPARI,ES,1651,504.7729254996971,538.1940036341612,527.3318594791036,547.9520896426409,625.5966081162932,548.7694972743791,1.797037037037037,2
GUARAPUAVA,PR,2384,502.807466442953,535.3491191275168,528.6665268456376,538.8006291946308,599.1946308724832,540.9636744966443,2.2121939113170086,2
GUARARAPES,SP,370,515.1872972972973,543.2532432432432,541.0143243243243,577.3483783783784,662.2162162162163,567.8038918918918,2.34748427672956,2
GUARATINGUETÁ,SP,1182,527.1674280879865,564.3322335025381,553.9280879864637,597.0587986463621,671.4890016920474,582.7951099830796,2.4966342557965593,2
GUARATUBA,PR,327,501.3691131498471,528.9752293577982,533.5055045871559,538.8039755351682,585.1376146788991,537.5582874617737,2.1699507389162562,2
GUARAÍ,TO,850,464.166,483.57599999999996,480.0785882352941,469.718705882353,575.4117647058823,494.5902117647059,1.4698228128460686,0
GUARUJÁ,SP,2215,493.90880361173816,529.5408126410834,529.4597291196388,530.6539954853273,602.7358916478555,537.2598465011287,2.0301867911941294,2
GUARULHOS,SP,11503,507.0005911501347,544.3541163174824,540.5507867512823,556.0614361470921,624.8822046422672,554.5698270016517,2.157940873152286,2
GUAXUPÉ,MG,712,515.007584269663,548.5064606741573,538.2519662921349,584.6293539325842,660.814606741573,569.4419943820225,2.315352697095436,2
GUAÇUÍ,ES,512,510.493359375,537.7220703125,524.5396484375,553.215234375,650.46875,555.2878125,1.6182065217391304,2
GUAÍBA,RS,1172,500.99539249146756,532.5331911262799,532.6869453924915,538.762542662116,591.6040955631399,539.316433447099,2.1147757255936677,2
GUAÍRA,SP,1121,495.1304192685102,517.7195361284568,517.3047279214986,530.6760035682427,594.8082069580731,531.1277787689563,2.151762682717111,1
GUIRATINGA,MT,143,473.80139860139866,484.5979020979021,480.6090909090909,473.87902097902094,541.9580419580419,490.96909090909094,1.6688311688311688,0
GURUPI,TO,1272,504.4750786163522,527.5934748427674,518.9478773584905,541.7237421383647,641.2106918238994,546.7901729559748,1.9488467261904763,2
HIDROLÂNDIA,CE,368,480.67934782608694,503.1948369565218,506.8747282608696,521.8244565217391,684.4565217391304,539.4059782608696,0.8657894736842106,1
HORIZONTE,CE,1440,471.96187499999996,504.8703472222223,507.80958333333336,510.9346527777778,587.0416666666666,516.523625,0.9315970234688037,1
HORIZONTINA,RS,207,525.6328502415458,547.1826086956522,542.4797101449276,578.7342995169082,654.5893719806763,569.723768115942,2.5886699507389164,2
HORTOLÂNDIA,SP,1848,508.7612012987013,542.0626082251082,537.9516233766234,559.204329004329,619.8701298701299,553.5699783549783,2.4023260601070398,2
HUMAITÁ,AM,564,454.2744680851064,482.1980496453901,479.36950354609934,460.8544326241135,511.13475177304963,477.5662411347518,1.0339506172839505,0
HUMBERTO DE CAMPOS,MA,295,431.8572881355932,462.15593220338985,461.3898305084746,436.5050847457627,512.542372881356,460.8901016949152,0.5963114754098361,0
IBAITI,PR,515,493.52271844660197,522.3095145631069,523.0497087378641,533.1244660194175,588.5436893203884,532.1100194174758,2.0891224862888484,1
IBATÉ,SP,330,503.6445454545455,538.5033333333333,535.6309090909091,549.5951515151515,640.7878787878788,553.6323636363637,2.030141843971631,2
IBIAPINA,CE,514,477.2632295719844,505.2071984435798,500.03035019455257,506.1643968871595,609.0272373540856,519.5384824902724,0.8093629343629344,1
IBICARAÍ,BA,783,467.3234993614304,486.02848020434226,480.98109833971904,474.30063856960413,591.4176245210728,500.01026819923374,0.9049439347604485,0
IBIMIRIM,PE,414,461.32077294685985,483.1541062801932,485.8572463768116,495.319806763285,555.7004830917874,496.27048309178736,0.853219696969697,0
IBIPORÃ,PR,640,504.98796875,532.6840625,525.944375,546.7681249999999,585.53125,539.1831562499999,2.257362355953905,2
IBIRITÉ,MG,1663,502.33577871316896,536.8641611545399,529.7797955502105,540.9743235117259,621.6476247745039,546.3203367408298,1.9110075454948956,2
IBITINGA,SP,612,514.7683006535948,538.2341503267974,536.4911764705882,567.6050653594771,639.3137254901961,559.2824836601308,2.2496056782334386,2
IBITITÁ,BA,628,472.63901273885347,495.4527070063694,488.92531847133756,495.0028662420382,583.375796178344,507.07914012738854,0.7920054200542005,1
IBIÚNA,SP,571,500.85884413309986,538.931873905429,534.9227670753065,559.9036777583187,609.9474605954466,548.9129246935202,2.08037037037037,2
IBOTIRAMA,BA,669,462.85739910313896,481.2044843049327,478.43707025411067,469.1617339312407,555.7249626307922,489.477130044843,0.9118881118881119,0
ICAPUÍ,CE,482,467.1371369294606,493.73921161825723,498.1300829875519,493.9151452282158,580.8298755186722,506.7502904564315,0.8523654159869495,1
ICATU,MA,790,437.9672151898734,455.1227848101266,452.39240506329116,440.66025316455693,502.4810126582278,457.7247341772151,0.7005405405405405,0
ICÓ,CE,1324,466.7666163141994,488.30989425981875,489.51752265861023,487.97447129909364,568.5498489425981,500.2236706948641,0.7152542372881356,0
IGACI,AL,481,468.9671517671518,494.90187110187105,483.95613305613307,488.2900207900208,591.8918918918919,505.6014137214137,0.768359375,1
IGARAPÉ,MG,473,508.1858350951374,539.8794926004229,533.1716701902749,554.2317124735729,626.2579281183932,552.3453276955603,2.040492957746479,2
IGARAPÉ-AÇU,PA,1285,456.9091050583657,479.70560311284044,472.61035019455255,452.8511284046692,561.136186770428,484.64247470817116,0.7693977996525767,0
IGARAPÉ-MIRI,PA,1342,449.1184053651267,463.7706408345752,461.3858420268257,448.21944858420267,530.0,470.49886736214603,0.6724137931034483,0
IGARASSU,PE,2109,481.23859649122807,507.98070175438596,506.65130393551453,503.7635846372688,575.7610241820768,515.0790422000948,1.053999262808699,1
IGREJINHA,RS,412,511.5121359223301,546.2876213592233,546.9546116504854,579.9648058252427,656.1165048543689,568.1671359223301,2.4761673151750974,2
IGUABA GRANDE,RJ,347,499.94265129683,537.7043227665706,528.8319884726225,546.8942363112392,636.1959654178675,549.913832853026,1.8516483516483517,2
IGUAPE,SP,310,491.00741935483865,523.0558064516129,516.9345161290323,542.6270967741935,606.7096774193549,536.0669032258065,1.6417079207920793,1
IGUATU,CE,2122,488.2792648444863,515.6794533459001,510.1847785108389,531.6885485391141,637.6908576814326,536.7045805843544,1.0399478940512374,1
IJUÍ,RS,1435,524.5501742160279,550.0124041811847,542.9932404181185,582.1496864111499,665.4773519163763,573.0365714285715,2.5724023581429623,2
ILHA SOLTEIRA,SP,382,505.6366492146597,535.5206806282722,528.1950261780105,557.7942408376963,634.0314136125654,552.2356020942408,2.3684523809523808,2
ILHABELA,SP,220,501.555,542.0577272727272,531.4331818181819,551.2986363636363,601.8181818181819,545.6325454545455,2.2327823691460056,2
ILHÉUS,BA,3865,491.0146701164295,518.6512807244502,511.8276067270375,512.1309702457955,615.9586028460543,529.9166261319535,1.275325545767905,1
IMBITUBA,SC,563,506.18667850799284,544.5976909413854,532.79378330373,544.7285968028419,644.4049733570159,554.5423445825932,2.170255183413078,2
IMBÉ,RS,224,510.7995535714286,539.8776785714286,542.9732142857143,554.2098214285714,628.9285714285714,555.357767857143,2.1080858085808583,2
IMPERATRIZ,MA,7973,490.0578828546344,515.5039006647435,508.7612065721811,519.5075379405494,643.2309043020193,535.4122864668255,1.5155649888821507,1
INCONFIDENTES,MG,372,509.22419354838706,538.6650537634408,533.4392473118279,579.9395161290323,668.5483870967741,565.9632795698924,1.8718130311614731,2
INDAIAL,SC,423,511.1756501182033,546.3089834515366,537.3047281323877,560.5806146572104,633.5224586288416,557.7784869976358,2.745387453874539,2
INDAIATUBA,SP,2417,529.9977658254035,563.262556888705,553.5943318163012,598.09284236657,674.0339263549855,583.7962846503931,3.0795119899032395,2
INDEPENDÊNCIA,CE,565,458.99982300884955,486.79522123893804,485.28707964601773,490.7077876106195,579.4690265486726,500.25178761061954,0.8115234375,0
INDIAROBA,SE,259,457.17335907335905,472.00347490347485,467.4718146718147,455.3891891891892,510.42471042471044,472.4925096525097,0.7702095808383234,0
INGÁ,PB,736,461.34225543478266,488.075,483.1597826086956,477.6514945652174,596.4130434782609,501.3283152173914,0.8020833333333334,0
INHAMBUPE,BA,1164,458.30833333333334,487.6243986254296,481.9225085910653,465.57568728522335,575.2233676975945,493.7308591065292,0.7156934306569344,0
INHAPIM,MG,498,508.040562248996,536.8088353413655,522.4955823293172,561.8606425702811,654.3373493975904,556.70859437751,1.589962121212121,2
INHUMAS,GO,1054,502.49155597722955,523.8362428842505,515.8909867172675,546.7469639468691,676.9259962049335,553.17834914611,1.811131386861314,2
IPAMERI,GO,389,503.4195372750643,535.512853470437,525.5925449871465,548.901028277635,647.3007712082263,552.1453470437018,1.7992610837438423,2
IPANGUAÇU,RN,308,462.7519480519481,485.98344155844154,475.4688311688312,474.1055194805195,555.0,490.6619480519481,0.801007556675063,0
IPATINGA,MG,3880,532.2506701030928,560.6186597938145,546.7125257731959,599.2723711340205,711.659793814433,590.1028041237114,2.3270976447497547,2
IPIAÚ,BA,1843,476.14693434617476,498.53532284319044,494.4406402604449,480.53901247965274,602.6478567552903,510.4619533369506,1.0455470162748643,1
IPIRÁ,BA,1253,468.8968874700719,497.3462889066241,489.9969672785315,480.2837190742219,612.2745411013567,509.7596807661612,0.8151471643933955,1
IPIXUNA,AM,76,458.1842105263158,475.4368421052631,478.2394736842105,446.1921052631579,537.8947368421053,479.1894736842105,1.1108870967741935,0
IPOJUCA,PE,937,480.03009605122736,506.60704375667024,505.6179295624333,510.21707577374605,592.7427961579509,519.0429882604055,1.2293522267206478,1
IPORÁ,GO,1016,489.26220472440946,508.9562007874016,504.4153543307087,526.1339566929133,636.2992125984252,533.0133858267716,1.7535246727089628,1
IPU,CE,1201,472.7910074937552,495.7397169025812,494.77210657785184,506.31507077435475,610.2747710241465,515.9785345545379,0.7743288590604027,1
IPUEIRAS,CE,766,460.64046997389033,488.2251958224543,487.1291122715405,483.6018276762402,595.9268929503917,503.1046997389034,0.7027809965237544,0
IRACEMA,CE,304,474.6460526315789,510.45789473684215,508.9342105263158,514.2273026315789,641.4473684210526,529.9425657894737,0.6737012987012987,1
IRANDUBA,AM,405,457.64049382716047,457.26493827160493,467.0627160493827,458.0582716049383,480.0,464.0052839506173,0.8503552397868561,0
IRAQUARA,BA,487,471.37268993839837,497.17679671457904,490.34804928131416,491.1739219712526,618.6447638603696,513.7432443531827,0.7446721311475409,1
IRARÁ,BA,1060,463.8251886792453,485.29141509433964,479.0298113207547,461.52103773584906,596.2452830188679,497.18254716981136,0.7630780894617134,0
IRATI,PR,985,504.2833502538071,538.2551269035533,528.7033502538071,543.2790862944163,599.3502538071066,542.774233502538,2.158116385911179,2
IRAUÇUBA,CE,418,463.8098086124402,494.4016746411483,491.5827751196172,507.8217703349282,603.7799043062201,512.2791866028708,0.6498435054773083,1
