MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
MONTE APRAZÍVEL,SP,644,530.048602484472,537.4830745341615,522.3195652173913,544.2113354037267,558.8198757763976,538.5764906832298,2.4272727272727272
MONTE AZUL,MG,963,485.17798546209764,490.1274143302181,482.0855659397716,497.2030114226376,478.3385254413292,486.58650051921086,1.020060396893874
MONTE CARMELO,MG,1448,520.1095303867403,532.4904696132596,513.971546961326,535.3655386740331,551.353591160221,530.658135359116,1.7428097345132743
MONTE MOR,SP,889,506.1609673790776,522.5717660292463,518.3368953880765,523.0688413948257,509.3588301462317,515.8994600674916,2.1604820198928847
MONTE NEGRO,RO,341,488.6824046920822,491.0134897360704,484.00879765395894,482.1791788856305,469.8533724340176,483.14744868035194,1.3951793721973094
MONTE SANTO,BA,570,480.5956140350877,487.3221052631579,479.0105263157895,466.12070175438595,491.0175438596491,480.81329824561396,0.7151442307692307
MONTE SIÃO,MG,622,523.4514469453376,542.9736334405144,529.9506430868167,544.8030546623794,545.8842443729903,537.4126045016077,2.352015113350126
MONTEIRO,PB,1582,489.7061314791403,497.40467762326165,489.7357142857143,489.66201011378007,501.65613147914036,493.6329329962074,0.9085306911551474
MONTENEGRO,RS,1415,517.3657243816255,535.3402826855124,528.8513074204947,540.2066431095407,544.7208480565371,533.296961130742,2.3783129459734966
MONTES ALTOS,MA,810,479.86185185185184,477.1103703703704,469.6253086419753,465.9066666666667,466.5432098765432,471.80948148148144,0.880085146641438
MONTES CLAROS,MG,17562,521.5472440496526,531.3696560756179,519.7708803097597,529.2963272975743,557.9273431272064,531.9822901719622,1.7413936372269705
MORADA NOVA,CE,1872,492.3306623931624,497.67104700854696,487.30956196581195,501.42532051282046,522.9594017094017,500.3391987179487,0.927042376583661
MORENO,PE,2527,492.00328452710727,499.0372774040364,496.59576573011475,493.9377127028097,495.1088246933122,495.33657301147605,1.1790906499429874
MORRINHOS,GO,1257,513.4051710421639,514.9758154335719,502.3118536197295,517.3117740652347,540.0477326968974,517.6104693715195,1.9177168272794662
MORRO DO CHAPÉU,BA,1135,485.3533920704846,490.71083700440533,482.03629955947133,475.7192070484582,487.7004405286344,484.30403524229075,0.9526299112801014
MOSSORÓ,RN,12600,506.1506349206349,512.8299047619048,507.6505317460318,513.5132936507937,519.8730158730159,512.0034761904762,1.5141928276810266
MOSTARDAS,RS,257,495.4688715953307,504.1863813229572,499.82918287937747,496.2377431906615,477.1206225680934,494.5685603112841,1.4023876404494382
MUCAJAÍ,RR,243,475.7633744855967,480.179012345679,476.37654320987656,463.81399176954733,448.559670781893,468.9385185185185,1.2226027397260273
MUCURI,BA,657,502.38736681887366,506.94961948249625,495.97321156773216,510.8643835616439,498.6605783866058,502.96703196347033,1.4006572295247726
MULUNGU,CE,413,484.2179176755448,490.8600484261502,483.48595641646494,482.1283292978208,497.0944309927361,487.55733656174334,0.7351321585903083
MURIAÉ,MG,3549,522.8496477881093,533.5898562975486,519.6487461256692,541.3877148492533,564.5252183713723,536.4002366863906,1.7823622761278621
MURITIBA,BA,540,493.36888888888893,496.37648148148145,489.64407407407407,483.9459259259259,500.7037037037037,492.80781481481483,1.0991379310344827
MUTUM,MG,552,511.7382246376812,517.2510869565217,506.9534420289855,525.5132246376811,515.6521739130435,515.4216304347826,1.3104249667994687
MUTUÍPE,BA,744,487.7092741935484,488.20188172043015,480.0551075268817,474.780376344086,497.1774193548387,485.58481182795697,0.9190207156308852
MUZAMBINHO,MG,983,533.6990844354018,543.0494404883011,526.6762970498474,555.9193285859612,568.9318413021363,545.6551983723297,1.994756711409396
MÂNCIO LIMA,AC,785,472.243821656051,467.7117197452229,466.0047133757962,456.07146496815284,483.54140127388536,469.1146242038217,0.8596187175043327
MÃE DO RIO,PA,1378,482.01182873730045,484.421915820029,474.0150943396227,474.2981132075472,481.8577648766328,479.3209433962264,0.9306002143622722
NANUQUE,MG,941,496.4134962805526,501.0334750265675,494.01785334750264,492.35664187035064,482.7205100956429,493.3083953241232,1.2269258720930232
NATAL,RN,37183,525.4532205577818,535.086359357771,524.69002501143,535.0528978296533,548.7782050937257,533.8121415700723,1.7975021480299496
NATIVIDADE,TO,305,468.7396721311476,469.2150819672131,464.0186885245902,464.06459016393444,443.8032786885246,461.96826229508196,1.0591647331786542
NAVEGANTES,SC,1280,505.96390625000004,519.596171875,515.781171875,515.31515625,521.40625,515.6125312500001,2.2474066390041494
NAVIRAÍ,MS,1478,497.8948579161028,501.78491204330174,500.1512178619756,497.04972936400543,484.79025710419484,496.3341948579161,1.6064063185607722
NAZARÉ,BA,1083,488.0260387811634,490.8547553093259,483.029270544783,472.10757156048015,488.84579870729453,484.57268698060943,0.9578724788549121
NAZARÉ DA MATA,PE,1581,493.1862745098039,497.66907020872867,489.43636938646426,485.6604048070841,513.6495888678052,495.9203415559772,1.126982220086497
NEPOMUCENO,MG,609,518.9970443349754,528.9215106732348,511.9395730706076,535.6848932676519,535.1395730706075,526.1365188834154,1.6226880394574599
NERÓPOLIS,GO,907,502.63638368246967,511.47971334068353,503.8184123484013,504.0062844542448,514.7739801543551,507.34295479603077,1.6470925784238715
NEÓPOLIS,SE,1154,471.2778162911612,467.77183708838817,462.08058925476604,459.25641247833624,462.87694974003466,464.6527209705373,0.8476458885941645
NHAMUNDÁ,AM,516,465.0087209302326,465.5486434108527,456.19108527131783,449.7941860465116,439.37984496124034,455.184496124031,0.7628768844221105
NILÓPOLIS,RJ,4696,509.10811328790464,527.6326448040886,522.2063032367972,524.9537478705281,543.828790459966,525.5459199318568,1.9080611944689614
NIOAQUE,MS,239,486.1012552301255,478.8451882845188,478.1928870292887,469.07698744769874,454.30962343096235,473.30518828451875,1.1759002770083102
NIQUELÂNDIA,GO,769,501.3678803641093,504.3673602080624,495.86762028608587,498.9131339401821,496.332899869961,499.3697789336802,1.5089771490750816
NITERÓI,RJ,14024,544.3976825442099,564.8865658870508,546.8930761551626,577.1284797490017,605.0199657729606,567.6651540216772,2.445593000648088
NOSSA SENHORA DA GLÓRIA,SE,2106,486.60921177587846,499.00299145299147,485.9275878442545,488.3000949667616,509.5061728395062,493.86921177587845,0.9800313234142521
NOSSA SENHORA DAS DORES,SE,982,490.24460285132386,494.27729124236254,483.5835030549898,483.8003054989817,515.519348268839,493.48501018329944,1.0342213114754097
NOSSA SENHORA DO LIVRAMENTO,MT,168,482.3910714285714,479.3565476190476,468.31726190476195,462.2857142857143,424.5238095238095,463.374880952381,1.2665441176470589
NOSSA SENHORA DO SOCORRO,SE,3186,493.4983678593848,503.62793471437544,498.1575957313246,493.30379786566226,525.2730696798493,502.77215317011934,1.2066182842287696
NOVA ANDRADINA,MS,1203,497.3909393183708,503.27564422277635,497.44405652535323,496.7860349127182,489.26018287614295,496.8313715710723,1.6385824600110315
NOVA BRASILÂNDIA D'OESTE,RO,440,499.6309090909091,497.56772727272727,490.18545454545455,495.77409090909094,457.22727272727275,488.07709090909094,1.4473270440251573
NOVA CRUZ,RN,1939,487.9947911294482,493.78509541000517,489.36116554925223,491.83027333677154,507.69468798349664,494.1332026817948,1.0769450800915332
NOVA ERA,MG,976,509.6747950819672,521.2096311475409,509.86239754098364,515.4045081967213,521.3729508196722,515.504856557377,1.6403310759969902
NOVA ESPERANÇA,PR,635,507.7798425196851,510.5503937007874,504.044094488189,507.74629921259844,520.2519685039371,510.0745196850394,2.2385026737967912
NOVA FRIBURGO,RJ,4283,536.4724258697174,555.5439878589773,537.776371702078,557.9672892832127,601.9238851272472,557.9367919682466,2.0262632314759337
NOVA IGUAÇU,RJ,13708,505.78741610738257,520.0933104756347,514.0588780274292,513.2872775021885,527.4073533702947,516.1268470965861,1.710569347405976
NOVA LIMA,MG,2277,524.2640316205533,539.1659200702679,529.2422924901185,545.6519543258673,547.8524374176548,537.2353271848924,2.1168905635648754
NOVA MUTUM,MT,756,501.1759259259259,506.8166666666667,499.8847883597884,503.6587301587302,499.7354497354497,502.2543121693122,2.4260426770126093
NOVA ODESSA,SP,834,521.2697841726618,540.8721822541967,534.3967625899281,546.9016786570743,533.189448441247,535.3259712230216,2.781422018348624
NOVA OLINDA,CE,817,485.6498164014688,488.71774785801716,480.62998776009795,487.5828641370869,488.2007343941248,486.15623011015913,0.7246621621621622
NOVA OLINDA DO NORTE,AM,247,466.551012145749,465.35789473684207,459.7417004048583,466.6906882591093,450.6072874493927,461.7897165991902,0.8703703703703703
NOVA OLÍMPIA,MT,400,484.528,488.10699999999997,482.50925,480.55975,462.2,479.5808,1.6890909090909092
NOVA PETRÓPOLIS,RS,538,541.921747211896,564.4916356877324,543.9665427509294,576.9468401486989,587.3977695167287,562.944907063197,2.9344
NOVA PRATA,RS,940,523.0315957446809,535.0992553191489,521.6475531914894,534.5141489361702,570.7872340425532,537.0159574468086,2.594073377234243
NOVA RUSSAS,CE,1369,487.80262965668373,496.2257852447041,484.86588750913074,494.23747260774286,494.60920379839297,491.54819576333085,0.8855680317040951
NOVA SERRANA,MG,1373,515.3861616897304,529.3057538237437,518.7166059723234,539.8866715222141,525.2585579024035,525.7107501820831,2.091429238673517
NOVA VENÉCIA,ES,1674,514.578614097969,523.5519713261649,505.40967741935486,524.8994623655914,522.2102747909199,518.13,1.5710643015521064
NOVA VIÇOSA,BA,423,484.6418439716312,486.75673758865247,484.74633569739956,477.4070921985816,461.27659574468083,478.9657210401891,1.0946745562130178
NOVA XAVANTINA,MT,521,492.5867562380039,490.58234165067176,478.7560460652591,480.315547024952,453.20537428023033,479.0892130518235,1.589699863574352
NOVO ACORDO,TO,425,463.5388235294118,470.02894117647054,453.1327058823529,454.62894117647056,435.3411764705882,455.3341176470588,1.007908611599297
NOVO AIRÃO,AM,152,477.1289473684211,469.67763157894734,469.81447368421055,472.5111842105263,475.2631578947368,472.87907894736844,1.0576171875
NOVO ARIPUANÃ,AM,211,462.0834123222749,461.15592417061606,452.58530805687207,454.79573459715635,453.0805687203791,456.7401895734597,0.7726586102719033
NOVO CRUZEIRO,MG,936,487.3741452991453,497.09967948717946,488.6534188034188,485.35352564102567,467.64957264957263,485.2260683760684,0.9801255230125523
NOVO GAMA,GO,1520,487.3925657894737,497.1975,497.9079605263158,482.4532894736842,497.0131578947368,492.3928947368421,1.4220792483660132
NOVO HAMBURGO,RS,3206,525.4403618215846,541.9218028696195,540.0082657517155,554.7803181534622,564.2607610729882,545.282301933874,2.330825032481594
NOVO HORIZONTE,SP,644,527.1265527950311,535.6638198757764,529.6633540372671,560.1759316770186,609.1614906832298,552.3582298136646,2.3087201125175807
NOVO ORIENTE,CE,901,482.3390677025527,487.3027746947836,479.1177580466148,497.7775804661487,521.57602663707,493.62264150943395,0.6381142098273572
NOVO PROGRESSO,PA,349,493.7005730659026,504.52320916905444,481.49226361031515,486.1309455587393,485.9598853868195,490.36137535816624,1.836334745762712
NOVO REPARTIMENTO,PA,765,480.03084967320257,483.5542483660131,469.71359477124184,469.72888888888883,455.47712418300654,471.70094117647056,1.0955607476635514
NÍSIA FLORESTA,RN,393,491.65368956743004,488.65368956743004,488.4384223918575,484.55368956743,483.5623409669211,487.3723664122137,1.1096638655462185
OCARA,CE,568,475.6742957746479,485.87130281690145,482.9913732394366,482.65721830985916,465.38732394366195,478.51630281690143,0.7007628294036061
OEIRAS,PI,2637,480.23439514599926,483.7327265832385,470.34895714827456,475.63742889647324,478.839590443686,477.75861964353436,0.7929813264649066
OEIRAS DO PARÁ,PA,749,475.8076101468625,478.2970627503338,469.2931909212283,463.3596795727637,472.68357810413886,471.8882242990654,0.8802349336057201
OIAPOQUE,AP,776,467.2854381443299,474.5255154639175,466.7012886597938,452.98956185567016,434.4072164948454,459.1818041237113,1.0489864864864864
OLHO D'ÁGUA DAS FLORES,AL,1152,474.13463541666664,475.5137152777778,469.23298611111113,464.41805555555555,482.4479166666667,473.1494618055555,0.834213797389683
OLINDA,PE,10626,508.62857142857143,518.9600319969885,514.3406361754187,518.5465650291737,525.1044607566347,517.1160530773574,1.553235253102775
OLIVEIRA,MG,1900,522.6454736842105,530.9398421052631,515.7994736842105,534.608,559.1894736842105,532.6364526315789,1.891477547078706
OLIVEIRA DOS BREJINHOS,BA,264,475.79128787878784,472.1272727272727,465.59015151515155,476.17196969696965,487.57575757575756,475.45128787878787,0.8086890243902439
OLÍMPIA,SP,1104,521.824365942029,532.9841485507246,521.6915760869565,541.4303442028985,531.286231884058,529.8433333333334,2.3117782909930717
ORIXIMINÁ,PA,1412,488.8690509915014,492.5839943342776,482.00807365439096,477.07110481586403,498.08781869688386,487.7240084985836,1.0504712301587302
ORLEANS,SC,572,521.1669580419581,532.3788461538462,512.7722027972028,523.6012237762238,521.9580419580419,522.3754545454547,2.563063063063063
ORLÂNDIA,SP,1444,525.663296398892,536.5980609418283,525.7218144044322,538.2069252077563,552.9362880886426,535.8252770083103,2.5101370645345518
OROBÓ,PE,1012,488.72430830039525,494.53685770750985,487.71057312252964,490.87855731225295,524.4268774703557,497.2554347826087,0.8337359098228664
ORÓS,CE,519,481.3537572254335,482.4942196531792,475.12755298651257,471.31040462427745,478.8824662813102,477.8336801541426,0.9056420233463035
OSASCO,SP,14683,513.908308928693,532.429088061023,526.4698835387863,526.1741265408976,530.0647006742491,525.8092215487299,2.2251167718014155
OSVALDO CRUZ,SP,653,518.3430321592649,533.3568147013782,520.981010719755,536.5630934150076,549.7702909647779,531.8028483920367,2.08492252681764
OSÓRIO,RS,1193,514.8532271584241,532.2506286672254,527.7116512992455,534.3150041911149,542.2799664710813,530.2820955574183,2.258736971183323
OURICURI,PE,2046,488.87873900293255,491.41529814271746,484.1983382209189,490.1775171065493,489.4134897360704,488.8166764418377,0.8754877616175949
OURINHOS,SP,2253,518.4871726586773,532.0358189081225,523.8407456724367,538.7445628051487,536.3604083444296,529.8937416777629,2.121592420212766
OURO BRANCO,MG,1560,537.0517307692307,550.0064743589743,532.9960256410257,554.0657692307692,563.6025641025641,547.5445128205128,2.253698224852071
OURO FINO,MG,618,525.3509708737864,539.2276699029127,527.3812297734628,550.4247572815534,554.0453074433657,539.2859870550162,1.9849056603773585
OURO PRETO,MG,3258,527.3329957028852,540.6849600982198,525.2617863720074,536.490423572744,550.5402087170042,536.0620748925721,2.0110766504209128
OURO PRETO DO OESTE,RO,1384,499.17333815028906,503.48540462427746,493.8611271676301,497.3403179190751,499.17630057803467,498.6072976878613,1.5843373493975903
PACAJUS,CE,2308,489.71845753899476,502.7183275563258,493.54202772963606,502.0892114384748,509.03812824956674,499.4212305025996,0.9695597876990322
PACAJÁ,PA,492,476.7605691056911,480.12560975609756,462.13882113821137,470.2481707317073,446.8292682926829,467.22048780487813,1.0872827804107426
PACATUBA,CE,1713,493.38914185639226,505.3870986573263,498.85207238762405,496.8607122008173,519.9649737302977,502.89079976649157,0.9601006470165349
PACOTI,CE,770,486.74324675324675,497.492987012987,487.581948051948,485.6323376623377,506.0779220779221,492.7056883116883,0.7598870056497176
PADRE BERNARDO,GO,373,482.39276139410185,484.60563002680965,485.54209115281503,477.5973190348525,476.9973190348525,481.4270241286863,1.3005263157894738
PADRE PARAÍSO,MG,527,493.80379506641367,503.011385199241,492.00056925996205,492.8829222011385,491.4990512333966,494.63954459203035,1.034
PAIÇANDU,PR,435,504.5167816091954,517.007816091954,515.7719540229884,510.92206896551727,531.9080459770115,516.0253333333333,2.328611898016997
PALHOÇA,SC,3059,525.9718862373325,538.8631905851586,527.3729650212488,542.1124223602484,537.1297809741745,534.2900490356326,2.541763942931258
PALMARES,PE,2400,484.68795833333337,488.85954166666664,487.0362083333333,485.9079583333334,492.43333333333334,487.785,1.00650443832262
PALMAS,TO,15046,507.5653994417121,516.7287451814436,507.8417785457929,511.9409676990562,525.2505649342017,513.8654911604414,1.8469854721549637
PALMAS DE MONTE ALTO,BA,464,493.6620689655173,497.51465517241377,479.6178879310345,477.77952586206897,496.5086206896552,489.0165517241379,0.7342454394693201
PALMEIRA,PR,453,524.862472406181,547.7048565121413,531.0604856512141,542.6081677704194,531.1258278145696,535.4723620309051,2.2932773109243696
PALMEIRA DAS MISSÕES,RS,1178,507.17453310696095,517.2522071307301,507.74329371816634,505.4345500848897,523.8200339558574,512.2849235993209,1.8754231550440081
PALMEIRA DOS ÍNDIOS,AL,3188,484.5318381430364,488.56574654956086,484.1364805520703,482.3115746549561,502.7038895859473,488.44990589711415,0.9943754394187954
