NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
NOVA XAVANTINA,MT,279,469.8673835125448,499.2344086021505,487.6068100358423,493.5806451612903,606.594982078853,2.047761194029851,1
NOVO ACORDO,TO,166,447.94156626506026,477.50180722891565,454.65060240963857,464.3650602409639,562.0481927710844,1.4530516431924885,1
NOVO AIRÃO,AM,99,466.2737373737373,482.7949494949495,459.7474747474748,485.059595959596,654.3434343434343,1.1954732510288066,1
NOVO ARIPUANÃ,AM,112,451.4223214285715,471.2366071428572,452.07410714285714,458.05892857142857,550.7142857142857,1.0676100628930818,1
NOVO CRUZEIRO,MG,343,469.93731778425655,514.6265306122449,501.3927113702624,521.6026239067056,630.6705539358601,1.4404761904761905,0
NOVO GAMA,GO,664,469.6376506024097,507.0716867469879,502.6534638554217,499.9561746987952,595.7831325301205,1.5776,0
NOVO HAMBURGO,RS,1340,510.1135820895522,552.6235820895522,550.6934328358209,576.8684328358208,658.5522388059702,2.674554565701559,2
NOVO HORIZONTE,SP,478,496.3096234309624,528.3702928870293,526.8303347280334,570.0550209205021,720.0,2.31317494600432,2
NOVO ORIENTE,CE,526,480.025855513308,506.8479087452472,496.01730038022816,533.6768060836501,694.9809885931559,1.0702554744525548,0
NOVO PROGRESSO,PA,216,467.6115740740741,496.7925925925926,487.5703703703704,493.58472222222224,600.0925925925926,2.2954545454545454,1
NOVO REPARTIMENTO,PA,299,473.0494983277592,498.1903010033445,478.78662207357866,492.5254180602007,598.6622073578595,1.5599022004889975,1
NÍSIA FLORESTA,RN,162,475.8524691358025,508.59567901234567,497.0913580246914,499.47222222222223,598.395061728395,1.5850622406639003,0
OCARA,CE,386,470.7826424870466,495.74481865284974,490.100518134715,496.03730569948186,605.5440414507772,1.2199248120300752,1
OEIRAS,PI,1538,463.5518205461638,495.54388816645,478.0115734720416,501.2435630689207,621.3263979193758,1.1458830548926011,1
OEIRAS DO PARÁ,PA,360,454.8919444444445,485.31,466.61805555555554,473.8725,565.5555555555555,1.0942549371633752,1
OIAPOQUE,AP,351,446.608547008547,474.1678062678063,456.8364672364672,445.0418803418804,528.7749287749288,1.4003021148036254,1
OLHO D'ÁGUA DAS FLORES,AL,549,467.9222222222222,496.5825136612021,485.5908925318762,499.1114754098361,618.5792349726776,1.1636481241914618,1
OLINDA,PE,4865,497.0982117163412,530.6994039054471,524.7354367934224,540.207852004111,661.2826310380267,1.778353140916808,2
OLIVEIRA,MG,925,507.3465945945946,548.4206486486486,532.7719999999999,565.8585945945946,704.9945945945946,2.1438653637350704,2
OLIVEIRA DOS BREJINHOS,BA,143,464.55594405594405,496.3552447552448,475.5538461538461,503.6923076923077,643.2167832167833,1.1899441340782122,1
OLÍMPIA,SP,597,502.30753768844215,543.6234505862647,539.6711892797321,571.9383584589615,643.249581239531,2.6070381231671558,2
ORIXIMINÁ,PA,677,471.7731166912851,509.9509601181684,489.03677991137374,500.4856720827179,624.9630723781388,1.3576604554865424,0
ORLEANS,SC,364,505.1620879120879,541.454945054945,527.9807692307693,553.0947802197802,664.2307692307693,2.974811083123426,2
ORLÂNDIA,SP,795,494.294465408805,531.9642767295597,525.6720754716981,553.3089308176101,682.9182389937107,2.5460455037919827,2
OROBÓ,PE,566,476.7782685512368,503.4065371024735,488.3,508.7987632508833,679.0106007067138,1.05771643663739,0
ORÓS,CE,251,470.4191235059761,503.53784860557766,500.3342629482072,495.11912350597606,617.3705179282869,1.030612244897959,0
OSASCO,SP,6830,501.6011713030747,548.0398828696925,543.591317715959,558.5398828696925,654.3572474377745,2.526236315590789,2
OSVALDO CRUZ,SP,297,515.0164983164983,551.3148148148148,544.7777777777778,584.0111111111111,677.2390572390573,2.55012853470437,2
OSÓRIO,RS,622,501.6974276527331,541.1604501607717,533.9218649517685,557.6191318327974,680.5787781350482,2.525641025641025,2
OURICURI,PE,1166,484.4750428816467,510.5169811320755,497.9143224699829,520.547255574614,641.097770154374,1.2711475409836066,0
OURINHOS,SP,1047,503.21862464183386,544.4077363896848,537.432664756447,574.6079274116523,658.872970391595,2.4024284475281874,2
OURO BRANCO,MG,554,518.7175090252707,560.76678700361,548.3723826714801,591.3444043321299,688.4476534296028,2.6105845181674567,2
OURO FINO,MG,280,509.0789285714286,538.405,524.4042857142857,566.4167857142858,662.8571428571429,2.4563253012048194,2
OURO PRETO,MG,1084,508.1194649446495,547.830811808118,537.0588560885609,564.1333025830259,659.1512915129151,2.304692663582286,2
OURO PRETO DO OESTE,RO,431,485.5832946635731,520.0596287703016,509.291879350348,526.622505800464,630.5336426914154,2.13339552238806,0
OURÉM,PA,351,461.50170940170943,482.2595441595442,461.2219373219373,478.7689458689459,606.096866096866,1.0680272108843538,1
PACAJUS,CE,1232,477.5186688311688,514.0403409090909,507.3005681818182,523.2449675324676,633.6688311688312,1.3453022142429685,0
PACAJÁ,PA,266,463.3992481203008,481.3210526315789,471.2913533834586,486.5597744360902,613.0827067669173,1.538109756097561,1
PACATUBA,CE,908,476.211563876652,512.2039647577093,504.0278634361233,512.9931718061674,640.7709251101321,1.3148976982097187,0
PACOTI,CE,530,465.6939622641509,485.3298113207547,480.1530188679245,486.7877358490566,633.7735849056604,1.099820143884892,1
PADRE BERNARDO,GO,251,462.4768924302789,485.9669322709164,479.8868525896415,489.1533864541833,567.7290836653386,1.78,1
PADRE PARAÍSO,MG,190,478.8378947368421,513.5826315789474,506.4510526315789,526.411052631579,613.3684210526316,1.3565891472868217,0
PAIÇANDU,PR,164,490.6134146341464,525.6682926829269,513.8359756097561,514.8390243902439,614.5121951219512,2.446768060836502,0
PALHOÇA,SC,2179,503.4763653051859,546.1106929784305,538.2048646167966,561.4054612207434,648.022028453419,2.7355072463768115,2
PALMARES,PE,945,479.7286772486772,506.5491005291005,501.1471957671957,513.485291005291,631.4920634920635,1.376789751318764,0
PALMAS,TO,5569,497.7388938768181,534.5121027114383,524.9301849524152,548.9813072364877,674.8536541569403,2.1940199823684985,2
PALMAS DE MONTE ALTO,BA,265,479.1498113207547,512.4890566037736,498.4652830188679,507.52603773584906,640.8301886792453,1.2369281045751634,0
PALMEIRA,PR,268,489.7608208955224,535.0283582089553,521.116791044776,548.8007462686568,611.6417910447761,2.529940119760479,0
PALMEIRA DAS MISSÕES,RS,616,484.1399350649351,517.4519480519481,512.949512987013,524.4404220779221,637.3051948051948,2.154422788605697,0
PALMEIRA DOS ÍNDIOS,AL,1766,477.74858437146094,506.0588901472254,495.01087202718,514.3865798414496,645.039637599094,1.315545710833669,0
PALMEIRÓPOLIS,TO,209,453.84736842105264,491.0995215311005,478.3641148325359,495.29665071770336,583.0622009569378,1.372093023255814,1
PALMITOS,SC,380,493.5836842105263,526.7884210526316,515.0602631578947,537.8481578947368,650.9473684210526,2.8190184049079754,0
PALOTINA,PR,379,502.3390501319261,536.4767810026385,523.0627968337731,560.9997361477573,640.8970976253298,2.796498905908096,2
PANAMBI,RS,565,499.8419469026549,538.8980530973452,530.7192920353983,554.5162831858407,644.4247787610619,2.941754916792738,2
PANELAS,PE,522,475.6365900383142,503.2551724137931,494.68429118773946,512.2009578544062,674.4827586206897,1.109105180533752,0
PARACAMBI,RJ,496,495.0308467741936,538.0556451612903,526.8691532258065,534.109879032258,646.5725806451613,1.9857571214392804,2
PARACATU,MG,896,503.6229910714286,536.9075892857143,524.7157366071428,558.3380580357143,669.9776785714286,2.434925093632959,2
PARACURU,CE,704,483.2198863636364,504.43678977272725,494.8640625,514.7339488636363,598.8068181818181,1.3157276995305165,0
PARAGOMINAS,PA,1438,481.234561891516,514.1283031988874,503.1940890125174,516.3413073713491,652.9068150208623,1.7087525150905432,0
PARAGUAÇU PAULISTA,SP,417,497.0553956834533,536.289448441247,530.4071942446043,558.526618705036,654.1486810551559,2.341889117043121,2
PARAIPABA,CE,621,476.3816425120773,507.82109500805154,493.7371980676329,517.0431561996779,635.2012882447665,1.031012658227848,0
PARAMBU,CE,340,478.2485294117647,496.8161764705882,488.39676470588233,500.4108823529412,598.8235294117648,1.0375457875457876,1
PARAMIRIM,BA,847,477.8095631641086,513.2451003541912,488.67662337662335,517.334238488784,650.1770956316411,1.2843866171003715,0
PARANAGUÁ,PR,1295,489.6872586872587,527.2667953667953,523.0136679536679,536.228416988417,609.8378378378378,2.463819691577698,0
PARANATINGA,MT,169,483.0100591715976,520.0491124260355,498.0739644970414,521.9000000000001,622.0118343195267,2.2471264367816093,0
PARANAVAÍ,PR,1099,499.679253867152,530.2181073703366,520.1169244767971,536.4189262966333,643.0209281164695,2.4164355062413314,2
PARANAÍBA,MS,470,489.4082978723404,515.966170212766,507.8029787234042,521.1899999999999,618.8510638297872,2.060798548094374,0
PARAOPEBA,MG,268,506.001119402985,542.3798507462686,528.3544776119403,566.2861940298508,660.7462686567164,2.2133956386292835,2
PARATINGA,BA,321,452.97912772585664,479.0598130841122,466.7566978193146,477.2993769470405,587.1651090342679,1.0394088669950738,1
PARATY,RJ,483,505.1047619047619,549.0652173913044,544.3254658385093,554.2931677018634,662.7329192546584,2.4489247311827955,2
PARAUAPEBAS,PA,3220,486.9658695652174,516.6361180124223,509.5017080745342,521.2357453416149,641.3478260869565,2.03641228478362,0
PARAÍBA DO SUL,RJ,361,495.11135734072025,536.7072022160664,523.8961218836565,540.6861495844876,654.3490304709142,1.9798657718120805,2
PARAÍSO DO TOCANTINS,TO,839,479.1330154946364,510.24934445768776,501.3742550655542,518.0071513706794,631.8474374255065,1.9735772357723576,0
PARELHAS,RN,854,487.7492974238877,521.0523419203747,507.9235362997658,531.0305620608899,642.5526932084309,1.5381679389312977,0
PARINTINS,AM,1749,465.67970268724986,492.44110920526015,473.5621497998856,474.92618639222417,565.5917667238422,1.0209589434395636,1
PARIPIRANGA,BA,896,476.2391741071429,508.33214285714286,491.9936383928571,501.53973214285713,647.2991071428571,1.0539979231568015,0
PARNAMIRIM,RN,3382,499.7332643406268,536.1547900650503,528.5808397397989,545.8251921939681,649.9231224127735,1.9566326530612248,2
PARNARAMA,MA,479,454.16638830897705,476.6544885177453,460.9793319415449,468.4031315240084,603.9248434237995,1.0737577639751552,1
PARNAÍBA,PI,4179,486.3498683895669,516.2307729121799,507.6137592725533,522.3365877004068,661.0098109595597,1.4963455772113945,0
PAROBÉ,RS,349,487.1882521489972,529.6916905444126,527.7696275071634,539.319770773639,622.8080229226362,2.4008097165991904,0
PARÁ DE MINAS,MG,1113,517.625786163522,555.3575022461815,536.9479784366576,587.0232704402516,713.7106918238994,2.5048504446240907,2
PASSIRA,PE,735,477.4461224489796,502.35850340136057,492.1297959183674,508.58448979591833,628.2993197278912,1.13224043715847,0
PASSO FUNDO,RS,2266,506.42087378640775,548.366637246249,540.3697705207413,567.6091791703442,689.2586054721977,2.6565934065934065,2
PASSOS,MG,1846,503.1929035752979,543.127735644637,532.3156013001084,571.0895449620803,689.035752979415,2.3705910390848426,2
PATO BRANCO,PR,1208,505.8858443708609,546.4022350993378,531.3590231788079,568.6661423841059,663.9900662251656,2.81455938697318,2
PATOS,PB,3245,488.7368875192604,517.4957473035439,506.5829583975346,532.2900154083205,663.3158705701079,1.4670518809933613,0
PATOS DE MINAS,MG,2073,519.1636758321274,557.1312590448625,542.0622286541245,583.9897250361794,724.2547033285094,2.5876777251184837,2
PATROCÍNIO,MG,937,505.65923159018143,543.4471718249733,532.8715048025614,567.5319103521879,702.4332977588047,2.517838405036726,2
PATU,RN,1141,471.9604732690622,496.210166520596,483.1661700262927,503.5343558282208,636.5994741454864,1.1676470588235297,0
PAU DOS FERROS,RN,2290,485.9813100436681,515.0167248908297,505.65593886462887,519.7163318777292,650.6200873362445,1.4156583629893238,0
PAUDALHO,PE,597,478.32345058626464,507.3167504187604,498.15443886097154,521.0100502512563,624.0201005025126,1.292207792207792,0
PAUINI,AM,53,468.9301886792453,472.3509433962264,469.722641509434,472.6,611.6981132075472,1.282258064516129,1
PAULISTA,PE,4163,490.3226038914245,525.2121787172712,519.2570982464568,531.1202498198414,642.9065577708384,1.6665165706051874,0
PAULISTANA,PI,669,468.8857997010463,495.2330343796712,478.99641255605377,506.40822122571,676.6816143497758,1.1801075268817205,0
PAULO AFONSO,BA,2048,489.1107421875,521.90810546875,512.7197265625,522.543994140625,658.96484375,1.6231712139185448,0
PAULÍNIA,SP,931,524.7642320085929,559.23007518797,552.0464017185822,592.9108485499463,683.609022556391,3.218543046357616,2
PAÇO DO LUMIAR,MA,2125,474.0817882352941,504.7797176470588,495.2390117647058,500.5995294117647,620.7529411764706,1.444813829787234,0
PEDERNEIRAS,SP,294,514.6061224489796,547.3176870748299,543.912925170068,576.3061224489796,673.469387755102,2.569767441860465,2
PEDRA BRANCA,CE,513,482.0746588693957,507.5896686159844,492.4450292397661,515.4159844054582,623.0799220272904,0.9876084262701365,0
PEDRA PRETA,MT,172,470.4319767441861,499.8982558139535,488.84534883720926,498.8808139534884,590.5813953488372,2.0088105726872247,1
PEDREIRA,SP,253,497.5596837944664,538.2209486166008,539.1367588932807,561.4241106719367,627.1146245059289,2.890060240963856,2
PEDREIRAS,MA,1098,479.6825136612022,504.2063752276867,491.4734061930784,510.2612021857924,677.8688524590164,1.388467374810319,0
PEDRO AFONSO,TO,221,468.10361990950224,487.47556561085975,475.02714932126696,485.7506787330316,575.2941176470588,1.4958677685950412,1
PEDRO CANÁRIO,ES,192,478.3083333333333,513.5546875,499.165625,531.3989583333333,661.9791666666666,1.6931407942238268,0
PEDRO II,PI,730,474.7764383561644,505.45,493.80424657534246,494.1393150684932,631.3150684931506,1.0303687635574836,0
PEDRO LEOPOLDO,MG,557,513.9109515260324,555.0890484739676,537.8858168761221,572.11921005386,670.3411131059246,2.442281879194631,2
PEIXE,TO,62,481.0290322580645,487.0387096774194,468.4612903225806,493.0806451612903,590.6451612903226,1.5053763440860215,1
PEIXOTO DE AZEVEDO,MT,159,480.8987421383648,510.7012578616352,499.8603773584906,518.5830188679245,603.0188679245283,2.4294871794871797,0
PELOTAS,RS,5395,501.846580166821,543.2023725671918,537.04218721038,554.1591658943466,638.2539388322521,2.143953426832496,2
PENALVA,MA,196,453.40969387755104,478.2352040816327,465.7295918367347,470.89591836734695,586.8367346938776,0.9122257053291536,1
PENEDO,AL,1035,477.8472463768116,502.932270531401,496.78173913043474,509.0192270531401,617.9130434782609,1.4671586715867158,0
PENTECOSTE,CE,739,477.6381596752368,507.0079837618404,499.541948579161,512.7473612990527,621.2178619756428,1.144488579940417,0
PENÁPOLIS,SP,616,509.8680194805195,549.5224025974026,536.0522727272728,568.1214285714285,684.6428571428571,2.547692307692308,2
PEREIRA BARRETO,SP,264,506.4886363636364,537.446212121212,531.942803030303,561.25,628.1060606060606,2.4491803278688526,2
PERUÍBE,SP,736,489.1457880434783,529.6216032608696,531.7697010869565,546.3054347826087,629.9728260869565,2.1094357976653697,0
PESQUEIRA,PE,1169,482.0310521813517,511.7164242942686,508.4521813515825,525.3054747647561,624.2600513259196,1.3125786163522013,0
PETROLINA,PE,6772,499.2272297696397,535.4747637330183,523.1057294743059,554.3599527466037,663.3136444181926,1.8070709435729335,2
PETROLÂNDIA,PE,816,481.9810049019608,504.0370098039216,497.99742647058827,519.714705882353,637.2303921568628,1.3849056603773584,0
PETRÓPOLIS,RJ,2847,508.8905865823674,548.4713733754829,540.8208991921321,561.6470319634703,681.1380400421497,2.28124059018368,2
PIANCÓ,PB,538,473.267657992565,504.4213754646841,485.15947955390334,508.79479553903343,704.2379182156134,1.132154882154882,0
PICOS,PI,4275,480.2544093567252,509.2592514619882,493.5088421052631,519.3584093567251,667.6304093567252,1.3516957862281602,0
PICUÍ,PB,783,482.2053639846743,510.98786717752233,497.583908045977,502.21877394636016,629.3486590038315,1.1474103585657371,0
PIEDADE,SP,368,496.0331521739131,546.2478260869566,543.5942934782609,573.45625,630.4347826086956,2.261758691206544,2
PILAR,AL,496,478.2885080645161,505.8733870967742,495.1221774193549,503.2306451612903,608.991935483871,1.4241504854368932,0
PILAR DO SUL,SP,287,501.57874564459934,539.0470383275261,533.4735191637631,577.0749128919861,639.8606271777004,2.412181303116147,2
PILÃO ARCADO,BA,211,455.2805687203791,492.4483412322275,474.64218009478674,495.2232227488152,622.7488151658767,1.4254385964912282,1
PIMENTA BUENO,RO,381,477.3603674540682,509.9818897637795,498.3845144356956,515.7879265091864,612.4409448818898,2.0748175182481754,0
PINDAMONHANGABA,SP,1108,511.5792418772564,553.2971119133574,548.0495487364622,580.8688628158844,684.3140794223826,2.663833075734157,2
PINDARÉ-MIRIM,MA,280,471.5728571428571,492.8660714285714,483.3382142857144,487.4592857142857,623.2142857142857,1.2619617224880382,1
PINDOBAÇU,BA,352,466.1616477272728,491.1511363636364,486.7355113636364,485.34403409090913,613.5227272727273,1.077092511013216,1
PINDORETAMA,CE,337,474.9353115727004,505.0255192878338,489.5175074183976,505.613056379822,646.7655786350149,1.2148936170212763,0
PINHAIS,PR,1026,505.4748538011696,546.5962962962964,540.5570175438596,553.8075048732943,629.551656920078,2.627436823104693,2
PINHEIRO,MA,1629,471.63106200122775,499.4471454880295,487.7994475138122,493.0316144874156,616.9429097605894,1.2537482962289868,1
PINHEIROS,ES,203,483.1911330049261,523.8305418719212,507.8206896551724,526.1950738916256,654.0886699507389,1.869718309859155,0
PINHÃO,PR,193,486.3818652849741,522.7989637305699,513.1227979274611,509.4512953367876,588.8082901554404,1.991582491582492,0
PIO IX,PI,313,476.1364217252397,503.3814696485623,491.8741214057508,501.57220447284345,649.8402555910543,0.9318181818181818,0
PIO XII,MA,327,457.29357798165137,483.49724770642206,469.4761467889909,471.7574923547401,584.954128440367,1.1740196078431373,1
PIRACANJUBA,GO,625,480.77728,521.03904,508.54784000000006,528.57776,634.048,1.9777158774373256,0
PIRACICABA,SP,3858,519.1834629341628,560.9512700881286,554.0677812337999,589.303058579575,679.7459823742872,2.92224675006132,2
