MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
FLORIANO,PI,7635,460.1980615586117,502.7471381794368,493.0222003929273,457.6874525212836,502.188867059594,483.16874394237067,1.2023448043184886
FLORIANÓPOLIS,SC,11970,523.5367335004178,575.9847201336675,557.7329741019215,542.4444945697577,585.6798663324979,557.0757577276524,2.5525537115656762
FONTE BOA,AM,225,443.2662222222222,478.9337777777778,477.4342222222222,429.8488888888889,503.3777777777778,466.57217777777777,0.8873873873873874
FORMIGA,MG,1843,500.2250135648399,551.8928377645144,537.307487791644,525.0454150841019,562.7021161150299,535.4345740640259,2.1384653221839645
FORMOSA,GO,3585,467.72225941422596,525.1858856345885,511.2287866108787,476.49400278940027,514.0864714086472,498.94348117154806,1.5736174164259182
FORMOSA DA SERRA NEGRA,MA,901,442.9173140954495,477.1940066592675,467.384461709212,443.6649278579356,468.2796892341842,459.88807991120984,0.7707150964812712
FORMOSO DO ARAGUAIA,TO,606,458.12277227722774,498.22508250825086,490.7174917491749,451.3755775577557,497.3267326732673,479.15353135313524,1.2822736030828517
FORQUILHA,CE,1268,459.37231861198734,506.4767350157729,497.16025236593055,466.5555993690852,496.8296529968454,485.2789116719243,0.8066493313521546
FORTALEZA,CE,111461,488.48211302608087,547.4195323924961,529.5042490198365,497.50599581916543,564.9377898996062,525.569936031437,1.5657854776366649
FOZ DO IGUAÇU,PR,8343,483.06181229773466,545.2817691477885,533.2188661153062,505.10163010907354,535.9756682248592,520.5279491789524,2.128769112496797
FRAIBURGO,SC,888,471.5,528.4948198198199,517.5902027027026,496.3918918918919,535.6362612612612,509.9226351351352,1.9679039301310044
FRANCA,SP,10195,485.4047572339382,546.5859146640511,537.3445904855321,511.2782050024522,572.4583619421285,530.6143658656204,2.3344238748803066
FRANCISCO BELTRÃO,PR,4235,481.1386540731995,538.9062573789846,524.498984651712,507.69950413223137,533.9223140495868,517.233142857143,2.2453502176493867
FRANCISCO MORATO,SP,4122,457.4289180009704,530.9897865114023,520.1963367297428,470.12724405628336,514.6021348859776,498.66888403687534,1.7656816390858945
FRANCISCO SÁ,MG,748,463.2141711229947,521.9220588235295,509.5401069518717,472.33943850267383,524.1176470588235,498.22668449197863,1.179932735426009
FRANCO DA ROCHA,SP,3285,461.72133942161344,534.5545205479452,524.6296194824962,477.1311111111111,517.199391171994,503.04719634703196,1.92958616429895
FREDERICO WESTPHALEN,RS,2875,481.23547826086957,528.2257739130436,518.6572869565217,495.30208695652175,540.8591304347826,512.8559513043477,1.987731897067624
FRUTAL,MG,1663,474.4695129284426,526.7393866506313,517.1956704750451,481.90246542393265,519.6392062537583,503.989248346362,2.0059713375796178
FÁTIMA DO SUL,MS,789,465.36375158428393,517.4708491761724,504.92509505703424,472.95196451204055,517.2230671736376,495.58694550063376,1.5548947849954253
GANDU,BA,2054,460.09771178188896,517.7312074001946,499.7476630963973,456.7652872444012,534.641187925998,493.796611489776,1.0479264475743348
GARANHUNS,PE,8777,469.8635410732596,527.8640765637462,514.2329269682124,473.63989973795145,535.5006266378033,504.2202141961946,1.179611013986014
GARARU,SE,456,458.5655701754386,495.4017543859649,488.10657894736846,451.3300438596491,498.3333333333333,478.3474561403509,0.8361111111111111
GARIBALDI,RS,604,501.35695364238404,557.2908940397351,544.2544701986756,537.0160596026491,577.3509933774834,543.4538741721855,2.7776532137518686
GAROPABA,SC,679,481.70029455081004,544.0843888070692,530.140500736377,499.63019145802656,539.1163475699558,518.9343446244477,2.155982905982906
GARÇA,SP,1043,484.11802492809204,542.0332694151485,534.733652924257,499.467401725791,556.4908916586769,523.3686481303931,2.0307050796057617
GETÚLIO VARGAS,RS,756,478.6834656084656,531.3726190476191,520.2240740740741,503.21706349206346,539.7830687830688,514.6560582010582,2.2533003300330035
GIRAU DO PONCIANO,AL,1695,444.5625368731563,501.36855457227136,475.98418879056044,444.88766961651913,523.0560471976402,477.9717994100295,0.8012737478411054
GIRUÁ,RS,418,470.8906698564593,524.5433014354068,514.4114832535885,497.47607655502395,516.9377990430622,504.8518660287082,1.6773204903677759
GLÓRIA DO GOITÁ,PE,1128,459.73244680851064,507.45336879432625,497.63014184397167,458.60514184397164,524.0780141843971,489.49982269503545,0.9667019027484144
GOIANA,PE,3049,467.0281403738931,517.8028205969171,506.4217776320105,463.0667103968514,524.5290259101345,495.7696949819613,1.2772831340625794
GOIANINHA,RN,1701,462.3624926513815,515.421340388007,505.5349794238683,466.11358024691356,516.2962962962963,493.1457378012934,1.2038631346578366
GOIANIRA,GO,1598,460.5932415519399,520.1876720901126,509.3573216520651,473.64530663329157,509.13642052565706,494.5839924906133,1.552043422733078
GOIANÉSIA,GO,2370,468.1088185654008,527.336835443038,512.739029535865,484.18691983122363,524.2717299578059,503.32866666666666,1.7985822306238186
GOIANÉSIA DO PARÁ,PA,501,450.964870259481,502.5197604790419,489.7892215568862,453.6249500998004,490.13972055888223,477.4077045908183,1.1509077155824508
GOIATUBA,GO,753,478.8869853917663,525.1811420982737,517.5292164674635,493.467197875166,532.1115537848606,509.435219123506,2.051814988290398
GOIOERÊ,PR,926,470.46792656587473,522.652483801296,514.3812095032397,487.2424406047516,524.5788336933045,503.8645788336933,2.166519434628975
GOIÁS,GO,1542,470.9189364461738,534.9653696498054,514.3119325551232,473.416990920882,537.8443579766537,506.2915175097276,1.5917547982765374
GOIÂNIA,GO,57464,493.5978804120841,551.8545437143255,535.5180426005847,507.6099001113741,569.9554677711262,531.7071669218989,2.069181001779531
GOVERNADOR MANGABEIRA,BA,1050,452.35809523809525,500.9436190476191,486.77542857142856,445.72171428571426,494.9714285714286,476.15405714285714,0.9142969984202212
GOVERNADOR NUNES FREIRE,MA,479,452.78622129436326,500.7189979123173,489.7070981210856,452.8200417536534,486.63883089770354,476.5342379958246,0.9393687707641196
GOVERNADOR VALADARES,MG,12693,478.0547545891436,540.9031907350509,526.9138974237768,499.28851335381705,547.5409280705901,518.5402568344756,1.6975275349154082
GRAJAÚ,MA,2499,443.65482192877147,486.0170468187275,473.5441776710684,438.57198879551817,470.172068827531,462.3920208083233,0.953244884910486
GRANJA,CE,2071,456.1664896185418,497.4874939642685,489.52472235634957,452.86093674553354,500.12554321583775,479.2330371801063,0.7954748105216228
GRAVATAÍ,RS,5975,479.98378242677825,550.1522677824267,532.8805020920502,500.3864435146443,541.7278661087867,521.0261723849372,2.1180146650372182
GRAVATÁ,PE,3474,472.00457685664935,526.2539147956247,516.3556419113414,478.6751007484168,535.4507772020726,505.74800230282096,1.1582513792276325
GUAJARÁ-MIRIM,RO,2712,448.3901548672567,500.4693584070796,491.6884587020649,449.7727507374631,473.5766961651917,472.77948377581123,1.3344438400870275
GUANAMBI,BA,4835,471.8141261633919,524.4323681489142,510.16455015511895,479.9035780765253,537.3627714581179,504.7354788004137,1.206956155143339
GUANHÃES,MG,1827,473.3513409961686,525.860591133005,514.3471811713191,487.9855500821018,525.2884510125889,505.36662287903675,1.4204595669465312
GUAPIMIRIM,RJ,852,473.34330985915494,538.1834507042254,522.6288732394366,482.86584507042255,541.1502347417841,511.63434272300475,1.5396757679180888
GUAPORÉ,RS,956,487.425,547.0561715481172,532.1474895397489,510.8258368200837,561.255230125523,527.7419456066946,2.5236625514403292
GUARABIRA,PB,5209,465.7938375887887,521.190516413899,507.9342676137455,467.26085621040505,528.9767709733154,498.2312497600307,1.1677330895795246
GUARACIABA DO NORTE,CE,2647,466.533962976955,506.76456365697015,497.11820929353985,461.5032867397053,536.8315073668304,493.7503060068001,0.8560905892700088
GUARAMIRIM,SC,714,473.13459383753496,527.443137254902,519.0446778711485,486.43893557422973,515.0700280112045,504.226274509804,2.736424180327869
GUARANTÃ DO NORTE,MT,977,467.08126919140227,514.6435005117708,504.15281473899694,473.59641760491303,496.06345957011257,491.10749232343915,1.692338387869114
GUARAPARI,ES,3526,487.8729722064663,540.7272830402723,524.7152864435621,501.4238230289279,540.8165059557572,519.1111741349971,1.6779826911188955
GUARAPUAVA,PR,5486,478.29099526066346,537.9836492890995,517.5838680277069,492.6705978855268,529.7468100619759,511.25518410499456,2.0288033099936347
GUARARAPES,SP,750,497.97266666666667,548.2923999999999,536.6656,518.2407999999999,567.6266666666667,533.7596266666667,2.314484126984127
GUARATINGUETÁ,SP,2273,506.3492740871095,563.3901011878575,550.7249450065992,536.3117025956885,581.9005719313683,547.7353189617246,2.4439044481054366
GUARATUBA,PR,650,479.10615384615386,542.4086153846154,531.6355384615384,493.51384615384615,539.1076923076923,517.1543692307692,2.1425518925518925
GUARAÍ,TO,1658,449.9736429433052,497.19915560916763,491.586851628468,449.76785283474067,490.20506634499395,475.7465138721351,1.3649816657936091
GUARUJÁ,SP,5452,471.7510454878944,536.918543653705,531.1330520909758,486.0588224504769,531.5498899486427,511.4822707263389,2.13525161617442
GUARULHOS,SP,28423,474.5161137107272,542.2814270133342,534.0032579249199,493.00155859691097,537.1212046581993,516.1847123808184,2.083549284960169
GUAXUPÉ,MG,1753,494.59743297204795,549.670336565887,538.6956075299487,523.3790644609242,560.9469480889903,533.4578779235596,2.0637070183702306
GUAÇUÍ,ES,912,489.6459429824561,534.697697368421,519.4452850877193,494.10833333333335,535.827850877193,514.7450219298246,1.6652340019102196
GUAÍBA,RS,3079,471.1993504384541,539.930854173433,525.4547255602469,489.3457616109127,524.5284183176356,510.0918220201364,2.0185646366311976
GUAÍRA,PR,2339,470.63929029499786,527.1917913638307,518.6418982471141,488.70850790936294,521.7922188969645,505.39474134245404,2.048083446404342
GUIRATINGA,MT,390,454.3092307692308,504.1151282051282,491.074358974359,452.9069230769231,509.1794871794872,482.3170256410256,1.4778947368421054
GURUPI,TO,2978,477.63509066487575,524.4174613834788,511.35862995298857,487.5613834788449,528.1947615849564,505.8334654130289,1.7560615020697812
HIDROLÂNDIA,CE,684,464.91710526315785,505.52032163742695,498.03128654970766,463.3298245614035,541.0233918128655,494.5643859649123,0.8311638591117917
HORIZONTE,CE,3158,469.839392020266,521.4509499683344,510.13115896136793,474.24734008866375,519.5756808106396,499.0489043698543,1.0631300403225807
HORIZONTINA,RS,599,483.4779632721202,534.7113522537562,523.1171953255426,513.937061769616,534.3238731218698,517.913489148581,2.1513532763532766
HORTOLÂNDIA,SP,4347,477.0600874166091,545.301633310329,536.5836438923395,499.69652634000454,536.7770876466528,519.083795721187,2.27345737913486
HUMAITÁ,AM,1190,451.7701680672269,502.3311764705882,491.12705882352935,452.2594957983194,501.9495798319328,479.88749579831926,1.4028450363196125
HUMBERTO DE CAMPOS,MA,500,447.73440000000005,486.47040000000004,475.466,435.78659999999996,477.606,464.61268,0.6363636363636364
IBAITI,PR,748,468.55213903743316,530.5199197860962,519.3832887700535,487.13810160427806,527.8877005347593,506.6962299465241,1.7719919110212337
IBATÉ,SP,889,472.25860517435325,534.1191226096738,527.9136107986502,494.70494938132737,529.3138357705287,511.6620247469067,2.1984228473998293
IBIAPINA,CE,882,471.96031746031747,518.0325396825397,503.2615646258503,472.16009070294785,526.530612244898,498.3890249433107,0.9625550660792952
IBICARAÍ,BA,1383,456.898626174982,509.04887924801153,495.6612436731743,459.63846710050615,524.2805495300072,489.10555314533633,1.073592493297587
IBIMIRIM,PE,488,457.75,504.9719262295082,499.33995901639344,462.8483606557377,514.016393442623,487.78532786885245,1.0343655589123868
IBIPORÃ,PR,1846,470.83304442036837,530.7274106175515,519.2585590465873,490.18867822318526,519.8049837486457,506.16253521126765,2.1414201183431953
IBIRITÉ,MG,5399,468.9044082237451,533.7498981292832,520.8784034080385,487.9561400259308,522.4945360251899,506.7966771624375,1.8793509228291836
IBITINGA,SP,1303,491.16147352264005,546.7419033000767,542.3782041442824,513.8117421335379,554.9961627014582,529.8178971603991,2.2409177820267687
IBITITÁ,BA,859,461.18800931315485,510.13934807916183,497.84167636786964,462.43050058207217,517.1664726426077,489.7532013969732,0.9271457085828343
IBIÚNA,SP,1464,479.33968579234977,540.5496584699454,532.833674863388,499.1648907103825,534.4713114754098,517.2718442622952,2.0657752566180445
IBOTIRAMA,BA,882,452.9074829931973,504.69365079365076,491.11678004535145,457.87086167800453,508.6621315192744,483.0501814058956,1.0969573115349682
ICAPUÍ,CE,692,469.7384393063584,517.8527456647398,502.23280346820803,470.02254335260113,527.3410404624277,497.437514450867,0.9256476683937824
ICATU,MA,1242,443.9066827697262,486.9143317230274,475.5071658615137,433.3657809983897,478.30917874396135,463.6006280193236,0.8276343335659456
ICÓ,CE,2387,454.0059488898198,506.0072894847088,493.5146627565982,456.4098868873062,499.10724759111855,481.8090071219103,0.9314275037369207
IGACI,AL,878,453.98883826879273,508.4003416856492,494.8636674259681,459.23325740318904,530.7289293849658,489.44300683371296,0.837594696969697
IGARAPÉ,MG,1454,474.2452544704264,537.3538514442916,524.2765474552957,499.2050894085282,521.385144429161,511.2931774415406,1.8363328116849245
IGARAPÉ-AÇU,PA,2151,458.6331938633194,506.60251046025104,491.37164109716406,445.56248256624826,507.8535564853556,482.0046768944677,0.9057770394979697
IGARAPÉ-MIRI,PA,2016,448.6609126984127,494.94141865079365,483.9594742063492,442.22430555555553,501.11855158730157,474.18093253968254,0.8814663951120163
IGARASSU,PE,4397,472.7032067318626,524.6087559699796,510.89604275642483,470.8884921537412,516.0745963156697,499.03421878553564,1.2691598188831126
IGREJINHA,RS,1060,471.9748113207547,541.5584905660378,532.1601886792454,503.71047169811317,533.3830188679245,516.557396226415,2.1583787465940056
IGUABA GRANDE,RJ,714,477.15322128851545,542.4549019607842,526.6840336134454,488.7453781512605,556.3305322128851,518.2736134453783,1.7855603448275863
IGUAPE,SP,780,483.45602564102563,546.7289743589744,534.2561538461538,496.3691025641026,536.1794871794872,519.3979487179488,1.7706467661691543
IGUATU,CE,4230,469.10650118203307,520.5245390070921,508.8208274231679,478.574609929078,535.6359338061466,502.5324822695035,1.1227237125514
IJUÍ,RS,3371,491.8135568080688,542.8033224562445,529.8154850192822,511.4467517057253,548.3159299911006,524.8390091960842,2.1334451642757983
ILHA SOLTEIRA,SP,841,501.4632580261593,552.0633769322235,540.0077288941736,518.1697978596908,553.3174791914388,533.0043281807373,2.4238491674828597
ILHABELA,SP,468,490.7423076923077,557.0457264957265,541.457264957265,511.5162393162393,531.4636752136752,526.4450427350428,2.2563492063492063
ILHÉUS,BA,8920,473.6624775784753,533.8933632286995,513.5693385650225,474.5563677130045,539.1226457399104,506.96083856502236,1.3650652660848073
IMBITUBA,SC,1045,474.4668899521531,538.8555023923445,524.9765550239234,497.6675598086124,540.8937799043063,515.3720574162679,2.166362973760933
IMBÉ,RS,494,474.167004048583,543.0631578947368,529.4394736842105,495.00040485829965,534.3724696356276,515.2085020242915,1.6615776081424936
IMPERATRIZ,MA,18511,472.3532386148777,528.1522662200854,510.0435470801145,472.3247366430771,546.4149964885744,505.85775700934585,1.5853180584865842
INCONFIDENTES,MG,866,497.73140877598155,551.5942263279445,531.4240184757506,526.8050808314088,561.824480369515,533.8758429561201,1.7575839653304441
INDAIAL,SC,1032,478.6693798449612,534.1626937984496,526.9312015503876,504.9798449612403,516.8217054263566,512.3129651162792,2.53664095371669
INDAIATUBA,SP,5066,496.92078562968817,559.0419857876037,550.3101263324122,525.9387485195421,560.6859455191473,538.5795183576787,2.7534950988269324
INDEPENDÊNCIA,CE,1243,457.46999195494766,502.0343523732904,489.6648431214803,455.79219629927593,504.1029766693483,481.8128720836685,0.7857142857142857
INDIAROBA,SE,461,447.99436008676787,494.76399132321046,483.10889370932756,442.81062906724515,486.941431670282,471.12386117136657,0.9088345864661654
INGÁ,PB,1150,458.5081739130435,508.9723478260869,499.48965217391304,461.7981739130435,518.2695652173913,489.4075826086957,1.0656370656370657
INHAMBUPE,BA,1596,453.17888471177946,503.8988721804511,490.55864661654135,453.61353383458646,506.2368421052632,481.49735588972436,0.8603263516804676
INHAPIM,MG,1319,472.5980288097044,527.0301743745262,513.5012888551933,493.7351781652767,524.8521607278241,506.34336618650497,1.316316146540027
INHUMAS,GO,2102,481.9307326355852,533.6602283539487,520.0449571836347,493.314795432921,550.1569933396765,515.8215413891533,1.7975901174564601
IPAMERI,GO,731,479.296853625171,534.6555403556772,517.7926128590972,492.52476060191515,534.0902872777018,511.6720109439125,1.7654285714285713
